year,habitats,grass,wood,algae,litter,soil_land,soil_sea,air,share_grass,share_wood,share_algae,grown_grass,grown_wood,grown_algae,burnt,fires,largest_fire,land_matter,sea_matter,land_temp,rain_land,matter_err,water_err
11,11,27945.5,241562.8,18030.3,517040.5,281680.3,1535180.6,-0.000,0.0982,0.8383,0.0636,5.363e-5,4.750e-5,1.391e-4,0.0078,10,326,9.964,10.025,13.30,770.7,7.99e-15,1.71e-17
12,11,27939.8,242641.9,18331.9,519141.0,277995.9,1535389.5,-0.000,0.0973,0.8394,0.0633,5.367e-5,4.780e-5,1.393e-4,0.0080,10,235,9.959,10.028,13.32,772.4,3.20e-15,9.51e-17
13,11,27615.9,244055.6,18696.6,518958.0,276387.0,1535726.8,-0.000,0.0967,0.8403,0.0630,5.337e-5,4.796e-5,1.393e-4,0.0121,13,345,9.952,10.033,13.36,773.0,1.53e-14,1.11e-17
14,11,27461.4,244744.7,18940.2,521819.2,272660.8,1535813.7,-0.000,0.0955,0.8416,0.0629,5.286e-5,4.761e-5,1.392e-4,0.0055,8,134,9.949,10.035,13.39,771.3,2.54e-14,3.10e-18
15,11,27681.0,244593.0,18753.4,518460.8,274859.9,1537092.0,0.000,0.0954,0.8419,0.0627,5.333e-5,4.836e-5,1.390e-4,0.0160,16,408,9.939,10.042,13.40,770.4,1.67e-14,7.03e-17
16,11,27655.5,246064.6,18273.2,521086.4,270300.9,1538059.5,0.000,0.0954,0.8419,0.0626,5.312e-5,4.834e-5,1.388e-4,0.0096,7,352,9.935,10.045,13.36,770.2,4.97e-15,6.03e-19
17,11,27718.4,246817.2,17984.4,516857.8,272686.9,1539375.2,0.000,0.0951,0.8424,0.0624,5.334e-5,4.874e-5,1.390e-4,0.0175,15,412,9.925,10.052,13.31,770.4,1.15e-14,1.56e-17
18,11,27496.4,247309.5,18120.2,515982.6,272428.1,1540103.3,-0.000,0.0949,0.8428,0.0623,5.309e-5,4.889e-5,1.392e-4,0.0149,10,401,9.917,10.057,13.31,771.1,2.65e-14,7.35e-17
19,11,27687.0,247463.8,18482.6,514828.1,272368.9,1540609.6,-0.000,0.0944,0.8433,0.0623,5.306e-5,4.872e-5,1.393e-4,0.0136,10,365,9.909,10.063,13.33,773.0,1.83e-14,5.29e-17
20,11,27485.0,247774.8,18817.5,516810.9,269662.8,1540888.9,-0.000,0.0950,0.8429,0.0621,5.326e-5,4.874e-5,1.393e-4,0.0112,9,321,9.903,10.067,13.37,772.5,2.84e-15,5.46e-17
21,11,27426.4,248086.6,18925.8,514783.9,270450.7,1541766.6,-0.000,0.0944,0.8435,0.0621,5.317e-5,4.923e-5,1.392e-4,0.0155,12,513,9.894,10.073,13.40,770.9,1.87e-14,0.00e0
22,11,27544.1,249134.1,18584.5,515129.1,268260.5,1542787.7,-0.000,0.0938,0.8443,0.0620,5.289e-5,4.893e-5,1.389e-4,0.0106,7,305,9.888,10.078,13.39,770.2,2.40e-14,9.88e-18
23,11,27070.1,249299.2,18105.9,516789.6,266467.9,1543707.3,-0.000,0.0927,0.8453,0.0620,5.187e-5,4.800e-5,1.388e-4,0.0067,10,346,9.883,10.081,13.34,770.2,1.87e-14,5.06e-17
24,11,26793.5,249615.2,17997.2,515804.9,266765.8,1544463.4,-0.000,0.0921,0.8460,0.0619,5.174e-5,4.822e-5,1.391e-4,0.0089,9,372,9.877,10.085,13.30,770.6,4.80e-15,2.64e-17
25,11,27108.6,250037.8,18243.7,510752.9,270037.4,1545259.6,-0.000,0.0921,0.8460,0.0619,5.231e-5,4.906e-5,1.393e-4,0.0185,15,446,9.868,10.092,13.31,771.8,2.13e-15,6.30e-17
26,11,27048.5,250419.7,18618.9,509991.6,269799.3,1545561.9,-0.000,0.0923,0.8460,0.0617,5.219e-5,4.892e-5,1.393e-4,0.0133,12,374,9.861,10.096,13.35,773.2,1.17e-14,1.77e-17
27,11,26968.1,250581.9,18911.6,511777.9,267515.4,1545685.0,-0.000,0.0924,0.8460,0.0616,5.220e-5,4.852e-5,1.393e-4,0.0086,15,186,9.857,10.099,13.39,771.7,1.56e-14,6.54e-17
28,11,27343.3,251343.3,18837.8,505536.8,271325.9,1547052.8,-0.000,0.0929,0.8456,0.0615,5.317e-5,5.002e-5,1.390e-4,0.0231,19,275,9.845,10.107,13.40,770.6,1.15e-14,3.66e-17
29,11,27448.8,252265.5,18393.2,505076.9,270038.8,1548216.7,-0.000,0.0920,0.8466,0.0614,5.240e-5,4.925e-5,1.388e-4,0.0126,10,424,9.839,10.112,13.37,770.2,5.33e-16,2.84e-18
30,11,27420.7,252797.4,18007.3,506511.6,267568.0,1549134.9,-0.000,0.0918,0.8469,0.0613,5.225e-5,4.896e-5,1.389e-4,0.0094,12,429,9.834,10.115,13.32,770.3,1.67e-14,8.05e-17
31,11,26843.6,253062.4,18060.6,511379.6,262901.7,1549192.1,-0.000,0.0912,0.8476,0.0612,5.149e-5,4.845e-5,1.392e-4,0.0030,9,176,9.833,10.116,13.30,770.9,2.03e-14,7.80e-18
32,11,26921.0,253404.8,18390.7,508377.3,264715.4,1549630.8,-0.000,0.0908,0.8480,0.0612,5.194e-5,4.943e-5,1.393e-4,0.0144,17,224,9.826,10.121,13.33,772.7,5.68e-15,1.33e-17
