year,habitats,grass,wood,algae,litter,soil_land,soil_sea,air,share_grass,share_wood,share_algae,grown_grass,grown_wood,grown_algae,burnt,fires,largest_fire,land_matter,sea_matter,land_temp,rain_land,matter_err,water_err
11,11,65575.6,19716.1,33689.3,588413.5,398302.3,1515743.3,-0.000,0.5424,0.1735,0.2841,1.241e-4,2.565e-6,2.599e-4,0.0000,0,0,9.999,10.000,13.30,770.7,2.50e-14,1.71e-17
12,11,65687.6,17764.2,34233.8,595895.9,392661.5,1515197.0,-0.000,0.5536,0.1581,0.2883,1.248e-4,2.387e-6,2.602e-4,0.0000,0,0,9.999,10.000,13.32,772.4,2.47e-14,9.51e-17
13,11,65796.9,16115.6,34890.9,601844.2,388268.2,1514524.1,-0.000,0.5632,0.1449,0.2919,1.254e-4,2.229e-6,2.603e-4,0.0000,0,0,9.999,10.000,13.36,773.0,2.47e-14,1.11e-17
14,11,65963.9,14727.4,35329.1,606643.4,384698.4,1514077.8,-0.000,0.5716,0.1334,0.2950,1.260e-4,2.100e-6,2.601e-4,0.0000,0,0,9.999,10.000,13.39,771.3,2.42e-14,3.10e-18
15,11,66570.5,13563.7,34971.3,610363.4,381530.0,1514441.1,-0.000,0.5788,0.1235,0.2977,1.267e-4,1.992e-6,2.596e-4,0.0000,0,0,9.999,10.000,13.40,770.4,2.47e-14,7.03e-17
16,11,67237.6,12570.9,34089.3,613353.8,378857.7,1515330.8,-0.000,0.5851,0.1148,0.3001,1.271e-4,1.887e-6,2.594e-4,0.0000,0,0,9.999,10.000,13.36,770.2,2.45e-14,6.03e-19
17,11,67251.7,11710.4,33593.2,616317.0,376732.5,1515835.3,-0.000,0.5906,0.1073,0.3021,1.270e-4,1.789e-6,2.596e-4,0.0000,0,0,9.999,10.000,13.31,770.4,2.49e-14,1.56e-17
18,11,67068.7,10959.6,33854.2,618911.9,375066.1,1515579.5,-0.000,0.5954,0.1008,0.3039,1.272e-4,1.702e-6,2.601e-4,0.0000,0,0,9.999,10.000,13.31,771.1,2.45e-14,7.35e-17
19,11,67022.9,10298.8,34503.2,620811.2,373881.0,1514922.8,-0.000,0.5996,0.0950,0.3054,1.276e-4,1.623e-6,2.603e-4,0.0000,0,0,9.999,10.000,13.33,773.0,2.43e-14,5.29e-17
20,11,66992.3,9715.9,35111.3,622268.4,373053.1,1514299.0,-0.000,0.6034,0.0900,0.3067,1.278e-4,1.554e-6,2.602e-4,0.0000,0,0,9.999,10.000,13.37,772.5,2.43e-14,5.46e-17
21,11,67143.2,9216.2,35297.0,623417.3,372255.3,1514111.1,-0.000,0.6067,0.0855,0.3078,1.281e-4,1.503e-6,2.600e-4,0.0000,0,0,9.999,10.000,13.40,770.9,2.45e-14,0.00e0
22,11,67791.2,8786.6,34656.6,624092.9,371354.0,1514758.8,-0.000,0.6096,0.0815,0.3089,1.286e-4,1.455e-6,2.595e-4,0.0000,0,0,9.999,10.000,13.39,770.2,2.43e-14,9.88e-18
23,11,68098.7,8404.3,33793.8,624858.9,370655.0,1515629.4,-0.000,0.6122,0.0780,0.3098,1.286e-4,1.405e-6,2.594e-4,0.0000,0,0,9.999,10.000,13.34,770.2,2.45e-14,5.06e-17
24,11,67893.5,8058.7,33625.6,625930.0,370126.4,1515805.8,-0.000,0.6145,0.0748,0.3107,1.284e-4,1.356e-6,2.598e-4,0.0000,0,0,9.999,10.000,13.30,770.6,2.45e-14,2.64e-17
25,11,67692.9,7743.2,34076.3,626751.6,369819.5,1515356.5,-0.000,0.6166,0.0720,0.3114,1.286e-4,1.311e-6,2.602e-4,0.0000,0,0,9.999,10.000,13.31,771.8,2.42e-14,6.30e-17
26,11,67577.2,7449.2,34749.4,627244.1,369750.1,1514669.9,-0.000,0.6186,0.0694,0.3120,1.287e-4,1.268e-6,2.603e-4,0.0000,0,0,9.999,10.000,13.35,773.2,2.43e-14,1.77e-17
27,11,67521.0,7185.3,35279.9,627561.1,369765.1,1514127.6,-0.000,0.6203,0.0671,0.3126,1.289e-4,1.235e-6,2.602e-4,0.0000,0,0,9.999,10.000,13.39,771.7,2.45e-14,6.54e-17
28,11,67834.6,6961.1,35129.7,627671.6,369562.0,1514281.0,-0.000,0.6219,0.0650,0.3131,1.292e-4,1.213e-6,2.598e-4,0.0000,0,0,9.999,10.000,13.40,770.6,2.47e-14,3.66e-17
29,11,68444.4,6762.5,34305.7,627567.1,369247.8,1515112.6,-0.000,0.6233,0.0631,0.3136,1.295e-4,1.187e-6,2.594e-4,0.0000,0,0,9.999,10.000,13.37,770.2,2.47e-14,2.84e-18
30,11,68446.3,6579.6,33627.3,627858.8,369122.1,1515806.0,-0.000,0.6245,0.0613,0.3141,1.292e-4,1.158e-6,2.595e-4,0.0001,1,11,9.999,10.000,13.32,770.3,4.44e-15,8.05e-17
31,11,68517.9,6426.5,33745.5,623920.1,372775.7,1516054.2,-0.000,0.6258,0.0597,0.3145,1.298e-4,1.152e-6,2.600e-4,0.0058,2,522,9.996,10.003,13.30,770.9,2.49e-15,7.80e-18
32,11,68183.4,6281.1,34338.8,625212.8,371945.2,1515478.7,-0.000,0.6273,0.0584,0.3143,1.295e-4,1.120e-6,2.603e-4,0.0005,1,55,9.996,10.003,13.33,772.7,4.09e-15,1.33e-17
