year,habitats,grass,wood,algae,litter,soil_land,soil_sea,air,share_grass,share_wood,share_algae,grown_grass,grown_wood,grown_algae,burnt,fires,largest_fire,land_matter,sea_matter,land_temp,rain_land,matter_err,water_err
24,7,3385.3,594.4,13649.5,142392.9,1619810.1,841607.8,-0.000,0.1336,0.0264,0.8401,6.465e-6,2.667e-8,1.618e-4,0.0064,67,97,9.981,10.039,30.79,456.0,2.13e-15,1.49e-16
25,7,3366.1,476.4,13731.4,139371.1,1622903.5,841591.4,-0.000,0.1337,0.0212,0.8450,6.424e-6,2.171e-8,1.618e-4,0.0055,63,93,9.981,10.039,30.80,455.6,8.88e-16,1.65e-18
26,7,3351.5,383.1,13763.7,136725.8,1625605.0,841611.0,-0.000,0.1341,0.0171,0.8488,6.410e-6,1.773e-8,1.617e-4,0.0041,51,65,9.981,10.040,30.80,455.1,7.46e-15,7.30e-17
27,7,3352.3,308.2,13743.7,134221.0,1628135.1,841679.7,-0.000,0.1345,0.0138,0.8517,6.406e-6,1.449e-8,1.617e-4,0.0045,63,58,9.980,10.041,30.81,454.7,1.67e-14,3.98e-17
28,7,3316.0,247.9,13640.9,131503.3,1630886.0,841845.8,-0.000,0.1348,0.0112,0.8541,6.404e-6,1.187e-8,1.616e-4,0.0040,50,115,9.980,10.041,30.81,454.3,1.47e-14,8.41e-17
29,7,3264.4,198.0,13448.2,127827.1,1634553.5,842148.8,-0.000,0.1331,0.0090,0.8579,6.310e-6,9.629e-9,1.616e-4,0.0079,60,122,9.979,10.043,30.81,454.0,7.46e-15,9.84e-17
30,7,3248.6,158.7,13192.7,124891.1,1637464.8,842484.0,0.000,0.1325,0.0072,0.8603,6.278e-6,7.823e-9,1.615e-4,0.0049,62,108,9.979,10.044,30.80,453.8,2.31e-14,4.00e-17
31,7,3252.8,127.9,13003.7,122446.7,1639875.1,842733.7,-0.000,0.1318,0.0058,0.8624,6.227e-6,6.341e-9,1.616e-4,0.0044,50,99,9.979,10.044,30.78,453.6,5.33e-15,1.72e-16
32,7,3234.7,102.0,12974.5,119503.3,1642772.1,842853.5,-0.000,0.1309,0.0046,0.8645,6.174e-6,5.103e-9,1.617e-4,0.0050,34,173,9.978,10.045,30.77,453.4,7.99e-15,1.02e-16
33,7,3206.3,81.2,13111.1,116420.4,1645798.7,842822.2,-0.000,0.1301,0.0037,0.8662,6.133e-6,4.102e-9,1.618e-4,0.0059,48,159,9.978,10.047,30.77,453.2,1.78e-16,1.63e-17
34,7,3224.2,65.3,13334.9,114289.7,1647862.6,842663.2,-0.000,0.1305,0.0030,0.8665,6.146e-6,3.328e-9,1.619e-4,0.0046,56,136,9.977,10.047,30.77,453.0,2.01e-14,8.54e-17
35,7,3235.4,52.5,13547.1,112258.2,1649830.2,842516.6,-0.000,0.1310,0.0024,0.8666,6.165e-6,2.713e-9,1.619e-4,0.0045,51,149,9.977,10.048,30.78,452.8,1.12e-14,1.62e-16
36,7,3225.7,41.9,13675.0,110000.8,1652030.1,842466.5,-0.000,0.1308,0.0019,0.8673,6.150e-6,2.197e-9,1.618e-4,0.0049,52,150,9.976,10.049,30.79,452.5,6.93e-15,6.23e-17
37,7,3238.3,33.8,13743.5,108547.6,1653431.8,842445.0,-0.000,0.1307,0.0015,0.8678,6.130e-6,1.761e-9,1.618e-4,0.0032,47,66,9.976,10.050,30.80,452.2,1.24e-15,7.41e-17
38,7,3185.9,26.9,13764.9,106056.7,1655880.5,842525.1,-0.000,0.1309,0.0012,0.8679,6.136e-6,1.429e-9,1.617e-4,0.0059,50,100,9.976,10.051,30.81,451.9,1.90e-14,9.63e-17
