year,habitats,grass,wood,algae,litter,soil_land,soil_sea,air,share_grass,share_wood,share_algae,grown_grass,grown_wood,grown_algae,burnt,fires,largest_fire,land_matter,sea_matter,land_temp,rain_land,matter_err,water_err
18,11,75139.4,68461.8,29868.1,831826.4,75431.5,1540712.8,-0.000,0.4391,0.3883,0.1726,1.454e-4,1.380e-5,2.295e-4,0.0153,15,446,9.802,10.137,13.31,771.1,1.95e-14,7.35e-17
19,11,77171.2,69903.1,30444.2,823334.7,78635.1,1541951.7,-0.000,0.4358,0.3929,0.1713,1.482e-4,1.453e-5,2.297e-4,0.0259,23,332,9.785,10.149,13.33,773.0,1.08e-14,5.29e-17
20,11,77530.8,70168.6,30983.3,826264.5,73445.2,1543047.6,-0.000,0.4373,0.3933,0.1693,1.495e-4,1.459e-5,2.296e-4,0.0220,22,471,9.770,10.159,13.37,772.5,1.44e-14,5.46e-17
21,11,75154.3,71613.9,31150.0,831967.2,67694.2,1543860.4,-0.000,0.4318,0.3989,0.1693,1.453e-4,1.457e-5,2.294e-4,0.0130,12,362,9.761,10.166,13.40,770.9,2.61e-14,0.00e0
22,11,75896.0,72916.3,30585.8,831039.6,64981.6,1546020.6,-0.000,0.4279,0.4040,0.1681,1.472e-4,1.500e-5,2.289e-4,0.0202,23,419,9.746,10.176,13.39,770.2,4.05e-14,9.88e-18
23,11,75032.8,74323.9,29820.4,834263.0,60343.3,1547656.7,-0.000,0.4221,0.4101,0.1678,1.443e-4,1.511e-5,2.289e-4,0.0127,22,222,9.738,10.182,13.34,770.2,1.37e-14,5.06e-17
24,11,74320.0,75971.9,29666.6,829441.3,62731.5,1549308.7,-0.000,0.4169,0.4161,0.1670,1.434e-4,1.539e-5,2.293e-4,0.0211,16,451,9.724,10.191,13.30,770.6,1.07e-14,2.64e-17
25,11,74104.3,77392.6,30065.0,826324.9,63203.9,1550349.2,0.000,0.4127,0.4216,0.1657,1.435e-4,1.564e-5,2.296e-4,0.0172,14,357,9.710,10.200,13.31,771.8,4.14e-14,6.30e-17
26,11,76034.2,78918.1,30662.6,818662.6,65163.5,1551999.0,-0.000,0.4139,0.4231,0.1630,1.480e-4,1.634e-5,2.297e-4,0.0314,20,527,9.689,10.215,13.35,773.2,5.33e-16,1.77e-17
27,11,73856.0,80274.3,31133.3,825571.9,58455.4,1552149.0,-0.000,0.4080,0.4296,0.1623,1.431e-4,1.621e-5,2.296e-4,0.0116,16,258,9.683,10.219,13.39,771.7,4.48e-14,6.54e-17
28,11,74560.8,81672.8,31003.0,822775.3,57711.8,1553716.2,-0.000,0.4033,0.4352,0.1615,1.444e-4,1.691e-5,2.292e-4,0.0194,21,472,9.670,10.228,13.40,770.6,4.62e-15,3.66e-17
29,11,74056.8,83698.8,30275.4,821905.8,55989.3,1555513.9,-0.000,0.3984,0.4410,0.1606,1.424e-4,1.700e-5,2.289e-4,0.0172,17,373,9.660,10.235,13.37,770.2,2.66e-15,2.84e-18
30,11,74361.4,85370.1,29670.9,816681.7,57515.1,1557841.0,-0.000,0.3953,0.4458,0.1589,1.437e-4,1.743e-5,2.290e-4,0.0227,27,336,9.644,10.246,13.32,770.3,7.46e-15,8.05e-17
31,11,74329.4,86655.7,29772.0,816159.5,55516.4,1559007.0,0.000,0.3921,0.4502,0.1577,1.434e-4,1.767e-5,2.294e-4,0.0205,21,374,9.632,10.254,13.30,770.9,5.51e-15,7.80e-18
32,11,73326.8,88201.9,30298.2,816519.1,53221.2,1559872.8,-0.000,0.3904,0.4536,0.1560,1.436e-4,1.799e-5,2.296e-4,0.0198,22,340,9.619,10.263,13.33,772.7,2.84e-15,1.33e-17
