year,habitats,grass,wood,algae,litter,soil_land,soil_sea,air,share_grass,share_wood,share_algae,grown_grass,grown_wood,grown_algae,burnt,fires,largest_fire,land_matter,sea_matter,land_temp,rain_land,matter_err,water_err
14,7,12450.1,6025.8,28165.6,366651.8,1384267.0,823879.7,-0.000,0.2006,0.1145,0.6850,2.271e-5,1.635e-7,3.100e-4,0.0000,0,0,10.000,10.001,30.80,460.3,1.40e-14,1.77e-16
15,7,12456.6,4762.0,28142.7,367351.8,1384821.5,823905.3,-0.000,0.2060,0.0926,0.7014,2.277e-5,1.318e-7,3.100e-4,0.0003,1,55,10.000,10.001,30.81,459.7,4.09e-15,2.61e-16
16,7,12451.2,3766.8,27969.3,367554.5,1385619.6,824078.7,-0.000,0.2105,0.0746,0.7149,2.281e-5,1.062e-7,3.099e-4,0.0000,0,0,10.000,10.001,30.81,459.2,4.09e-15,1.07e-16
17,7,12468.9,2981.6,27622.5,367282.8,1386658.7,824425.5,-0.000,0.2140,0.0600,0.7261,2.285e-5,8.572e-8,3.098e-4,0.0000,0,0,10.000,10.001,30.81,458.6,3.91e-15,1.23e-16
18,7,12498.9,2361.7,27125.1,366622.2,1387909.1,824922.9,-0.000,0.2167,0.0481,0.7352,2.287e-5,6.913e-8,3.097e-4,0.0000,0,0,10.000,10.001,30.80,458.2,3.91e-15,2.23e-16
19,7,12500.9,1869.7,26698.4,365062.0,1389929.9,825379.0,-0.000,0.2185,0.0385,0.7431,2.281e-5,5.561e-8,3.097e-4,0.0005,1,92,9.999,10.001,30.79,457.7,3.02e-15,3.88e-17
20,7,12532.4,1482.8,26558.1,363892.0,1391455.3,825519.4,-0.000,0.2203,0.0307,0.7489,2.282e-5,4.486e-8,3.099e-4,0.0000,0,0,9.999,10.001,30.78,457.3,3.02e-15,1.66e-16
21,7,12553.6,1176.8,26771.2,362546.9,1393085.3,825306.3,-0.000,0.2218,0.0245,0.7536,2.283e-5,3.621e-8,3.102e-4,0.0000,0,0,9.999,10.001,30.77,457.0,3.20e-15,1.37e-16
22,7,12562.4,934.4,27206.2,360993.7,1394869.1,824874.2,-0.000,0.2229,0.0196,0.7575,2.282e-5,2.923e-8,3.103e-4,0.0003,2,40,9.999,10.001,30.77,456.7,2.49e-15,8.60e-17
23,7,12559.4,742.5,27667.5,359374.4,1396683.2,824413.0,-0.000,0.2237,0.0156,0.7607,2.279e-5,2.362e-8,3.103e-4,0.0000,1,1,9.999,10.001,30.78,456.4,4.62e-15,6.44e-17
24,7,12541.0,590.5,27965.4,357653.5,1398574.6,824115.0,-0.000,0.2243,0.0125,0.7632,2.276e-5,1.909e-8,3.102e-4,0.0000,0,0,9.999,10.001,30.79,456.0,5.15e-15,1.61e-16
25,7,12507.2,469.8,28119.9,355806.1,1400574.3,823962.7,-0.000,0.2247,0.0099,0.7654,2.273e-5,1.544e-8,3.101e-4,0.0003,1,57,9.999,10.001,30.80,455.6,4.44e-15,9.90e-18
26,7,12434.0,373.5,28170.2,353220.1,1403294.4,823947.8,-0.000,0.2246,0.0079,0.7675,2.265e-5,1.247e-8,3.100e-4,0.0009,3,100,9.999,10.002,30.80,455.1,2.24e-14,8.57e-17
27,7,12397.9,297.6,28115.7,351336.6,1405289.9,824002.3,-0.000,0.2247,0.0063,0.7690,2.261e-5,1.008e-8,3.100e-4,0.0000,0,0,9.999,10.002,30.81,454.7,2.24e-14,4.89e-17
28,7,12368.0,237.3,27898.8,349443.0,1407273.7,824219.3,-0.000,0.2248,0.0050,0.7701,2.260e-5,8.163e-9,3.098e-4,0.0000,1,1,9.999,10.002,30.81,454.3,4.44e-15,9.45e-17
29,7,12370.2,189.3,27507.7,347516.5,1409245.5,824610.8,-0.000,0.2249,0.0040,0.7711,2.261e-5,6.615e-9,3.097e-4,0.0001,1,12,9.999,10.002,30.81,454.0,6.93e-15,1.10e-16
30,7,12383.6,151.1,27000.8,345582.8,1411203.9,825117.8,-0.000,0.2249,0.0032,0.7719,2.259e-5,5.360e-9,3.097e-4,0.0000,1,2,9.999,10.002,30.80,453.8,7.28e-15,3.86e-17
31,7,12394.6,120.8,26630.5,343653.4,1413152.6,825488.1,-0.000,0.2248,0.0026,0.7726,2.256e-5,4.344e-9,3.098e-4,0.0000,0,0,9.999,10.002,30.78,453.6,7.46e-15,1.74e-16
32,7,12400.3,96.5,26580.9,341564.1,1415252.2,825546.0,-0.000,0.2247,0.0021,0.7732,2.253e-5,3.522e-9,3.100e-4,0.0004,1,70,9.999,10.002,30.77,453.4,1.05e-14,1.02e-16
33,7,12402.7,77.2,26866.5,339663.2,1417170.1,825260.4,-0.000,0.2246,0.0016,0.7738,2.250e-5,2.855e-9,3.102e-4,0.0000,0,0,9.999,10.002,30.77,453.2,1.05e-14,1.76e-17
34,7,12398.8,61.8,27327.8,337784.4,1419068.2,824799.0,-0.000,0.2244,0.0013,0.7742,2.246e-5,2.316e-9,3.103e-4,0.0000,0,0,9.999,10.002,30.77,453.0,1.05e-14,8.54e-17
35,7,12383.8,49.5,27760.0,335891.2,1420986.7,824368.8,-0.000,0.2243,0.0011,0.7747,2.243e-5,1.880e-9,3.103e-4,0.0001,3,6,9.999,10.002,30.78,452.8,6.75e-15,1.60e-16
36,7,12354.1,39.7,28015.1,333879.5,1423030.4,824121.3,-0.000,0.2240,0.0008,0.7751,2.238e-5,1.526e-9,3.102e-4,0.0004,1,64,9.999,10.002,30.79,452.5,6.04e-15,6.00e-17
37,7,12318.6,31.8,28140.8,332087.1,1424866.1,823995.6,-0.000,0.2239,0.0007,0.7755,2.235e-5,1.239e-9,3.101e-4,0.0000,0,0,9.999,10.002,30.80,452.2,6.04e-15,7.19e-17
38,7,12276.0,25.5,28168.8,330326.2,1426675.7,823967.7,-0.000,0.2237,0.0005,0.7758,2.232e-5,1.006e-9,3.100e-4,0.0000,1,5,9.999,10.002,30.81,451.9,1.56e-14,7.77e-17
