year,habitats,grass,wood,algae,litter,soil_land,soil_sea,air,share_grass,share_wood,share_algae,grown_grass,grown_wood,grown_algae,burnt,fires,largest_fire,land_matter,sea_matter,land_temp,rain_land,matter_err,water_err
21,11,72632.9,28367.1,83478.9,758089.8,212317.6,1466553.7,-0.000,0.3988,0.1577,0.4435,1.383e-4,5.061e-6,6.152e-4,0.0000,0,0,9.995,10.004,13.40,770.9,2.66e-14,6.90e-19
22,11,73879.6,27858.6,81946.1,756147.6,213186.0,1468422.2,-0.000,0.4008,0.1546,0.4446,1.396e-4,5.048e-6,6.140e-4,0.0051,3,427,9.992,10.006,13.39,770.2,2.58e-14,1.01e-17
23,11,74014.8,27369.9,79950.5,757001.0,212476.4,1470627.4,-0.000,0.4025,0.1521,0.4454,1.391e-4,4.959e-6,6.139e-4,0.0018,1,194,9.990,10.007,13.34,770.2,1.24e-14,5.17e-17
24,11,73535.3,26921.7,79621.2,759711.3,210637.8,1471012.7,-0.000,0.4041,0.1497,0.4462,1.390e-4,4.890e-6,6.149e-4,0.0007,2,69,9.989,10.007,13.30,770.6,3.93e-14,2.70e-17
25,11,73336.2,26506.1,80690.0,761837.1,209091.1,1469979.6,-0.000,0.4053,0.1476,0.4470,1.393e-4,4.827e-6,6.157e-4,0.0015,2,165,9.989,10.008,13.31,771.8,9.24e-15,6.32e-17
26,11,73234.8,26126.9,82244.4,763009.5,208361.9,1468462.5,-0.000,0.4065,0.1458,0.4477,1.396e-4,4.781e-6,6.160e-4,0.0010,3,72,9.988,10.008,13.35,773.2,9.24e-15,1.71e-17
27,11,73205.9,25770.8,83463.5,764414.2,207369.4,1467216.1,-0.000,0.4071,0.1442,0.4487,1.395e-4,4.727e-6,6.157e-4,0.0000,0,0,9.988,10.008,13.39,771.7,9.24e-15,6.55e-17
28,11,73541.0,25483.7,83073.0,765406.2,206318.7,1467617.5,-0.000,0.4080,0.1427,0.4493,1.398e-4,4.708e-6,6.147e-4,0.0001,2,5,9.988,10.008,13.40,770.6,6.57e-15,3.61e-17
29,11,74123.4,25247.9,81122.5,765221.1,206026.1,1469699.0,-0.000,0.4089,0.1412,0.4498,1.401e-4,4.684e-6,6.138e-4,0.0011,2,85,9.987,10.009,13.37,770.2,2.04e-14,2.33e-18
30,11,74050.2,25010.3,79587.6,766442.8,205095.5,1471253.6,-0.000,0.4095,0.1399,0.4506,1.397e-4,4.633e-6,6.142e-4,0.0000,0,0,9.987,10.009,13.32,770.3,2.01e-14,8.06e-17
31,11,73769.9,24736.8,79914.5,767331.3,204649.7,1471037.8,0.000,0.4106,0.1385,0.4509,1.399e-4,4.591e-6,6.153e-4,0.0013,4,58,9.986,10.009,13.30,770.9,1.23e-14,7.96e-18
32,11,73591.8,24536.1,81295.6,767777.4,204527.5,1469711.8,-0.000,0.4114,0.1375,0.4511,1.401e-4,4.564e-6,6.159e-4,0.0015,0,0,9.986,10.010,13.33,772.7,3.20e-15,1.33e-17
