year,habitats,grass,wood,algae,litter,soil_land,soil_sea,air,share_grass,share_wood,share_algae,grown_grass,grown_wood,grown_algae,burnt,fires,largest_fire,land_matter,sea_matter,land_temp,rain_land,matter_err,water_err
13,7,16951.8,6842.8,35410.1,395434.8,1346913.5,819886.9,0.000,0.2150,0.1047,0.6802,3.066e-5,1.950e-7,3.841e-4,0.0105,47,215,9.981,10.039,30.80,460.9,1.87e-14,7.51e-17
14,7,16838.4,5293.3,35499.0,393412.1,1350090.4,820306.8,0.000,0.2207,0.0833,0.6960,3.071e-5,1.544e-7,3.840e-4,0.0195,66,291,9.978,10.045,30.80,460.3,1.72e-14,1.77e-16
15,7,16918.8,4141.0,35465.5,394577.3,1349678.9,820658.4,-0.000,0.2251,0.0660,0.7089,3.076e-5,1.223e-7,3.839e-4,0.0101,56,189,9.976,10.049,30.81,459.7,5.33e-15,2.61e-16
16,7,16918.2,3229.6,35243.1,394020.5,1350770.9,821257.6,0.000,0.2294,0.0523,0.7183,3.092e-5,9.720e-8,3.838e-4,0.0122,54,210,9.974,10.053,30.81,459.2,2.52e-14,1.07e-16
17,7,17013.2,2537.7,34805.1,396504.4,1348668.1,821911.5,-0.000,0.2321,0.0414,0.7265,3.089e-5,7.707e-8,3.836e-4,0.0070,38,159,9.973,10.056,30.81,458.6,1.15e-14,1.23e-16
18,7,17072.7,1987.6,34182.4,396821.7,1348558.2,822817.4,-0.000,0.2356,0.0328,0.7317,3.112e-5,6.188e-8,3.835e-4,0.0100,55,208,9.972,10.059,30.80,458.2,7.46e-15,2.23e-16
19,7,17123.7,1566.6,33650.3,398690.9,1346871.1,823537.4,-0.000,0.2368,0.0259,0.7373,3.097e-5,4.940e-8,3.836e-4,0.0072,46,115,9.970,10.061,30.79,457.7,1.74e-14,3.88e-17
20,7,17080.8,1226.4,33476.6,397526.5,1348111.9,824017.8,0.000,0.2378,0.0205,0.7418,3.092e-5,3.958e-8,3.838e-4,0.0121,42,801,9.969,10.065,30.78,457.3,3.02e-15,1.66e-16
21,7,16805.1,952.3,33745.6,390652.8,1354973.5,824310.8,0.000,0.2356,0.0160,0.7484,3.043e-5,3.104e-8,3.842e-4,0.0136,52,195,9.966,10.072,30.77,457.0,5.33e-15,1.37e-16
22,7,16756.7,746.7,34293.5,387841.9,1357667.2,824134.0,-0.000,0.2354,0.0126,0.7520,3.028e-5,2.459e-8,3.843e-4,0.0101,42,198,9.963,10.076,30.77,456.7,1.28e-14,8.60e-17
23,7,16619.3,582.5,34874.8,382398.6,1362914.0,824050.9,-0.000,0.2351,0.0099,0.7550,3.011e-5,1.949e-8,3.844e-4,0.0181,54,684,9.961,10.082,30.78,456.4,3.82e-14,6.44e-17
24,7,16714.0,459.0,35251.1,381541.4,1363537.3,823937.2,-0.000,0.2354,0.0078,0.7568,3.011e-5,1.556e-8,3.842e-4,0.0091,42,139,9.959,10.085,30.79,456.0,6.22e-15,1.61e-16
25,7,16738.8,362.1,35444.3,381077.1,1363822.6,823995.1,0.000,0.2370,0.0061,0.7568,3.028e-5,1.253e-8,3.841e-4,0.0081,57,173,9.958,10.088,30.80,455.6,5.51e-15,9.90e-18
26,7,16599.0,283.0,35503.7,375586.7,1369035.6,824432.1,-0.000,0.2358,0.0048,0.7594,3.004e-5,9.887e-9,3.840e-4,0.0103,39,197,9.955,10.094,30.80,455.1,2.84e-15,8.57e-17
27,7,16286.5,220.6,35430.4,368205.8,1376200.4,825096.4,0.000,0.2350,0.0038,0.7612,2.989e-5,7.846e-9,3.839e-4,0.0131,47,210,9.952,10.101,30.81,454.7,1.24e-14,4.89e-17
28,7,16455.4,174.9,35153.6,368751.6,1375316.3,825588.2,-0.000,0.2342,0.0030,0.7628,2.973e-5,6.232e-9,3.837e-4,0.0075,42,155,9.950,10.103,30.81,454.3,1.76e-14,9.45e-17
29,7,16642.8,138.4,34661.0,369319.3,1374366.4,826312.0,-0.000,0.2366,0.0024,0.7610,3.013e-5,5.036e-9,3.836e-4,0.0065,31,214,9.949,10.106,30.81,454.0,2.01e-14,1.10e-16
30,7,16590.8,109.2,34027.3,368387.6,1375071.5,827253.5,-0.000,0.2368,0.0019,0.7614,3.006e-5,4.032e-9,3.835e-4,0.0080,47,170,9.947,10.109,30.80,453.8,2.20e-14,3.86e-17
31,7,16548.0,86.5,33565.7,367155.6,1376061.3,828022.9,-0.000,0.2359,0.0015,0.7626,2.990e-5,3.224e-9,3.836e-4,0.0076,33,156,9.946,10.113,30.78,453.6,5.68e-15,1.74e-16
32,7,16525.4,67.8,33505.6,364030.2,1378838.0,828472.9,-0.000,0.2352,0.0012,0.7637,2.983e-5,2.570e-9,3.839e-4,0.0083,47,176,9.943,10.118,30.77,453.4,2.79e-14,1.02e-16
33,7,16358.9,52.8,33865.7,358044.1,1384459.4,828659.1,-0.000,0.2336,0.0009,0.7655,2.957e-5,2.013e-9,3.842e-4,0.0115,42,205,9.940,10.124,30.77,453.2,1.51e-14,1.76e-17
34,7,16437.0,41.7,34446.7,357872.9,1384304.4,828337.4,-0.000,0.2332,0.0007,0.7661,2.948e-5,1.590e-9,3.844e-4,0.0055,43,177,9.939,10.127,30.77,453.0,6.39e-15,8.54e-17
35,7,16446.1,33.1,34991.6,357359.6,1384514.4,828095.3,-0.000,0.2340,0.0006,0.7654,2.957e-5,1.270e-9,3.843e-4,0.0079,41,196,9.937,10.131,30.78,452.8,2.03e-14,1.60e-16
36,7,16397.1,26.2,35313.7,356349.7,1385265.2,828088.1,-0.000,0.2337,0.0004,0.7659,2.948e-5,1.022e-9,3.842e-4,0.0093,38,189,9.935,10.134,30.79,452.5,2.61e-14,6.00e-17
37,7,16386.5,20.9,35469.7,357521.5,1383911.0,828130.4,-0.000,0.2339,0.0004,0.7657,2.944e-5,8.275e-10,3.840e-4,0.0044,34,192,9.934,10.137,30.80,452.2,1.26e-14,7.19e-17
38,7,16270.7,16.5,35500.7,356465.2,1384789.4,828397.5,-0.000,0.2330,0.0003,0.7667,2.929e-5,6.586e-10,3.839e-4,0.0069,40,176,9.933,10.140,30.81,451.9,1.55e-14,7.77e-17
