year,habitats,grass,wood,algae,litter,soil_land,soil_sea,air,share_grass,share_wood,share_algae,grown_grass,grown_wood,grown_algae,burnt,fires,largest_fire,land_matter,sea_matter,land_temp,rain_land,matter_err,water_err
15,7,313.6,4465.4,85034.9,155336.0,1609105.0,767185.2,-0.000,0.0027,0.0419,0.9554,6.307e-7,1.092e-7,8.770e-4,0.0005,5,45,9.999,10.003,30.81,459.7,1.87e-14,2.61e-16
16,7,315.0,3514.5,84465.0,149558.2,1615824.1,767763.2,-0.000,0.0028,0.0333,0.9639,6.351e-7,8.742e-8,8.767e-4,0.0009,5,62,9.998,10.003,30.81,459.2,1.35e-14,1.07e-16
17,7,315.8,2768.7,83397.5,144052.8,1622071.4,768833.8,-0.000,0.0028,0.0264,0.9708,6.372e-7,7.007e-8,8.763e-4,0.0004,5,45,9.998,10.003,30.81,458.6,1.19e-14,1.23e-16
18,7,315.7,2182.1,81928.5,138712.0,1627995.0,770306.7,-0.000,0.0028,0.0209,0.9763,6.367e-7,5.612e-8,8.761e-4,0.0005,6,73,9.998,10.003,30.80,458.2,4.62e-15,2.23e-16
19,7,314.8,1721.0,80689.6,133586.4,1633579.1,771549.2,-0.000,0.0028,0.0166,0.9806,6.341e-7,4.496e-8,8.763e-4,0.0004,3,69,9.998,10.003,30.79,457.7,2.49e-14,3.88e-17
20,7,313.7,1357.6,80294.1,128608.3,1638915.3,771951.1,-0.000,0.0028,0.0131,0.9841,6.309e-7,3.603e-8,8.769e-4,0.0008,8,67,9.998,10.003,30.78,457.3,3.38e-15,1.66e-16
21,7,312.2,1071.5,80938.4,123874.3,1643931.8,771311.7,-0.000,0.0028,0.0104,0.9868,6.275e-7,2.888e-8,8.776e-4,0.0007,4,104,9.998,10.003,30.77,457.0,1.07e-14,1.37e-16
22,7,311.2,846.6,82243.4,119454.9,1648577.2,770006.6,-0.000,0.0028,0.0082,0.9890,6.239e-7,2.315e-8,8.780e-4,0.0000,0,0,9.998,10.003,30.77,456.7,1.07e-14,8.60e-17
23,7,309.2,669.0,83639.3,115170.9,1653037.7,768613.9,-0.000,0.0028,0.0065,0.9907,6.192e-7,1.857e-8,8.781e-4,0.0005,5,35,9.998,10.003,30.78,456.4,1.71e-14,6.44e-17
24,7,307.3,529.0,84562.2,111104.9,1657243.7,767692.9,-0.000,0.0028,0.0051,0.9921,6.149e-7,1.491e-8,8.777e-4,0.0003,6,21,9.998,10.003,30.79,456.0,1.44e-14,1.61e-16
25,7,304.1,418.6,85030.0,107247.0,1661214.5,767225.8,-0.000,0.0028,0.0041,0.9932,6.095e-7,1.197e-8,8.774e-4,0.0001,4,14,9.998,10.003,30.80,455.6,9.41e-15,9.90e-18
26,7,300.5,331.4,85152.8,103550.2,1665000.7,767104.4,0.000,0.0027,0.0032,0.9940,6.032e-7,9.610e-9,8.771e-4,0.0002,6,17,9.998,10.003,30.80,455.1,4.09e-15,8.57e-17
27,7,296.6,262.4,84941.0,99985.5,1668635.1,767319.4,-0.000,0.0027,0.0026,0.9947,5.970e-7,7.719e-9,8.769e-4,0.0005,7,36,9.998,10.004,30.81,454.7,6.57e-15,4.89e-17
28,7,293.0,208.0,84243.1,96649.7,1672028.9,768017.3,-0.000,0.0027,0.0020,0.9953,5.905e-7,6.204e-9,8.766e-4,0.0000,0,0,9.998,10.004,30.81,454.3,6.39e-15,9.45e-17
29,7,289.8,165.0,83054.2,93462.6,1675262.1,769206.3,-0.000,0.0027,0.0016,0.9957,5.839e-7,4.991e-9,8.763e-4,0.0000,3,1,9.998,10.004,30.81,454.0,9.41e-15,1.10e-16
30,7,287.0,130.9,81566.3,90397.3,1678363.2,770695.3,-0.000,0.0026,0.0013,0.9961,5.774e-7,4.015e-9,8.761e-4,0.0002,6,13,9.998,10.004,30.80,453.8,9.06e-15,3.86e-17
31,7,284.6,103.9,80494.2,87494.6,1681295.3,771767.4,-0.000,0.0026,0.0010,0.9964,5.717e-7,3.230e-9,8.764e-4,0.0000,2,1,9.998,10.004,30.78,453.6,1.78e-15,1.74e-16
32,7,282.3,82.5,80365.1,84721.0,1684092.3,771896.7,-0.000,0.0026,0.0008,0.9966,5.662e-7,2.599e-9,8.771e-4,0.0000,2,2,9.998,10.004,30.77,453.4,9.24e-15,1.02e-16
33,7,280.1,65.6,81224.2,82024.1,1686806.2,771039.8,-0.000,0.0026,0.0006,0.9968,5.608e-7,2.092e-9,8.778e-4,0.0004,7,31,9.998,10.004,30.77,453.2,1.53e-14,1.76e-17
34,7,277.8,52.1,82609.4,79494.5,1689351.5,769654.6,-0.000,0.0025,0.0005,0.9970,5.553e-7,1.684e-9,8.781e-4,0.0000,2,1,9.998,10.004,30.77,453.0,1.60e-14,8.54e-17
35,7,275.3,41.5,83923.7,77053.4,1691804.8,768341.3,-0.000,0.0025,0.0004,0.9971,5.495e-7,1.357e-9,8.780e-4,0.0002,4,19,9.998,10.004,30.78,452.8,5.33e-15,1.60e-16
36,7,272.4,33.0,84715.8,74713.8,1694155.0,767550.0,-0.000,0.0025,0.0003,0.9972,5.434e-7,1.093e-9,8.776e-4,0.0002,3,18,9.998,10.004,30.79,452.5,1.58e-14,6.00e-17
37,7,268.8,26.3,85088.3,72472.3,1696406.1,767178.1,-0.000,0.0025,0.0003,0.9973,5.368e-7,8.808e-10,8.773e-4,0.0001,4,16,9.998,10.004,30.80,452.2,2.31e-15,7.19e-17
38,7,264.9,20.9,85137.6,70329.3,1698558.3,767129.1,-0.000,0.0024,0.0002,0.9974,5.304e-7,7.101e-10,8.771e-4,0.0001,3,9,9.998,10.004,30.81,451.9,1.03e-14,7.77e-17
