year,habitats,grass,wood,algae,litter,soil_land,soil_sea,air,share_grass,share_wood,share_algae,grown_grass,grown_wood,grown_algae,burnt,fires,largest_fire,land_matter,sea_matter,land_temp,rain_land,matter_err,water_err
13,11,8906.7,177596.8,53166.6,231976.9,653515.0,1496278.0,-0.000,0.0375,0.7442,0.2183,1.695e-5,3.441e-5,3.966e-4,0.0000,0,0,9.999,10.000,13.36,773.0,1.40e-14,1.30e-17
14,11,8809.5,178500.6,53820.3,231026.7,653670.7,1495612.2,-0.000,0.0370,0.7456,0.2174,1.678e-5,3.449e-5,3.964e-4,0.0000,0,0,9.999,10.000,13.39,771.3,1.39e-14,2.07e-18
15,11,8765.9,179396.6,53265.1,229881.7,653955.0,1496175.6,-0.000,0.0366,0.7467,0.2168,1.667e-5,3.464e-5,3.957e-4,0.0000,0,0,9.999,10.000,13.40,770.4,1.42e-14,7.06e-17
16,11,8761.3,180123.4,51927.3,228628.1,654469.9,1497530.2,-0.000,0.0362,0.7475,0.2162,1.659e-5,3.468e-5,3.952e-4,0.0002,1,18,9.999,10.000,13.36,770.2,1.62e-14,3.02e-19
17,11,8695.7,180523.7,51199.4,227661.2,655089.6,1498270.5,-0.000,0.0360,0.7482,0.2158,1.648e-5,3.457e-5,3.957e-4,0.0000,0,0,9.999,10.000,13.31,770.4,1.65e-14,1.65e-17
18,11,8639.4,180782.6,51607.3,226726.6,655813.5,1497870.7,-0.000,0.0358,0.7487,0.2155,1.642e-5,3.456e-5,3.963e-4,0.0000,1,2,9.999,10.000,13.31,771.1,6.22e-15,7.32e-17
19,11,8619.0,181024.0,52582.5,225674.3,656656.5,1496883.8,-0.000,0.0357,0.7491,0.2152,1.640e-5,3.462e-5,3.966e-4,0.0000,0,0,9.999,10.000,13.33,773.0,6.39e-15,5.21e-17
20,11,8600.9,181212.4,53497.5,224603.2,657580.7,1495945.4,-0.000,0.0356,0.7495,0.2149,1.637e-5,3.464e-5,3.966e-4,0.0000,0,0,9.999,10.000,13.37,772.5,5.86e-15,5.48e-17
21,11,8576.2,181441.1,53765.9,223544.9,658438.2,1495673.6,-0.000,0.0355,0.7498,0.2147,1.634e-5,3.470e-5,3.961e-4,0.0000,0,0,9.999,10.000,13.40,770.9,6.04e-15,6.90e-19
22,11,8583.8,181276.4,52784.2,221220.8,660739.0,1496835.8,-0.000,0.0355,0.7497,0.2149,1.637e-5,3.501e-5,3.954e-4,0.0039,1,416,9.998,10.001,13.39,770.2,1.78e-15,1.01e-17
23,11,8594.7,181631.7,51487.3,220639.5,660942.3,1498144.6,-0.000,0.0353,0.7498,0.2149,1.628e-5,3.476e-5,3.953e-4,0.0000,0,0,9.998,10.001,13.34,770.2,1.60e-15,5.17e-17
24,11,8567.0,181607.3,51256.1,220154.7,661467.0,1498388.0,-0.000,0.0353,0.7499,0.2148,1.626e-5,3.457e-5,3.960e-4,0.0000,0,0,9.998,10.001,13.30,770.6,1.60e-15,2.70e-17
25,11,8554.0,181540.4,51942.2,219555.1,662144.0,1497704.4,-0.000,0.0353,0.7500,0.2147,1.628e-5,3.455e-5,3.965e-4,0.0000,1,1,9.998,10.001,13.31,771.8,4.62e-15,6.32e-17
26,11,8557.0,181497.0,52952.8,218850.0,662909.9,1496673.3,-0.000,0.0353,0.7500,0.2147,1.629e-5,3.457e-5,3.966e-4,0.0000,0,0,9.998,10.001,13.35,773.2,4.62e-15,1.71e-17
27,11,8552.8,181451.5,53748.8,218142.3,663684.5,1495860.2,-0.000,0.0353,0.7500,0.2147,1.629e-5,3.456e-5,3.965e-4,0.0000,0,0,9.998,10.001,13.39,771.7,4.97e-15,6.55e-17
28,11,8560.2,181548.0,53507.6,217378.8,664337.7,1496107.6,-0.000,0.0353,0.7500,0.2147,1.630e-5,3.465e-5,3.958e-4,0.0000,1,5,9.998,10.001,13.40,770.6,5.33e-15,3.61e-17
29,11,8598.1,181284.9,52252.3,215374.2,666396.7,1497533.7,-0.000,0.0354,0.7496,0.2149,1.638e-5,3.494e-5,3.953e-4,0.0038,1,409,9.996,10.003,13.37,770.2,5.33e-16,2.33e-18
30,11,8559.4,181361.5,51245.1,214397.5,667232.4,1498644.1,-0.000,0.0353,0.7496,0.2151,1.624e-5,3.462e-5,3.955e-4,0.0032,1,346,9.996,10.003,13.32,770.3,1.60e-15,8.06e-17
31,11,8541.9,181280.5,51441.9,214282.9,667435.0,1498457.8,-0.000,0.0353,0.7497,0.2150,1.623e-5,3.448e-5,3.962e-4,0.0000,0,0,9.996,10.003,13.30,770.9,1.60e-15,7.96e-18
32,11,8549.4,181164.5,52335.9,213981.1,667851.6,1497557.4,-0.000,0.0353,0.7497,0.2150,1.627e-5,3.446e-5,3.966e-4,0.0000,0,0,9.996,10.003,13.33,772.7,1.24e-15,1.33e-17
