year,habitats,grass,wood,algae,litter,soil_land,soil_sea,air,share_grass,share_wood,share_algae,grown_grass,grown_wood,grown_algae,burnt,fires,largest_fire,land_matter,sea_matter,land_temp,rain_land,matter_err,water_err
11,7,28782.5,8930.3,54613.0,447105.6,1272585.5,809423.2,-0.000,0.2364,0.0901,0.6735,5.271e-5,3.187e-7,5.873e-4,0.0396,152,271,9.932,10.142,30.78,462.0,1.39e-14,2.10e-16
12,7,28449.1,6756.1,55303.2,447568.8,1273106.8,810256.0,-0.000,0.2390,0.0697,0.6913,5.192e-5,2.430e-7,5.871e-4,0.0413,167,213,9.923,10.160,30.79,461.5,6.93e-15,1.73e-16
13,7,28337.8,5131.7,55670.2,447543.3,1273388.3,811368.8,-0.000,0.2414,0.0539,0.7047,5.164e-5,1.869e-7,5.868e-4,0.0405,193,212,9.915,10.177,30.80,460.9,8.17e-15,7.19e-17
14,7,27999.3,3846.2,55803.5,436872.4,1283684.1,813234.6,0.000,0.2429,0.0413,0.7158,5.149e-5,1.419e-7,5.867e-4,0.0451,179,208,9.903,10.200,30.80,460.3,1.94e-14,1.75e-16
15,7,28506.7,2917.9,55738.5,438389.1,1281192.8,814695.0,0.000,0.2464,0.0314,0.7222,5.168e-5,1.083e-7,5.865e-4,0.0345,190,200,9.896,10.217,30.81,459.7,2.59e-14,2.56e-16
16,7,28260.3,2194.1,55376.6,432369.0,1286419.0,816821.0,-0.000,0.2497,0.0239,0.7264,5.198e-5,8.285e-8,5.863e-4,0.0436,175,237,9.886,10.238,30.81,459.2,4.80e-15,1.10e-16
17,7,28113.1,1663.7,54683.2,432608.5,1285400.3,818971.3,-0.000,0.2491,0.0182,0.7327,5.111e-5,6.257e-8,5.861e-4,0.0340,169,228,9.877,10.255,30.81,458.6,2.84e-14,1.08e-16
18,7,28256.3,1260.6,53714.5,429293.0,1287362.1,821553.5,-0.000,0.2495,0.0139,0.7366,5.121e-5,4.779e-8,5.859e-4,0.0386,164,199,9.868,10.274,30.80,458.2,2.95e-14,2.37e-16
19,7,28016.4,959.2,52892.2,429550.8,1286200.1,823821.2,-0.000,0.2509,0.0106,0.7385,5.107e-5,3.660e-8,5.861e-4,0.0360,171,208,9.860,10.291,30.79,457.7,4.97e-15,2.37e-17
20,7,27812.9,727.6,52626.8,425113.4,1289448.5,825710.7,0.000,0.2485,0.0081,0.7434,5.045e-5,2.812e-8,5.865e-4,0.0390,171,228,9.851,10.310,30.78,457.3,3.55e-16,1.54e-16
21,7,27902.5,553.8,53049.4,424727.5,1288526.0,826680.9,0.000,0.2485,0.0062,0.7454,5.030e-5,2.148e-8,5.869e-4,0.0354,166,216,9.843,10.326,30.77,457.0,1.56e-14,1.23e-16
22,7,27619.6,421.8,53907.6,420965.8,1291119.4,827405.7,-0.000,0.2484,0.0047,0.7469,5.007e-5,1.647e-8,5.872e-4,0.0382,178,191,9.834,10.345,30.77,456.7,1.76e-14,7.29e-17
23,7,27496.6,324.8,54821.7,421778.6,1289183.0,827835.3,-0.000,0.2477,0.0036,0.7487,4.958e-5,1.280e-8,5.872e-4,0.0330,160,212,9.827,10.360,30.78,456.4,2.90e-14,5.01e-17
24,7,27521.6,247.5,55419.4,419874.1,1289704.5,828672.9,0.000,0.2468,0.0028,0.7504,4.950e-5,1.003e-8,5.870e-4,0.0338,166,222,9.818,10.377,30.79,456.0,6.22e-15,1.49e-16
25,7,27297.1,186.2,55723.0,414158.4,1294078.4,829996.9,0.000,0.2465,0.0021,0.7514,4.935e-5,7.542e-9,5.868e-4,0.0363,158,213,9.809,10.396,30.80,455.6,1.07e-15,1.65e-18
26,7,26877.3,143.9,55808.1,415129.8,1292292.1,831188.9,0.000,0.2442,0.0016,0.7542,4.842e-5,5.847e-9,5.866e-4,0.0309,161,209,9.802,10.411,30.80,455.1,2.31e-15,7.30e-17
27,7,26857.9,110.6,55679.9,413460.3,1292646.8,832684.6,0.000,0.2435,0.0012,0.7553,4.851e-5,4.512e-9,5.865e-4,0.0325,165,185,9.794,10.427,30.81,454.7,3.13e-14,3.98e-17
28,7,26615.9,84.8,55233.5,411290.1,1293678.1,834537.6,-0.000,0.2434,0.0010,0.7556,4.842e-5,3.567e-9,5.863e-4,0.0291,134,223,9.786,10.444,30.81,454.3,5.15e-15,8.41e-17
29,7,26258.0,63.6,54457.8,406609.2,1297199.6,836851.8,-0.000,0.2413,0.0007,0.7579,4.778e-5,2.600e-9,5.861e-4,0.0350,146,238,9.778,10.462,30.81,454.0,2.08e-14,9.84e-17
30,7,26255.2,48.1,53474.4,401506.1,1300776.7,839379.6,0.000,0.2404,0.0005,0.7591,4.788e-5,2.005e-9,5.859e-4,0.0360,164,223,9.769,10.480,30.80,453.8,9.59e-15,4.00e-17
31,7,26275.8,36.5,52762.0,396136.0,1304581.1,841648.5,0.000,0.2384,0.0004,0.7612,4.731e-5,1.500e-9,5.861e-4,0.0337,150,198,9.760,10.498,30.78,453.6,2.52e-14,1.72e-16
32,7,25984.7,28.1,52672.9,393708.2,1305873.5,843172.5,-0.000,0.2381,0.0003,0.7615,4.690e-5,1.156e-9,5.866e-4,0.0369,137,214,9.752,10.515,30.77,453.4,1.99e-14,1.02e-16
33,7,26070.6,21.3,53237.4,386964.5,1310904.0,844242.3,-0.000,0.2378,0.0002,0.7619,4.717e-5,8.916e-10,5.870e-4,0.0391,158,224,9.743,10.534,30.77,453.2,6.22e-15,1.63e-17
34,7,25928.6,16.7,54147.9,388706.9,1308085.2,844554.8,0.000,0.2370,0.0002,0.7628,4.659e-5,7.013e-10,5.873e-4,0.0318,161,171,9.736,10.549,30.77,453.0,5.33e-15,8.54e-17
35,7,25572.4,12.9,55006.6,386037.2,1309697.1,845113.8,-0.000,0.2361,0.0001,0.7638,4.640e-5,5.543e-10,5.872e-4,0.0336,150,227,9.728,10.565,30.78,452.8,2.01e-14,1.62e-16
36,7,25520.7,10.1,55518.6,388682.8,1305957.4,845750.4,0.000,0.2344,0.0001,0.7655,4.599e-5,4.427e-10,5.869e-4,0.0302,171,222,9.721,10.579,30.79,452.5,6.93e-15,6.23e-17
37,7,25605.1,7.9,55761.6,388958.1,1304330.3,846777.0,-0.000,0.2343,0.0001,0.7656,4.606e-5,3.529e-10,5.868e-4,0.0287,145,171,9.714,10.594,30.80,452.2,8.35e-15,7.41e-17
38,7,25369.2,6.2,55800.4,386669.9,1305497.7,848096.7,-0.000,0.2334,0.0001,0.7665,4.573e-5,2.844e-10,5.866e-4,0.0341,149,207,9.706,10.610,30.81,451.9,1.60e-14,9.63e-17
