step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
40000,1,367,44.83,1.41,11.86,0.00,13.53,0.05,1.27,0.030,0.112,64522.6,37248.0,2,34,4.31,1.31,1.22,1.2693,159.21,39872.4,0.0000,6.3258,5461,7.1037,930,0.4503,1642.9,124.92,13.3580,0.0,0.0000,1.000,0.3699
40000,2,295,45.70,1.27,12.89,0.00,14.71,0.02,1.29,0.017,0.099,52775.7,32295.5,2,53,4.59,1.29,1.20,1.1300,167.89,44677.4,0.0000,5.1262,5461,7.1037,643,0.3783,1331.6,82.65,13.5428,0.0,0.0000,1.000,0.2926
50000,0,358,26.53,0.83,5.86,0.15,11.47,0.02,1.23,0.014,0.075,197606.2,126726.8,3,47,3.60,1.27,1.25,5.3531,97.14,38237.3,0.0050,18.6774,5462,16.6160,1037,3.6456,14365.7,130.30,43.2761,0.0,0.0000,1.000,0.3317
50000,1,406,32.38,1.13,5.94,0.45,10.99,0.01,1.24,0.007,0.085,188326.0,123966.0,3,57,3.62,1.29,1.24,5.8189,168.30,35677.7,0.0001,17.4288,5461,16.6129,1008,3.8284,15633.9,74.16,56.1435,0.0,0.0000,1.000,0.2141
50000,2,379,41.25,1.34,8.19,0.39,16.94,0.01,1.25,0.005,0.117,175842.7,116560.4,3,55,4.42,1.23,1.34,5.1779,123.69,37037.3,0.0000,16.4166,5461,16.6129,998,3.4950,14474.4,95.53,60.0434,0.0,0.0000,1.000,0.3340
60000,0,318,35.86,2.85,9.24,0.20,17.22,0.40,1.75,0.195,0.108,116347.8,52587.9,3,31,4.80,2.20,1.38,2.1170,145.08,32013.0,0.0018,11.1504,5462,7.2534,993,1.2940,4359.6,126.73,20.3207,0.0,0.0000,1.000,0.3982
60000,1,282,39.13,1.23,10.90,0.04,14.26,0.28,1.36,0.128,0.085,61841.6,24183.7,3,36,4.38,1.55,1.23,0.9640,165.86,41912.6,0.0000,5.8709,5461,7.2521,771,0.5906,1859.0,76.86,14.1669,0.0,0.0000,1.000,0.2545
60000,2,332,45.10,0.74,12.21,0.06,13.60,0.14,1.20,0.069,0.100,52450.7,20020.3,3,42,4.42,1.28,1.12,0.7554,141.61,41161.0,0.0000,5.1130,5461,7.2521,972,0.5157,1641.4,96.41,13.5087,0.0,0.0000,1.000,0.3333
70000,0,556,29.79,0.82,9.71,0.12,11.22,0.08,1.21,0.041,0.139,201020.6,145891.2,2,41,3.81,1.25,1.16,7.0869,275.03,37213.8,0.0000,19.2061,5462,16.3188,1146,3.1499,13076.3,158.53,42.7495,0.0,0.0000,1.000,0.4405
70000,1,253,33.99,1.00,9.34,0.04,13.86,0.03,1.25,0.012,0.071,189145.6,146584.0,2,33,4.05,1.29,1.16,7.3667,142.67,39138.6,0.0000,17.7683,5461,16.3158,889,3.2919,14358.0,69.69,55.6150,0.0,0.0000,1.000,0.2078
70000,2,343,38.28,0.49,10.23,0.06,16.64,0.04,1.14,0.015,0.108,177677.3,136404.4,2,34,4.21,1.18,1.10,7.0300,218.20,35122.6,0.0000,16.6367,5461,16.3158,1038,2.9751,13148.5,71.77,59.9987,0.0,0.0000,1.000,0.2538
80000,0,488,37.08,1.53,11.29,0.42,13.57,0.03,1.33,0.018,0.149,118051.9,49229.1,1,37,4.44,1.33,1.31,1.9640,187.00,29114.8,0.0406,11.3265,5462,7.2365,997,1.2606,4569.3,192.14,20.3271,0.0,0.0000,1.000,0.4572
80000,1,187,34.01,0.72,9.99,0.10,14.72,0.08,1.11,0.043,0.055,59797.5,19660.2,2,32,4.37,1.14,1.10,0.8065,75.28,45665.6,0.0000,5.6911,5461,7.2351,673,0.4851,1770.4,59.64,14.1498,0.0,0.0000,1.000,0.1868
80000,2,212,35.60,0.83,9.68,0.62,15.53,0.06,1.20,0.024,0.065,51191.9,15881.3,2,31,4.58,1.23,1.15,0.6849,58.62,42307.6,0.0000,4.7707,5461,7.2351,636,0.4309,1559.8,48.21,13.9248,0.0,0.0000,1.000,0.2009
90000,0,369,37.27,0.49,8.30,0.01,9.97,0.00,1.15,0.000,0.079,197768.5,152101.8,1,28,3.55,1.14,1.13,5.9104,131.29,33332.8,0.0080,18.9530,5462,16.5737,1543,3.6932,14322.5,164.76,43.1598,0.0,0.0000,1.000,0.4123
90000,1,225,41.65,1.12,9.71,0.00,9.58,0.07,1.31,0.022,0.052,189820.5,161231.3,1,38,3.64,1.45,1.20,6.6200,103.26,39881.0,0.0000,17.9179,5461,16.5706,1111,3.5712,14892.6,92.11,55.1316,0.0,0.0000,1.000,0.2771
90000,2,289,37.47,0.56,8.19,0.00,9.80,0.22,1.16,0.062,0.062,176001.3,143203.6,1,31,3.42,1.22,1.07,5.9261,134.79,36638.3,0.0000,16.3509,5461,16.5706,793,3.2779,14381.0,43.11,60.4891,0.0,0.0000,1.000,0.1785
100000,0,379,39.28,0.89,10.16,0.91,16.13,0.02,1.14,0.011,0.122,117537.2,65283.2,2,31,4.54,1.20,1.08,2.5292,191.67,30317.9,0.0298,10.7372,5462,7.0595,674,1.6037,4573.2,98.90,20.2551,0.0,0.0000,1.000,0.2457
100000,1,302,42.90,1.40,12.07,0.67,19.86,0.01,1.14,0.007,0.116,64080.7,35524.0,1,47,5.20,1.18,1.07,1.2171,131.34,44612.3,0.0000,5.9912,5461,7.0583,698,0.7036,1919.4,138.57,14.2955,0.0,0.0000,1.000,0.4333
100000,2,203,43.52,1.00,12.50,0.18,21.30,0.01,1.07,0.010,0.082,50115.8,23295.4,1,41,5.19,1.04,1.06,0.7986,105.40,43712.8,0.0000,4.7996,5461,7.0583,627,0.5350,1371.5,62.53,13.6086,0.0,0.0000,1.000,0.2587
