step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
40000,1,306,36.45,1.08,8.31,0.00,10.21,0.11,1.30,0.049,0.068,54505.8,36675.5,2,30,3.38,1.39,1.15,2.2682,289.70,33554.0,0.0000,5.4462,5461,5.1535,1759,0.8319,2399.7,112.84,13.9062,0.0,0.0000,0.959,0.3736
40000,2,229,31.01,0.69,8.51,0.00,9.39,0.06,1.23,0.035,0.049,44427.5,24356.5,2,45,3.38,1.27,1.11,1.8356,236.20,35071.4,0.0000,4.2954,5461,5.1535,1367,0.6374,1751.5,53.73,14.3383,0.0,0.0000,0.927,0.2023
50000,0,404,39.47,0.94,9.67,0.69,14.31,0.01,1.27,0.007,0.118,192118.4,164465.4,3,30,3.93,1.28,1.22,11.3109,751.12,33169.1,0.0029,17.4892,5462,11.4922,1742,4.7211,16395.2,138.21,45.7969,0.0,0.0000,0.813,0.3079
50000,1,404,33.04,0.42,8.59,0.25,10.75,0.01,1.12,0.002,0.093,180372.7,155379.6,3,28,3.37,1.12,1.12,11.4973,653.36,32288.4,0.0050,16.3871,5461,11.4901,1674,4.4933,17289.5,95.55,58.0325,0.0,0.0000,0.807,0.3126
50000,2,232,36.84,1.26,8.17,0.28,14.16,0.02,1.27,0.013,0.063,164238.0,134655.0,3,51,3.87,1.18,1.40,10.4217,505.92,33390.5,0.0067,15.0364,5461,11.4901,1464,3.9355,15626.2,66.24,62.9162,0.0,0.0000,0.860,0.2901
60000,0,325,29.83,0.58,8.30,0.25,8.07,0.07,1.17,0.022,0.063,109422.8,60590.4,1,26,3.51,1.18,1.17,4.4428,331.90,33923.7,0.0000,10.3755,5462,5.2356,1533,1.6292,5254.9,134.08,20.7063,0.0,0.0000,0.941,0.3052
60000,1,262,32.93,0.60,10.23,0.40,7.66,0.12,1.19,0.038,0.057,58292.2,34415.5,1,37,3.62,1.21,1.22,2.7606,530.17,35725.1,0.0000,5.4564,5461,5.2346,1409,0.7461,2405.4,76.51,14.7443,0.0,0.0000,0.898,0.2489
60000,2,255,32.72,0.70,10.24,0.28,7.63,0.06,1.22,0.020,0.055,48237.3,29593.1,1,40,3.59,1.17,1.27,2.3669,458.82,34046.8,0.0000,4.7482,5461,5.2346,1560,0.6556,1982.0,89.40,13.6078,0.0,0.0000,0.893,0.3472
70000,0,528,26.23,0.24,5.02,0.00,7.61,0.04,1.12,0.017,0.078,180109.8,187956.1,1,48,2.72,1.14,1.13,10.5206,467.84,31964.5,0.0153,16.6761,5462,10.5419,1814,5.6564,17035.6,125.74,45.5083,0.0,0.0000,0.914,0.3147
70000,1,450,27.40,0.21,4.73,0.00,8.57,0.02,1.09,0.009,0.069,170545.4,187826.0,1,35,2.92,1.10,1.10,11.3738,278.49,31227.1,0.0004,15.7142,5461,10.5399,1863,5.4790,17371.7,87.60,58.5979,0.0,0.0000,0.914,0.2641
70000,2,668,27.89,0.20,4.70,0.00,8.87,0.03,1.08,0.016,0.106,160260.5,169088.1,1,50,3.09,1.10,1.07,10.7244,379.44,28840.1,0.0020,14.4836,5461,10.5399,1680,5.1177,16385.8,86.65,63.8450,0.0,0.0000,0.877,0.3227
80000,0,367,28.53,0.01,4.94,0.03,9.29,0.00,1.00,0.003,0.060,98214.4,38859.1,1,35,2.49,1.01,1.00,2.9497,177.27,27590.3,0.0000,9.3517,5462,4.8149,1916,3.0741,6681.6,141.88,20.8242,0.0,0.0000,0.961,0.3491
80000,1,364,26.99,0.04,4.86,0.00,8.56,0.01,1.02,0.003,0.056,50972.4,19726.2,1,45,2.56,1.02,1.01,1.8497,135.76,31954.6,0.0000,4.9097,5461,4.8140,1901,1.3957,2956.6,92.23,14.6045,0.0,0.0000,0.920,0.2798
80000,2,355,26.44,0.00,5.86,0.00,7.36,0.00,1.00,0.000,0.054,40880.0,17811.7,1,71,2.56,1.00,1.00,2.1204,547.64,31489.7,0.0000,4.1235,5461,4.8140,2043,1.2843,2491.7,65.89,14.0151,0.0,0.0000,0.818,0.2835
90000,0,476,27.26,0.26,6.97,0.04,10.90,0.01,1.07,0.004,0.098,189119.2,107139.5,5,43,3.28,1.09,1.04,8.7831,308.41,32439.6,0.2273,17.2520,5462,13.0465,1802,5.3042,17505.2,156.68,44.9774,0.0,0.0000,0.953,0.3471
90000,1,310,27.56,0.27,5.81,0.03,10.77,0.02,1.07,0.010,0.060,177384.9,110579.1,5,59,3.20,1.11,1.04,9.9055,417.90,33552.3,0.0673,15.8544,5461,13.0441,1710,5.3810,18656.0,81.11,58.7094,0.0,0.0000,0.920,0.2686
90000,2,308,31.01,1.00,7.33,0.09,13.83,0.02,1.21,0.013,0.079,164728.4,97838.2,5,42,3.66,1.31,1.11,8.6590,506.24,30067.7,0.0281,14.5191,5461,13.0441,1649,5.0561,17755.6,62.20,62.8313,0.0,0.0000,0.892,0.2734
100000,0,291,29.22,0.55,7.45,0.76,10.69,0.01,1.15,0.003,0.064,109230.6,48675.7,5,30,3.39,1.18,1.12,3.9961,406.79,31323.2,0.0000,10.3888,5462,5.4594,1746,2.0087,5649.6,158.83,20.4566,0.0,0.0000,0.919,0.4264
100000,1,282,32.36,0.86,7.85,0.51,12.23,0.02,1.22,0.011,0.069,57161.8,25490.3,5,41,3.61,1.14,1.24,2.2939,313.41,37194.4,0.0000,5.2844,5461,5.4584,1406,0.8404,2538.1,86.63,14.5325,0.0,0.0000,0.855,0.2679
100000,2,274,29.06,0.41,6.76,1.59,13.64,0.00,1.08,0.000,0.071,48995.5,21479.4,5,31,3.67,1.09,1.10,2.2224,336.20,34648.3,0.0000,4.5058,5461,5.4584,1353,0.7074,2096.6,54.52,14.0950,0.0,0.0000,0.848,0.2144
