step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift
100000,18.00,25,0,7,0,2,0,1.00,0,0.389,264,0.69,32.82,1.40,441,0,0,0,1.00,1.00,1.00,3,5,5,12.2,8.445,9,2.000,0.669,5,1.000,0,16.25,0.00
100000,50.00,25,0,16,0,9,0,1.00,0,0.320,264,5.89,39.07,47.94,441,1,1,0,1.00,1.00,1.00,4,5,5,27.1,21.648,25,2.000,0.676,5,1.000,0,28.50,0.00
100000,44.04,25,0,8,0,15,0,1.00,0,0.182,264,0.00,26.31,3.13,469,2,1,0,1.00,1.00,1.00,4,5,5,38.0,13.849,23,1.915,0.488,5,1.000,0,7.27,-0.50
100000,30.00,25,0,11,0,4,0,1.00,4,0.367,262,0.59,14.21,8.29,441,0,0,0,1.00,1.00,1.00,4,5,3,21.2,12.391,15,2.000,0.666,5,1.000,0,7.50,7.50
100000,50.00,25,0,11,0,14,0,1.00,0,0.220,262,0.00,12.34,13.38,441,1,1,0,1.00,1.00,1.00,4,5,5,35.9,4.733,25,2.000,0.658,5,1.000,0,0.75,0.75
100000,72.00,36,0,33,0,3,0,1.00,0,0.458,260,0.00,7.41,64.33,447,0,0,0,1.00,1.00,1.00,4,6,6,13.5,25.869,36,2.000,0.665,6,1.000,0,9.17,-2.75
100000,50.00,25,0,15,0,10,0,1.00,0,0.300,260,5.85,19.56,18.82,441,2,2,0,1.00,1.00,1.00,4,5,5,42.4,17.930,25,2.000,0.608,5,1.000,0,8.55,2.25
100000,48.00,36,0,23,0,1,0,1.00,4,0.479,259,0.00,3.65,24.01,447,2,0,0,1.00,1.00,1.00,4,6,4,38.5,8.413,24,2.000,0.665,6,1.000,0,20.50,0.00
100000,40.00,25,0,10,0,10,0,1.00,2,0.250,258,0.00,22.56,1.22,441,1,2,0,1.00,1.00,1.00,4,4,5,29.2,10.749,20,2.000,0.712,5,1.000,0,6.00,0.00
100000,8.00,25,0,0,0,4,0,1.00,10,0.000,258,0.04,9.88,0.49,441,2,2,0,1.00,1.00,1.00,2,4,1,40.8,2.238,4,2.000,0.800,5,1.000,0,1.75,-1.75
100000,69.97,36,0,13,0,22,0,1.00,0,0.186,258,0.00,21.05,9.50,447,2,2,0,1.00,1.00,1.00,4,6,6,44.2,3.006,35,1.999,0.673,6,1.000,0,2.25,2.25
100000,11.99,36,0,0,0,6,0,1.00,12,0.000,258,0.00,9.14,0.01,471,0,0,0,1.00,1.00,1.00,2,2,4,23.1,0.996,6,1.999,0.605,6,1.000,0,1.25,-1.25
100000,32.00,16,0,0,0,16,0,1.00,0,0.000,258,0.00,9.00,4.56,441,0,0,0,1.00,1.00,1.00,4,4,4,17.1,3.961,16,2.000,0.424,4,1.000,0,0.00,0.00
100000,50.00,25,0,18,0,7,0,1.00,0,0.360,256,2.55,11.48,77.81,441,1,2,0,1.00,1.00,1.00,4,5,5,35.8,20.992,25,2.000,0.552,5,1.000,0,18.03,5.25
100000,42.00,25,0,14,0,7,0,1.00,0,0.333,255,0.00,24.70,13.71,441,0,0,0,1.00,1.00,1.00,3,5,5,21.7,17.973,21,2.000,0.658,5,1.000,0,19.46,18.25
100000,55.98,49,0,6,0,22,0,1.00,6,0.107,255,0.00,28.65,0.27,441,0,0,0,1.00,1.00,1.00,6,4,7,22.8,11.088,28,1.999,0.225,7,1.000,0,0.00,0.00
100000,42.00,25,0,1,0,20,0,1.00,0,0.024,255,0.00,9.64,2.14,447,1,1,0,1.00,1.00,1.00,4,5,5,28.8,1.979,21,2.000,0.771,5,1.000,0,1.25,-1.25
100000,50.00,25,0,9,0,16,0,1.00,0,0.180,254,0.00,6.58,1.72,441,2,2,0,1.00,1.00,1.00,4,5,5,39.9,3.032,25,2.000,0.543,5,1.000,0,0.00,0.00
100000,62.00,36,0,28,0,3,0,1.00,0,0.452,254,0.00,4.65,10.29,447,1,0,0,1.00,1.00,1.00,5,6,6,29.2,9.083,31,2.000,0.665,6,1.000,0,8.25,0.00
100000,12.17,8,0,0,0,8,0,1.00,10,0.000,253,0.00,7.47,0.53,461,2,2,0,1.00,1.00,1.00,3,2,7,43.1,2.190,8,1.521,0.664,7,1.000,0,0.00,0.00
100000,48.00,25,0,1,0,23,0,1.00,0,0.021,252,0.00,13.51,3.19,441,1,1,0,1.00,1.00,1.00,4,5,5,36.0,10.193,24,2.000,0.732,5,1.000,0,1.00,0.00
100000,10.00,25,0,2,0,3,0,1.00,8,0.200,251,1.45,36.82,0.18,441,0,2,0,1.00,1.00,1.00,2,5,1,19.1,4.277,5,2.000,0.666,5,1.000,0,25.50,0.00
100000,97.87,49,0,0,0,49,0,1.00,0,0.000,251,0.00,38.88,6.57,441,0,0,0,1.00,1.00,1.00,9,7,7,12.8,13.970,49,1.997,0.902,7,1.000,0,0.00,0.00
100000,32.00,25,0,13,0,3,0,1.00,0,0.406,250,0.00,14.00,26.30,441,1,1,0,1.00,1.00,1.00,4,5,5,35.1,13.030,16,2.000,0.684,5,1.000,0,14.06,-14.00
100000,26.00,25,0,11,0,2,0,1.00,2,0.423,249,0.00,3.94,4.64,441,2,1,0,1.00,1.00,1.00,3,4,5,39.0,3.989,13,2.000,0.659,5,1.000,0,14.50,-14.50
100000,50.00,25,0,15,0,10,0,1.00,0,0.300,249,6.61,11.75,18.40,441,2,2,0,1.00,1.00,1.00,4,5,5,47.9,8.371,25,2.000,0.688,5,1.000,0,5.06,1.75
100000,65.99,25,8,11,0,6,3,2.95,0,0.167,248,0.00,6.93,19.65,441,0,0,4,4.40,1.40,3.00,4,5,5,17.1,3.108,25,2.000,0.607,5,1.000,0,8.36,-6.50
100000,91.78,49,0,15,0,31,0,1.00,0,0.163,248,0.00,28.31,11.99,466,0,0,0,1.00,1.00,1.00,6,7,7,13.0,15.687,46,1.995,0.602,7,1.000,0,0.50,0.00
100000,72.00,36,0,15,0,21,0,1.00,0,0.208,246,0.00,17.82,0.70,447,2,2,0,1.00,1.00,1.00,6,6,6,41.5,7.546,36,2.000,0.643,6,1.000,0,0.00,0.00
100000,44.00,25,0,14,0,8,0,1.00,0,0.318,246,6.04,21.95,0.56,441,0,0,0,1.00,1.00,1.00,4,5,5,20.6,18.596,22,2.000,0.666,5,1.000,0,8.25,8.25
100000,71.97,36,0,0,0,36,0,1.00,0,0.000,245,0.00,17.51,7.51,441,0,0,0,1.00,1.00,1.00,6,6,6,17.4,8.721,36,1.999,0.462,6,1.000,0,0.00,0.00
100000,50.00,25,0,5,0,20,0,1.00,0,0.100,245,0.00,23.58,3.20,447,1,1,0,1.00,1.00,1.00,4,5,5,32.1,14.423,25,2.000,0.767,5,1.000,0,1.50,0.00
100000,50.00,25,0,0,0,25,0,1.00,0,0.000,243,0.00,9.40,22.33,447,1,1,0,1.00,1.00,1.00,4,5,5,27.2,3.855,25,2.000,0.352,5,1.000,0,0.00,0.00
100000,33.98,25,0,9,0,8,0,1.00,0,0.265,242,0.00,10.42,1.16,441,1,1,0,1.00,1.00,1.00,4,5,5,28.6,1.159,17,1.999,0.808,5,1.000,0,1.75,-1.75
100000,65.97,36,0,13,0,20,0,1.00,0,0.197,241,0.00,19.92,7.27,447,2,2,0,1.00,1.00,1.00,4,6,6,43.2,14.063,33,1.999,0.673,6,1.000,0,0.25,0.00
100000,19.99,25,0,0,0,10,0,1.00,6,0.000,241,0.00,11.95,12.35,441,0,0,0,1.00,1.00,1.00,2,2,5,12.7,0.797,10,1.999,0.780,5,1.000,0,0.00,0.00
100000,48.00,36,0,4,0,20,0,1.00,0,0.083,237,0.00,12.99,3.39,441,0,0,0,1.00,1.00,1.00,5,6,6,19.7,6.905,24,2.000,0.653,6,1.000,0,3.00,0.00
100000,44.00,25,0,11,0,11,0,1.00,0,0.250,237,0.00,23.94,0.00,441,2,2,0,1.00,1.00,1.00,4,5,5,51.7,12.573,22,2.000,0.712,5,1.000,0,9.00,0.00
100000,50.00,25,0,16,0,9,0,1.00,0,0.320,235,5.38,28.11,11.68,441,0,0,0,1.00,1.00,1.00,4,5,5,25.1,19.270,25,2.000,0.676,5,1.000,0,17.15,2.25
100000,39.03,27,0,0,0,27,0,1.00,0,0.000,235,0.00,21.53,11.25,461,2,2,0,1.00,1.00,1.00,6,7,7,43.9,8.655,27,1.446,0.635,7,1.000,0,0.00,0.00
100000,87.99,49,0,12,0,32,0,1.00,0,0.136,234,0.00,23.86,4.53,441,1,1,0,1.00,1.00,1.00,6,7,7,33.4,10.792,44,2.000,0.631,7,1.000,0,0.00,0.00
100000,9.12,7,0,0,0,6,0,1.00,10,0.000,234,0.00,9.18,7.44,461,2,2,0,1.00,1.00,1.00,2,2,5,42.0,4.575,6,1.520,0.640,6,1.000,0,0.00,0.00
100000,42.00,25,0,14,0,7,0,1.00,0,0.333,234,5.71,26.74,0.33,441,0,0,0,1.00,1.00,1.00,4,5,5,14.6,16.293,21,2.000,0.666,5,1.000,0,11.75,0.00
100000,28.00,25,0,5,0,9,0,1.00,4,0.179,234,0.00,13.05,5.91,441,1,1,0,1.00,1.00,1.00,2,3,5,36.0,11.569,14,2.000,0.710,5,1.000,0,2.30,1.75
100000,47.88,49,0,0,0,24,0,1.00,0,0.000,234,0.00,32.63,0.65,466,0,0,0,1.00,1.00,1.00,3,7,7,19.4,6.083,24,1.995,0.602,7,1.000,0,6.25,-0.25
100000,4.00,25,0,2,0,0,0,1.00,14,0.500,233,0.00,3.53,16.38,441,0,2,0,1.00,1.00,1.00,2,1,2,25.5,1.005,2,2.000,0.721,5,1.000,0,8.75,0.00
100000,59.99,36,0,8,0,22,0,1.00,0,0.133,232,-0.00,9.33,0.24,441,2,2,0,1.00,1.00,1.00,4,6,6,50.0,2.616,30,2.000,0.665,6,1.000,0,3.25,0.00
100000,67.78,49,0,0,0,38,0,1.00,0,0.000,232,0.00,20.15,1.25,461,0,0,0,1.00,1.00,1.00,7,7,7,24.2,7.226,38,1.784,0.384,7,1.000,0,0.00,0.00
100000,63.99,36,0,18,0,14,0,1.00,0,0.281,232,6.07,14.62,15.81,441,0,0,0,1.00,1.00,1.00,4,6,6,10.0,15.884,32,2.000,0.600,6,1.000,0,6.32,6.00
100000,50.00,25,0,16,0,9,0,1.00,0,0.320,229,0.00,3.18,7.16,441,0,0,0,1.00,1.00,1.00,4,5,5,13.2,9.182,25,2.000,0.676,5,1.000,0,0.00,0.00
100000,50.00,25,0,14,0,11,0,1.00,0,0.280,228,6.44,10.70,58.02,441,0,0,0,1.00,1.00,1.00,4,5,5,12.5,18.696,25,2.000,0.561,5,1.000,0,6.25,0.00
100000,17.99,36,0,8,0,1,0,1.00,4,0.445,228,0.00,8.77,2.04,447,2,2,0,1.00,1.00,1.00,3,5,5,42.5,0.440,9,1.999,0.640,6,1.000,0,1.35,-1.25
100000,48.00,25,0,2,0,22,0,1.00,0,0.042,227,0.00,12.42,2.00,441,1,1,0,1.00,1.00,1.00,4,5,5,34.6,1.480,24,2.000,0.704,5,1.000,0,0.75,0.00
100000,26.67,36,0,2,0,12,0,1.00,6,0.075,227,3.16,42.43,2.80,469,0,0,0,1.00,1.00,1.00,4,3,6,13.2,12.234,14,1.905,0.210,6,1.000,0,2.50,0.00
100000,50.00,25,0,18,0,7,0,1.00,0,0.360,225,2.73,15.01,16.22,447,0,0,0,1.00,1.00,1.00,4,5,5,21.3,18.450,25,2.000,0.623,5,1.000,0,6.26,-3.00
100000,43.98,36,0,6,0,16,0,1.00,2,0.136,224,1.46,21.71,2.24,447,2,2,0,1.00,1.00,1.00,3,5,6,40.3,4.438,22,1.999,0.687,6,1.000,0,5.50,-5.50
100000,55.99,25,4,10,0,10,0,1.50,0,0.179,223,1.92,31.57,0.00,441,2,2,3,1.00,1.00,2.00,4,5,5,39.6,17.840,24,2.000,0.665,5,1.000,0,10.61,8.75
100000,87.58,64,0,9,0,43,0,1.00,0,0.103,222,9.37,33.71,1.39,469,0,0,0,1.00,1.00,1.00,9,8,8,15.9,19.139,52,1.684,0.286,8,1.000,0,2.26,2.25
100000,46.00,25,0,0,0,23,0,1.00,0,0.000,222,0.00,10.15,5.03,447,1,1,0,1.00,1.00,1.00,4,5,5,30.1,0.562,23,2.000,0.725,5,1.000,0,0.00,0.00
100000,49.98,36,0,10,0,15,0,1.00,0,0.200,221,0.00,9.63,0.89,447,2,2,0,1.00,1.00,1.00,7,6,6,43.3,2.674,25,1.999,0.687,6,1.000,0,1.25,0.00
100000,97.97,49,0,19,0,30,0,1.00,0,0.194,221,-0.00,19.76,0.00,441,0,0,0,1.00,1.00,1.00,9,7,7,23.6,17.889,49,1.999,0.225,7,1.000,0,0.75,0.75
100000,8.00,25,0,2,0,2,0,1.00,10,0.250,221,0.00,22.49,0.00,441,0,0,0,1.00,1.00,1.00,1,2,3,16.4,2.189,4,2.000,0.816,5,1.000,0,6.00,0.00
100000,28.00,25,0,13,0,1,0,1.00,4,0.464,220,0.00,7.18,6.32,441,0,0,0,1.00,1.00,1.00,2,3,5,15.7,0.777,14,2.000,0.676,5,1.000,0,3.02,-1.25
100000,39.03,27,0,0,0,27,0,1.00,0,0.000,220,0.00,17.09,24.21,461,2,2,0,1.00,1.00,1.00,4,7,7,44.3,11.093,27,1.446,0.635,7,1.000,0,0.00,0.00
100000,71.92,36,0,0,0,36,0,1.00,0,0.000,218,0.00,18.94,2.34,472,2,2,0,1.00,1.00,1.00,9,6,6,38.5,6.699,36,1.998,0.281,6,1.000,0,0.00,0.00
100000,50.00,25,0,16,0,9,0,1.00,0,0.320,217,0.00,17.58,0.00,441,0,1,0,1.00,1.00,1.00,4,5,5,20.3,16.637,25,2.000,0.676,5,1.000,0,19.50,19.50
100000,50.00,25,0,2,0,23,0,1.00,0,0.040,217,0.00,14.56,0.00,441,0,0,0,1.00,1.00,1.00,4,5,5,18.9,10.027,25,2.000,0.344,5,1.000,0,2.00,-2.00
100000,10.64,7,0,0,0,7,0,1.00,8,0.000,217,0.00,6.78,7.28,461,2,2,0,1.00,1.00,1.00,2,2,6,42.0,4.792,7,1.520,0.640,6,1.000,0,0.00,0.00
100000,50.00,25,0,14,0,11,0,1.00,0,0.280,216,3.24,26.16,0.00,441,0,0,0,1.00,1.00,1.00,4,5,5,21.4,17.712,25,2.000,0.679,5,1.000,0,19.10,-2.00
100000,47.99,25,0,2,0,22,0,1.00,0,0.042,216,0.00,13.82,1.98,441,1,1,0,1.00,1.00,1.00,4,5,5,31.8,11.971,24,2.000,0.580,5,1.000,0,0.50,0.00
100000,50.00,25,0,16,0,9,0,1.00,0,0.320,215,3.93,19.71,30.28,441,0,0,0,1.00,1.00,1.00,4,5,5,19.7,17.630,25,2.000,0.676,5,1.000,0,10.93,-2.00
100000,23.99,81,0,0,0,12,0,1.00,22,0.000,215,1.92,12.70,15.99,441,0,0,0,1.00,1.00,1.00,2,4,3,10.2,4.025,12,1.999,0.503,9,1.000,0,0.00,0.00
100000,63.95,36,0,19,0,13,0,1.00,0,0.297,215,0.00,8.16,0.66,441,1,1,0,1.00,1.00,1.00,6,6,6,28.7,1.793,32,1.998,0.796,6,1.000,0,0.75,-0.75
100000,50.00,25,0,20,0,5,0,1.00,0,0.400,214,0.00,1.41,5.79,447,1,1,0,1.00,1.00,1.00,4,5,5,33.0,1.294,25,2.000,0.622,5,1.000,0,10.25,10.25
100000,6.00,25,0,0,0,3,0,1.00,12,0.000,214,1.31,8.64,1.79,441,0,0,0,1.00,1.00,1.00,2,1,3,21.8,3.306,3,2.000,0.666,5,1.000,0,4.25,4.25
100000,39.03,27,0,0,0,27,0,1.00,0,0.000,213,0.00,16.26,4.71,461,2,2,0,1.00,1.00,1.00,4,7,7,45.6,3.859,27,1.446,0.635,7,1.000,0,0.00,0.00
100000,49.95,25,0,11,0,14,0,1.00,0,0.220,212,3.67,11.55,18.68,441,2,2,0,1.00,1.00,1.00,4,5,5,51.2,8.229,25,1.998,0.801,5,1.000,0,2.00,0.00
100000,72.00,36,0,27,0,9,0,1.00,0,0.375,211,0.00,11.09,7.85,447,0,0,0,1.00,1.00,1.00,6,6,6,17.2,10.614,36,2.000,0.677,6,1.000,0,0.25,0.25
100000,65.99,25,8,11,0,6,3,2.95,0,0.167,211,3.03,12.82,2.73,441,0,0,4,4.40,1.40,3.00,4,5,5,10.4,13.198,25,2.000,0.607,5,1.000,0,2.37,2.25
100000,50.00,25,0,13,0,12,0,1.00,0,0.260,210,0.00,24.22,1.40,441,0,0,0,1.00,1.00,1.00,4,5,5,22.5,15.852,25,2.000,0.586,5,1.000,0,14.64,-14.50
100000,32.90,18,0,4,0,14,0,1.00,0,0.122,210,0.00,8.22,2.38,441,2,2,0,1.00,1.00,1.00,4,5,5,40.7,3.774,18,1.828,0.717,5,1.000,0,0.25,0.25
100000,10.00,25,0,4,0,1,0,1.00,8,0.400,210,0.00,13.08,0.73,441,1,1,0,1.00,1.00,1.00,2,1,5,36.9,0.552,5,2.000,0.591,5,1.000,0,0.50,0.00
100000,50.00,25,0,16,0,9,0,1.00,0,0.320,210,3.74,8.39,17.66,441,2,1,0,1.00,1.00,1.00,4,5,5,43.2,9.341,25,2.000,0.684,5,1.000,0,7.12,2.25
100000,41.98,36,0,11,0,10,0,1.00,0,0.262,209,0.00,12.14,12.59,447,2,2,0,1.00,1.00,1.00,3,6,6,41.0,9.515,21,1.999,0.673,6,1.000,0,1.00,-1.00
100000,41.98,25,0,0,0,21,0,1.00,0,0.000,209,0.00,17.40,1.44,472,2,2,0,1.00,1.00,1.00,4,5,5,38.1,4.789,21,1.999,0.610,5,1.000,0,0.00,0.00
100000,10.00,25,0,1,0,4,0,1.00,10,0.100,208,0.00,5.31,4.17,441,0,0,0,1.00,1.00,1.00,2,2,3,15.2,3.007,5,2.000,0.676,5,1.000,0,2.85,-0.75
100000,48.00,25,0,15,0,9,0,1.00,0,0.313,207,3.83,3.72,41.53,441,1,1,0,1.00,1.00,1.00,4,5,5,31.1,16.534,24,2.000,0.677,5,1.000,0,1.50,-1.50
100000,42.00,36,0,18,0,3,0,1.00,0,0.429,207,0.59,10.03,51.53,447,0,0,0,1.00,1.00,1.00,5,6,6,21.3,14.096,21,2.000,0.665,6,1.000,0,10.00,-10.00
100000,16.00,25,0,6,0,2,0,1.00,8,0.375,207,0.00,1.02,10.18,441,0,0,0,1.00,1.00,1.00,2,4,2,12.9,0.544,8,2.000,0.663,5,1.000,0,6.25,0.00
100000,72.00,36,0,30,0,6,0,1.00,0,0.417,206,6.00,6.29,88.49,447,0,1,0,1.00,1.00,1.00,6,6,6,9.8,17.614,36,2.000,0.612,6,1.000,0,16.25,-0.25
100000,22.00,25,0,5,0,6,0,1.00,2,0.227,206,0.00,10.44,0.02,441,2,2,0,1.00,1.00,1.00,3,5,4,40.3,4.963,11,2.000,0.670,5,1.000,0,4.25,0.00
100000,32.00,25,0,14,0,2,0,1.00,0,0.438,206,0.00,17.61,1.06,441,0,0,0,1.00,1.00,1.00,3,5,5,13.6,10.695,16,2.000,0.666,5,1.000,0,2.75,-2.75
100000,34.48,24,0,0,0,24,0,1.00,4,0.000,206,0.00,16.55,7.15,461,2,2,0,1.00,1.00,1.00,4,7,5,46.1,7.057,24,1.437,0.638,7,1.000,0,0.00,0.00
100000,39.03,27,0,0,0,27,0,1.00,0,0.000,205,0.10,9.41,6.42,461,2,2,0,1.00,1.00,1.00,7,7,7,45.2,6.285,27,1.446,0.635,7,1.000,0,0.00,0.00
100000,37.59,27,0,0,0,26,0,1.00,0,0.000,205,0.00,14.60,10.47,461,2,2,0,1.00,1.00,1.00,4,7,7,44.3,5.865,26,1.446,0.635,7,1.000,0,0.00,0.00
100000,45.86,23,0,0,0,23,0,1.00,0,0.000,205,0.00,11.83,1.07,441,0,0,0,1.00,1.00,1.00,4,5,5,12.8,1.092,23,1.994,0.505,5,1.000,0,0.00,0.00
100000,42.00,25,0,11,0,10,0,1.00,0,0.262,204,3.80,6.42,7.19,441,0,0,0,1.00,1.00,1.00,4,5,5,25.5,10.644,21,2.000,0.406,5,1.000,0,1.25,1.25
100000,46.00,25,0,9,0,14,0,1.00,0,0.196,204,0.00,2.82,2.40,447,1,1,0,1.00,1.00,1.00,4,5,5,30.3,1.024,23,2.000,0.677,5,1.000,0,0.25,0.00
100000,50.00,25,0,13,0,12,0,1.00,0,0.260,203,0.00,6.97,3.14,441,1,1,0,1.00,1.00,1.00,4,5,5,27.7,10.342,25,2.000,0.712,5,1.000,0,1.00,0.00
100000,8.86,7,0,0,0,7,0,1.00,24,0.000,200,0.00,6.58,5.98,461,2,2,0,1.00,1.00,1.00,2,2,4,46.1,5.443,7,1.266,0.708,9,1.000,0,0.00,0.00
100000,44.00,25,0,10,0,12,0,1.00,0,0.227,198,3.68,33.64,12.29,441,0,0,0,1.00,1.00,1.00,4,5,5,18.7,14.418,22,2.000,0.586,5,1.000,0,11.00,-11.00
100000,50.00,25,0,6,0,19,0,1.00,0,0.120,198,0.00,5.22,0.14,441,0,0,0,1.00,1.00,1.00,4,5,5,15.1,1.056,25,2.000,0.588,5,1.000,0,3.34,0.75
100000,63.99,36,0,10,0,22,0,1.00,0,0.156,198,6.10,45.23,14.93,441,2,2,0,1.00,1.00,1.00,4,6,6,49.1,18.347,32,2.000,0.668,6,1.000,0,5.00,5.00
100000,19.15,13,0,0,0,13,0,1.00,0,0.000,198,0.00,14.31,1.43,461,2,2,0,1.00,1.00,1.00,3,6,6,42.1,7.249,13,1.473,0.605,6,1.000,0,0.00,0.00
100000,21.39,15,0,0,0,15,0,1.00,10,0.000,198,0.00,7.35,7.22,461,2,2,0,1.00,1.00,1.00,4,4,5,45.1,1.870,15,1.426,0.646,7,1.000,0,0.00,0.00
100000,34.48,24,0,0,0,24,0,1.00,4,0.000,198,0.00,11.12,0.20,461,2,2,0,1.00,1.00,1.00,4,7,5,46.2,2.727,24,1.437,0.638,7,1.000,0,0.00,0.00
100000,25.99,25,0,0,0,13,0,1.00,0,0.000,197,0.00,3.09,8.55,447,2,2,0,1.00,1.00,1.00,4,5,5,43.8,3.555,13,1.999,0.787,5,1.000,0,0.00,0.00
100000,13.23,49,0,3,0,4,0,1.00,14,0.227,196,0.00,33.86,3.33,469,1,0,0,1.00,1.00,1.00,3,2,5,27.4,0.831,7,1.890,0.294,7,1.000,0,5.50,0.00
100000,50.00,25,0,6,0,19,0,1.00,0,0.120,195,0.00,10.23,2.96,441,0,0,0,1.00,1.00,1.00,4,5,5,23.2,14.754,25,2.000,0.588,5,1.000,0,4.78,3.25
100000,6.00,25,0,3,0,0,0,1.00,12,0.500,195,0.00,11.25,1.88,441,1,1,0,1.00,1.00,1.00,1,1,3,33.0,1.071,3,2.000,0.712,5,1.000,0,3.50,0.00
100000,151.99,81,0,35,0,41,0,1.00,0,0.230,195,0.00,23.12,1.95,447,0,0,0,1.00,1.00,1.00,9,9,9,19.6,23.113,76,2.000,0.655,9,1.000,0,0.50,0.50
100000,45.98,25,0,0,0,23,0,1.00,0,0.000,194,0.00,9.35,3.79,472,2,2,0,1.00,1.00,1.00,4,5,5,39.4,0.177,23,1.999,0.673,5,1.000,0,0.00,0.00
100000,32.55,25,0,8,0,9,0,1.00,2,0.246,193,1.25,22.86,1.00,469,1,1,0,1.00,1.00,1.00,2,4,5,28.6,12.194,17,1.915,0.488,5,1.000,0,3.25,3.25
100000,46.67,25,0,9,0,16,0,1.00,0,0.193,193,0.72,8.30,5.78,469,1,0,0,1.00,1.00,1.00,4,5,5,26.8,14.515,25,1.867,0.447,5,1.000,0,8.75,8.75
100000,39.03,27,0,0,0,27,0,1.00,0,0.000,192,0.00,21.33,4.56,461,2,2,0,1.00,1.00,1.00,5,7,7,46.4,5.298,27,1.446,0.635,7,1.000,0,0.00,0.00
100000,15.99,16,3,0,0,2,0,3.10,6,0.000,191,1.35,6.78,5.96,441,2,2,0,3.33,3.33,2.75,2,2,3,43.2,3.729,5,1.999,0.221,4,1.000,0,0.00,0.00
100000,71.96,36,0,0,0,36,0,1.00,0,0.000,191,0.00,6.92,0.00,441,2,2,0,1.00,1.00,1.00,4,6,6,40.6,1.107,36,1.999,0.863,6,1.000,0,0.00,0.00
100000,18.00,25,0,7,0,2,0,1.00,0,0.389,191,0.76,3.39,3.22,447,0,0,0,1.00,1.00,1.00,3,5,5,23.2,2.426,9,2.000,0.623,5,1.000,0,7.16,6.50
100000,59.99,25,15,0,0,0,0,11.25,4,0.000,191,3.74,9.12,5.28,441,0,0,0,11.25,11.25,11.25,4,4,4,23.9,8.217,15,2.000,0.743,5,1.000,0,0.00,0.00
100000,46.00,25,0,12,0,11,0,1.00,0,0.261,190,0.00,12.33,11.37,447,1,1,0,1.00,1.00,1.00,4,5,5,36.9,12.164,23,2.000,0.846,5,1.000,0,0.50,0.00
100000,1.84,1,0,0,0,1,0,1.00,16,0.000,189,0.00,2.48,0.03,469,1,1,0,1.00,1.00,1.00,1,1,1,27.8,2.043,1,1.839,0.589,5,1.000,0,0.00,0.00
100000,50.00,25,0,18,0,7,0,1.00,0,0.360,186,0.00,1.23,41.00,447,1,1,0,1.00,1.00,1.00,4,5,5,34.3,9.015,25,2.000,0.647,5,1.000,0,5.00,5.00
100000,42.00,25,0,11,0,10,0,1.00,0,0.262,185,0.04,7.03,0.42,441,0,0,0,1.00,1.00,1.00,4,5,5,23.2,8.463,21,2.000,0.406,5,1.000,0,0.00,0.00
100000,106.00,80,0,0,0,80,0,1.00,0,0.000,185,0.00,19.42,8.06,461,2,2,0,1.00,1.00,1.00,9,9,9,46.7,8.245,80,1.325,0.789,9,1.000,0,0.00,0.00
100000,72.00,36,0,33,0,3,0,1.00,0,0.458,183,0.00,9.15,30.81,447,0,0,0,1.00,1.00,1.00,6,6,6,16.8,7.395,36,2.000,0.665,6,1.000,0,1.25,0.00
100000,31.99,16,0,3,0,13,0,1.00,0,0.094,182,-0.00,12.10,0.32,441,2,2,0,1.00,1.00,1.00,4,4,4,44.5,6.915,16,1.999,0.409,4,1.000,0,1.00,1.00
100000,50.00,25,0,15,0,10,0,1.00,0,0.300,182,0.00,5.54,15.85,441,1,1,0,1.00,1.00,1.00,4,5,5,30.9,10.561,25,2.000,0.802,5,1.000,0,0.75,0.00
100000,12.00,25,0,4,0,2,0,1.00,6,0.333,182,0.00,12.03,0.51,441,1,1,0,1.00,1.00,1.00,2,4,3,27.0,4.541,6,2.000,0.591,5,1.000,0,5.46,1.50
100000,50.00,25,0,18,0,7,0,1.00,0,0.360,181,0.00,10.04,8.30,447,1,2,0,1.00,1.00,1.00,4,5,5,37.3,14.264,25,2.000,0.622,5,1.000,0,3.13,-1.50
100000,43.99,36,0,7,0,15,0,1.00,4,0.159,181,1.69,24.87,3.10,441,2,2,0,1.00,1.00,1.00,3,6,4,47.1,13.291,22,2.000,0.631,6,1.000,0,3.50,0.00
100000,71.96,36,0,15,0,21,0,1.00,0,0.208,181,0.00,18.29,0.16,447,2,2,0,1.00,1.00,1.00,6,6,6,42.9,11.014,36,1.999,0.696,6,1.000,0,0.56,-0.25
100000,28.00,25,0,11,0,3,0,1.00,4,0.393,180,3.30,8.40,36.53,447,1,1,0,1.00,1.00,1.00,2,5,3,30.9,10.230,14,2.000,0.647,5,1.000,0,3.04,-3.00
100000,28.00,36,0,13,0,1,0,1.00,4,0.464,180,0.00,6.24,13.21,447,0,0,0,1.00,1.00,1.00,3,6,4,15.2,3.102,14,2.000,0.751,6,1.000,0,10.25,10.25
100000,32.00,16,0,0,0,16,0,1.00,0,0.000,179,0.00,6.55,9.26,447,0,0,0,1.00,1.00,1.00,2,4,4,23.4,3.192,16,2.000,0.524,4,1.000,0,0.00,0.00
