step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift
100000,24.00,16,0,8,0,4,0,1.00,0,0.333,313,0.00,2.01,13.19,581,1,1,0,1.00,1.00,1.00,4,4,4,32.6,10.019,12,2.000,0.988,4,1.000,0,6.58,1.00
100000,32.00,16,0,14,0,2,0,1.00,0,0.438,311,0.31,6.38,50.56,605,2,0,0,1.00,1.00,1.00,2,4,4,42.9,19.049,16,2.000,0.968,4,1.000,0,33.74,17.25
100000,53.99,36,0,18,0,17,0,1.00,0,0.333,310,0.00,24.40,1.31,608,1,1,0,1.00,1.00,1.00,6,6,6,26.1,11.629,35,1.542,0.365,6,0.400,0,8.25,0.00
100000,24.00,16,0,6,4,4,0,1.00,0,0.250,310,0.00,8.95,6.45,581,0,0,0,1.00,1.00,1.00,2,4,4,3.0,9.860,14,2.000,0.980,4,1.000,0,2.50,0.00
100000,23.00,16,0,6,5,3,0,1.00,0,0.261,309,2.19,9.92,7.27,581,0,1,0,1.00,1.00,1.00,2,4,4,24.4,12.863,14,2.000,0.995,4,1.000,0,16.00,16.00
100000,23.99,25,0,8,0,4,0,1.00,0,0.333,308,0.00,15.00,3.18,581,0,0,0,1.00,1.00,1.00,3,5,5,5.7,5.631,12,2.000,0.923,5,1.000,0,15.43,11.75
100000,15.91,49,0,4,0,8,0,1.00,10,0.251,307,0.00,44.22,0.65,608,1,0,0,1.00,1.00,1.00,3,2,7,30.9,8.490,12,1.326,0.384,7,1.000,0,46.00,0.00
100000,20.00,16,0,3,0,7,0,1.00,2,0.150,307,0.00,13.75,1.75,601,2,2,0,1.00,1.00,1.00,2,3,4,43.7,5.689,10,2.000,0.942,4,1.000,0,6.50,6.50
100000,12.97,25,0,1,1,5,0,1.00,6,0.077,307,2.60,20.62,1.56,581,1,1,0,1.00,1.00,1.00,2,2,5,35.1,11.389,7,1.995,0.762,5,0.671,0,1.68,0.75
100000,8.93,36,0,1,0,6,0,1.00,12,0.112,307,1.57,37.89,20.24,607,0,0,0,1.00,1.00,1.00,2,4,2,13.9,8.693,7,1.276,0.542,6,1.000,0,7.00,7.00
100000,19.64,16,3,1,0,3,0,2.44,2,0.051,307,1.62,9.11,15.14,612,1,1,0,2.60,2.60,2.25,3,4,5,30.0,5.792,7,1.964,0.562,5,1.000,0,1.25,0.00
100000,31.99,16,0,8,0,8,0,1.00,0,0.250,306,0.01,23.45,8.88,601,2,1,0,1.00,1.00,1.00,4,4,4,40.7,17.708,16,2.000,0.951,4,1.000,0,13.66,11.25
100000,23.00,16,0,3,9,4,0,1.00,0,0.130,304,0.66,17.99,2.76,606,1,1,0,1.00,1.00,1.00,2,4,4,26.7,18.942,16,2.000,0.987,4,0.873,0,8.00,-8.00
100000,8.00,16,0,2,0,2,0,1.00,4,0.250,304,0.00,7.90,13.67,601,2,2,0,1.00,1.00,1.00,2,4,2,46.6,2.062,4,2.000,0.933,4,0.408,0,9.41,-9.00
100000,31.00,16,0,11,1,4,0,1.00,0,0.355,303,0.00,10.73,13.86,581,1,0,0,1.00,1.00,1.00,4,4,4,26.0,15.467,16,2.000,0.990,4,0.689,0,10.54,4.00
100000,31.00,16,0,14,1,1,0,1.00,0,0.452,302,0.00,5.30,14.42,581,0,0,0,1.00,1.00,1.00,2,4,4,15.7,2.200,16,2.000,0.990,4,0.282,0,10.44,-3.00
100000,53.24,49,0,18,0,23,0,1.00,0,0.338,302,0.00,25.33,3.10,607,0,0,0,1.00,1.00,1.00,8,7,7,9.9,3.963,41,1.299,0.541,7,0.626,0,4.27,1.50
100000,26.93,36,0,7,0,12,0,1.00,4,0.260,302,0.00,37.26,5.66,600,0,0,0,1.00,1.00,1.00,4,5,5,20.8,10.733,19,1.418,0.420,6,0.203,0,8.25,-8.25
100000,8.00,16,0,4,0,0,0,1.00,6,0.500,300,0.17,10.66,21.00,581,0,1,0,1.00,1.00,1.00,2,1,4,25.3,5.307,4,2.000,0.995,4,1.000,0,24.25,24.25
100000,11.49,36,0,5,0,4,0,1.00,8,0.435,300,0.00,37.97,2.77,607,0,0,0,1.00,1.00,1.00,4,3,5,24.4,10.159,9,1.276,0.542,6,1.000,0,11.86,8.75
100000,15.00,16,0,4,1,3,0,1.00,4,0.267,299,1.67,13.00,14.66,581,1,0,0,1.00,1.00,1.00,2,4,2,30.3,11.652,8,2.000,0.995,4,1.000,0,14.50,14.50
100000,18.00,16,0,6,2,2,0,1.00,0,0.333,298,0.00,2.49,8.97,581,0,0,0,1.00,1.00,1.00,4,4,4,11.6,4.593,10,2.000,0.951,4,0.707,0,15.25,-15.25
100000,18.43,36,0,2,0,11,0,1.00,6,0.109,296,0.00,28.50,5.67,600,1,0,0,1.00,1.00,1.00,3,4,5,33.0,10.110,13,1.418,0.420,6,0.820,0,6.50,0.00
100000,13.99,16,0,2,0,5,0,1.00,4,0.143,295,2.02,17.25,14.06,601,1,1,0,1.00,1.00,1.00,1,2,4,31.8,6.377,7,1.998,0.951,4,1.000,0,6.50,6.50
100000,22.00,16,0,9,0,2,0,1.00,2,0.409,294,1.20,10.92,21.58,581,0,1,0,1.00,1.00,1.00,2,4,3,25.1,13.130,11,2.000,0.990,4,1.000,0,21.25,21.25
100000,5.00,16,0,0,1,2,0,1.00,8,0.000,294,0.00,9.22,2.08,581,0,0,0,1.00,1.00,1.00,1,1,3,19.2,2.959,3,1.999,0.804,4,1.000,0,2.25,-2.25
100000,25.00,16,0,8,1,4,0,1.00,0,0.320,294,0.00,6.98,13.38,581,1,1,0,1.00,1.00,1.00,4,4,4,27.5,7.465,13,2.000,0.989,4,1.000,0,15.66,2.25
100000,15.71,16,1,2,0,4,0,1.43,6,0.127,294,0.00,6.58,14.50,612,1,1,0,1.67,1.00,1.50,2,4,3,33.2,4.714,7,1.964,0.562,5,1.000,0,1.00,0.00
100000,61.46,49,5,7,0,26,0,1.00,2,0.114,293,0.00,42.84,6.89,608,2,2,0,1.00,1.00,1.00,4,6,7,39.6,12.999,38,1.429,0.350,7,1.000,0,2.75,2.75
100000,22.83,49,0,9,0,7,0,1.00,6,0.394,293,0.00,11.47,5.49,608,2,1,0,1.00,1.00,1.00,3,6,5,39.6,6.345,16,1.427,0.374,7,1.000,0,7.75,0.00
100000,140.95,64,46,2,0,7,1,12.91,0,0.014,292,0.00,14.11,4.31,600,0,0,2,14.25,12.38,12.50,6,8,8,22.7,0.989,55,1.396,0.503,8,1.000,0,1.50,0.00
100000,63.90,49,0,20,0,27,0,1.00,0,0.313,289,2.15,69.82,0.16,607,2,1,0,1.00,1.00,1.00,6,7,7,45.4,35.535,47,1.360,0.506,7,1.000,0,19.31,1.50
100000,24.00,16,0,7,0,5,0,1.00,2,0.292,289,0.00,8.39,8.58,605,0,0,0,1.00,1.00,1.00,1,4,3,16.7,3.956,12,2.000,0.960,4,1.000,0,4.25,0.00
100000,14.00,16,0,5,0,2,0,1.00,0,0.357,288,0.13,10.17,13.76,581,0,0,0,1.00,1.00,1.00,3,4,4,6.9,8.098,7,2.000,0.882,4,1.000,0,1.25,0.00
100000,17.99,16,3,0,0,3,0,2.75,4,0.000,288,2.28,4.77,9.88,611,1,0,0,2.75,2.75,2.75,2,2,4,27.8,3.206,6,1.998,0.928,4,1.000,0,5.70,5.50
100000,27.00,16,0,10,1,3,0,1.00,0,0.370,286,-0.00,5.47,7.36,606,2,1,0,1.00,1.00,1.00,2,4,4,41.3,11.456,14,2.000,0.994,4,0.273,0,11.25,-11.25
100000,29.00,16,0,9,3,4,0,1.00,0,0.310,286,0.41,14.70,4.41,601,2,2,0,1.00,1.00,1.00,2,4,4,49.2,16.528,16,2.000,0.940,4,1.000,0,27.50,27.50
100000,20.00,16,0,9,0,1,0,1.00,0,0.450,285,0.00,3.63,16.41,581,1,0,0,1.00,1.00,1.00,3,4,4,31.8,3.459,10,2.000,0.990,4,0.316,0,6.80,4.00
100000,31.00,16,0,11,1,4,0,1.00,0,0.355,285,2.36,6.79,33.93,581,1,1,0,1.00,1.00,1.00,2,4,4,35.8,14.914,16,2.000,0.990,4,1.000,0,16.45,11.25
100000,10.00,16,0,5,0,0,0,1.00,4,0.500,285,0.00,4.07,37.94,581,1,0,0,1.00,1.00,1.00,2,2,4,34.5,0.576,5,2.000,0.932,4,1.000,0,32.41,3.25
100000,20.00,16,0,4,0,6,0,1.00,0,0.200,284,0.00,5.26,1.79,581,0,0,0,1.00,1.00,1.00,4,4,4,15.5,1.314,10,2.000,0.961,4,1.000,1,1.25,1.25
100000,4.95,25,0,2,0,1,0,1.00,12,0.404,283,0.00,13.91,0.45,442,0,0,0,1.00,1.00,1.00,2,3,1,24.0,1.109,3,1.651,0.125,5,0.752,0,1.82,1.75
100000,31.00,16,0,11,1,4,0,1.00,0,0.355,283,0.92,6.68,21.67,581,1,1,0,1.00,1.00,1.00,2,4,4,31.2,15.620,16,2.000,0.991,4,1.000,0,20.35,15.00
100000,31.00,16,0,11,1,4,0,1.00,0,0.355,282,2.47,14.85,38.42,581,1,1,0,1.00,1.00,1.00,1,4,4,31.4,17.762,16,2.000,0.990,4,1.000,0,28.11,28.00
100000,6.99,36,0,0,5,1,0,1.00,10,0.000,280,0.00,25.38,0.03,601,2,2,0,1.00,1.00,1.00,2,6,1,43.4,3.772,6,1.998,0.764,6,1.000,0,2.50,0.00
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,280,2.66,26.28,20.45,605,0,0,0,1.00,1.00,1.00,4,4,4,0.4,17.920,16,2.000,0.945,4,1.000,0,12.00,0.00
100000,29.99,16,0,10,2,4,0,1.00,0,0.333,278,0.50,12.55,5.58,581,1,0,0,1.00,1.00,1.00,4,4,4,29.8,15.502,16,2.000,0.935,4,1.000,0,23.78,19.75
100000,53.92,49,0,11,0,27,0,1.00,0,0.204,277,0.00,36.65,11.15,600,1,1,0,1.00,1.00,1.00,8,7,7,26.5,15.907,38,1.419,0.326,7,1.000,0,6.00,0.00
100000,16.77,36,0,4,0,8,0,1.00,8,0.239,277,1.02,22.96,1.89,600,0,0,0,1.00,1.00,1.00,2,4,4,10.2,12.144,12,1.397,0.444,6,0.890,0,6.52,-3.50
100000,19.00,16,0,4,5,3,0,1.00,0,0.211,276,0.00,6.32,7.64,581,1,1,0,1.00,1.00,1.00,4,4,4,37.1,9.185,12,2.000,0.995,4,0.294,0,5.25,-5.25
100000,11.00,16,0,3,1,2,0,1.00,6,0.273,276,0.53,21.90,3.21,581,0,0,0,1.00,1.00,1.00,2,3,2,15.2,5.144,6,2.000,0.992,4,0.501,0,3.25,0.00
100000,13.00,16,0,5,1,1,0,1.00,0,0.385,275,0.00,0.38,37.22,581,1,2,0,1.00,1.00,1.00,3,4,4,38.2,6.667,7,2.000,0.991,4,1.000,0,6.05,-0.75
100000,21.00,16,0,9,1,1,0,1.00,0,0.429,273,-0.00,9.40,4.52,581,0,0,0,1.00,1.00,1.00,2,4,4,13.9,8.672,11,2.000,0.989,4,0.102,0,6.49,-1.75
100000,32.00,16,0,13,0,3,0,1.00,0,0.406,273,0.00,0.90,28.32,606,2,1,0,1.00,1.00,1.00,1,4,4,47.0,3.480,16,2.000,0.992,4,0.268,0,7.21,-4.00
100000,8.37,36,0,2,0,4,0,1.00,14,0.239,273,0.06,33.75,2.31,600,0,0,0,1.00,1.00,1.00,2,3,2,18.0,6.028,6,1.394,0.409,6,1.000,0,3.02,1.25
100000,17.00,16,0,4,5,2,0,1.00,2,0.235,272,0.00,8.69,1.99,581,0,0,0,1.00,1.00,1.00,4,4,3,0.1,5.531,11,2.000,0.988,4,1.000,0,19.00,0.00
100000,26.00,16,0,12,0,1,0,1.00,0,0.462,272,0.00,4.25,1.20,605,0,1,0,1.00,1.00,1.00,2,4,4,25.1,0.030,13,2.000,0.968,4,1.000,0,5.10,-5.00
100000,32.00,16,0,14,0,2,0,1.00,0,0.438,271,0.00,6.55,15.42,581,1,1,0,1.00,1.00,1.00,4,4,4,35.1,10.547,16,2.000,0.995,4,0.272,0,1.06,0.75
100000,27.00,16,0,9,5,2,0,1.00,0,0.333,270,0.00,9.38,0.18,581,2,0,0,1.00,1.00,1.00,4,4,4,49.5,4.987,16,2.000,0.950,4,0.560,0,28.50,28.50
100000,24.00,16,0,2,2,9,0,1.00,0,0.083,269,0.01,9.85,3.46,581,1,1,0,1.00,1.00,1.00,4,4,4,25.8,5.939,13,2.000,0.941,4,1.000,0,4.25,4.25
100000,19.03,25,1,0,0,15,0,1.00,2,0.000,269,0.00,5.82,34.87,607,0,0,0,1.00,1.00,1.00,3,4,5,8.5,8.828,16,1.120,0.190,5,0.996,0,0.00,0.00
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,269,0.58,14.04,12.06,581,0,0,0,1.00,1.00,1.00,3,4,4,19.8,12.367,15,2.000,0.984,4,0.147,0,6.26,3.00
100000,32.00,16,0,13,0,3,0,1.00,0,0.406,268,3.87,9.59,31.32,605,0,0,0,1.00,1.00,1.00,2,4,4,21.1,17.152,16,2.000,0.974,4,1.000,0,27.63,24.25
100000,13.75,16,3,0,0,1,0,3.33,8,0.000,268,0.00,7.56,6.76,612,1,1,0,5.00,5.00,2.50,1,4,2,28.3,5.335,4,1.964,0.562,5,1.000,0,0.25,0.25
100000,25.00,16,0,11,1,1,0,1.00,0,0.440,265,1.32,3.87,25.90,606,1,1,0,1.00,1.00,1.00,1,4,4,36.5,2.071,13,2.000,0.994,4,1.000,0,23.75,23.75
100000,14.00,16,0,5,0,2,0,1.00,4,0.357,265,2.12,4.11,17.78,581,1,0,0,1.00,1.00,1.00,2,3,3,28.1,8.491,7,2.000,0.969,4,1.000,0,10.00,0.00
100000,9.92,36,0,1,0,6,0,1.00,12,0.101,265,0.00,16.70,2.17,600,0,0,0,1.00,1.00,1.00,1,3,3,18.4,1.865,7,1.418,0.420,6,1.000,0,0.75,0.00
100000,28.00,16,0,8,4,4,0,1.00,0,0.286,264,0.44,7.95,30.73,581,1,1,0,1.00,1.00,1.00,4,4,4,37.9,15.958,16,2.000,0.964,4,1.000,0,17.50,16.25
100000,61.51,49,0,3,0,40,0,1.00,0,0.049,264,0.00,17.92,2.73,608,1,1,0,1.00,1.00,1.00,9,7,7,27.4,3.046,43,1.430,0.377,7,1.000,0,0.00,0.00
100000,31.14,36,0,1,0,15,0,1.00,6,0.032,263,0.00,24.06,3.21,612,1,1,0,1.00,1.00,1.00,2,6,3,27.9,5.209,16,1.946,0.611,6,1.000,0,0.56,0.25
100000,10.00,16,0,3,0,2,0,1.00,4,0.300,261,1.33,3.56,12.73,605,0,0,0,1.00,1.00,1.00,2,4,2,6.9,7.074,5,2.000,0.968,4,1.000,0,3.76,3.75
100000,50.03,49,5,7,0,18,0,1.62,4,0.140,260,0.00,18.46,6.72,608,2,2,2,1.00,2.43,1.50,3,5,7,40.9,0.266,30,1.429,0.350,7,1.000,0,0.25,0.25
100000,24.00,16,0,7,0,5,0,1.00,2,0.292,259,0.89,10.92,6.21,601,1,1,0,1.00,1.00,1.00,2,4,3,30.4,11.297,12,2.000,0.936,4,1.000,0,2.51,0.25
100000,46.91,36,0,8,0,25,0,1.00,0,0.171,259,3.36,26.74,7.05,600,1,1,0,1.00,1.00,1.00,4,6,6,37.4,22.651,33,1.422,0.283,6,1.000,0,5.25,5.25
100000,17.99,16,0,0,0,9,0,1.00,2,0.000,258,0.00,13.00,1.40,601,1,1,0,1.00,1.00,1.00,2,4,3,27.4,1.481,9,1.999,0.979,4,1.000,0,4.25,4.25
100000,16.51,49,0,4,0,8,0,1.00,12,0.242,257,1.78,29.67,3.13,600,2,1,0,1.00,1.00,1.00,2,2,6,41.9,10.083,12,1.376,0.394,7,1.000,0,12.50,0.00
100000,30.00,16,0,10,2,4,0,1.00,0,0.333,255,0.32,11.67,0.54,581,1,1,0,1.00,1.00,1.00,1,4,4,29.3,11.588,16,2.000,0.991,4,0.301,0,2.02,-1.00
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,254,-0.00,12.86,0.00,581,1,1,0,1.00,1.00,1.00,1,4,4,31.1,7.824,16,2.000,0.882,4,0.020,0,1.25,-1.00
100000,10.01,49,0,2,0,5,0,1.00,16,0.200,250,2.65,45.01,3.80,607,1,1,0,1.00,1.00,1.00,1,4,2,34.4,5.426,7,1.430,0.609,7,1.000,0,18.50,0.00
100000,14.00,16,0,2,0,5,0,1.00,2,0.143,250,1.46,8.18,32.75,601,2,2,0,1.00,1.00,1.00,3,3,4,48.2,7.815,7,2.000,0.932,4,0.869,0,18.75,-18.75
100000,29.99,16,0,7,0,8,0,1.00,0,0.233,250,0.02,17.77,1.86,601,0,0,0,1.00,1.00,1.00,2,4,4,25.4,12.116,15,2.000,0.969,4,1.000,0,6.29,-0.75
100000,38.59,49,5,4,0,13,0,1.96,4,0.104,250,0.00,22.84,11.55,608,2,2,2,1.00,2.43,2.30,5,5,7,40.1,7.073,22,1.429,0.350,7,1.000,0,0.25,0.25
100000,28.00,16,0,6,4,6,0,1.00,0,0.214,248,0.05,9.43,4.13,605,0,0,0,1.00,1.00,1.00,2,4,4,14.3,7.561,16,2.000,0.958,4,0.159,0,7.95,-7.75
100000,5.70,36,2,0,0,0,0,4.00,18,0.000,248,0.00,7.77,9.73,600,0,0,0,3.00,3.00,6.00,1,1,2,17.1,0.103,2,1.426,0.423,6,1.000,0,1.75,-1.75
100000,31.00,16,0,11,1,4,0,1.00,0,0.355,247,0.00,8.17,12.35,581,2,1,0,1.00,1.00,1.00,2,4,4,45.4,13.170,16,2.000,0.990,4,1.000,0,23.50,0.00
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,246,4.68,19.67,0.17,601,2,2,0,1.00,1.00,1.00,2,4,4,47.6,15.744,16,2.000,0.932,4,1.000,0,16.33,7.00
100000,31.98,16,0,6,0,10,0,1.00,0,0.188,246,0.00,2.80,4.57,601,1,1,0,1.00,1.00,1.00,2,4,4,28.6,1.328,16,1.999,0.957,4,1.000,0,5.25,-5.25
100000,23.99,25,0,0,16,4,0,1.00,2,0.000,245,0.00,8.27,0.00,601,1,1,0,1.00,1.00,1.00,2,4,5,37.6,1.729,20,1.999,0.916,5,1.000,0,0.00,0.00
100000,53.99,36,0,19,0,16,0,1.00,0,0.352,243,0.00,9.77,0.00,608,0,0,0,1.00,1.00,1.00,6,6,6,25.7,1.668,35,1.542,0.365,6,0.596,0,0.75,0.75
100000,54.54,49,0,22,0,20,0,1.00,2,0.403,242,0.08,22.55,1.07,607,0,0,0,1.00,1.00,1.00,6,6,7,3.2,7.518,42,1.299,0.541,7,1.000,0,0.75,-0.75
100000,32.00,16,0,14,0,2,0,1.00,0,0.438,240,0.00,8.19,1.16,605,2,0,0,1.00,1.00,1.00,2,4,4,38.9,4.983,16,2.000,0.968,4,1.000,0,23.55,23.50
100000,28.00,16,0,7,0,7,0,1.00,0,0.250,239,1.37,25.60,4.10,605,0,0,0,1.00,1.00,1.00,2,4,4,18.9,13.556,14,2.000,0.946,4,1.000,0,8.25,0.00
100000,20.83,49,0,5,0,11,0,1.00,4,0.240,239,0.00,25.21,3.09,608,1,1,0,1.00,1.00,1.00,3,5,7,27.7,2.926,16,1.302,0.418,7,1.000,0,3.25,0.00
100000,31.00,16,0,14,1,1,0,1.00,0,0.452,237,3.13,2.94,50.33,581,0,0,0,1.00,1.00,1.00,4,4,4,6.4,14.108,16,2.000,0.991,4,1.000,0,13.04,1.00
100000,18.00,25,0,0,2,8,0,1.00,6,0.000,237,0.00,8.16,1.44,581,1,1,0,1.00,1.00,1.00,4,3,4,30.5,2.896,10,2.000,0.969,5,1.000,0,0.75,0.00
100000,31.00,16,0,10,1,5,0,1.00,0,0.323,236,1.12,2.49,28.53,581,2,2,0,1.00,1.00,1.00,2,4,4,45.9,15.104,16,2.000,0.928,4,0.248,0,2.85,-1.75
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,235,3.97,6.68,27.77,581,1,1,0,1.00,1.00,1.00,1,4,4,33.2,11.183,16,2.000,0.988,4,1.000,0,20.66,19.25
100000,11.41,36,2,0,0,4,0,1.93,10,0.000,234,0.00,14.08,7.14,600,0,0,0,1.67,1.67,3.50,3,1,6,20.9,1.491,6,1.426,0.423,6,1.000,0,1.00,-1.00
100000,16.00,16,0,7,0,1,0,1.00,2,0.438,233,0.00,1.26,7.50,581,1,1,0,1.00,1.00,1.00,2,3,4,28.5,5.593,8,2.000,0.962,4,1.000,0,5.50,0.00
100000,19.99,25,0,3,0,7,0,1.00,4,0.150,233,3.08,18.35,5.06,610,2,2,0,1.00,1.00,1.00,2,5,3,41.1,8.196,10,1.999,0.931,5,1.000,0,10.00,10.00
100000,26.00,16,0,12,0,1,0,1.00,0,0.462,232,0.22,3.76,12.98,581,0,0,0,1.00,1.00,1.00,4,4,4,22.2,6.140,13,2.000,0.977,4,0.144,0,3.26,-0.25
100000,16.60,49,0,6,0,7,0,1.00,8,0.362,231,0.00,14.43,0.00,608,1,1,0,1.00,1.00,1.00,2,3,7,28.1,0.614,13,1.277,0.450,7,1.000,0,4.91,4.75
100000,8.00,16,1,0,0,2,0,1.75,8,0.000,231,0.00,2.54,5.65,601,2,2,0,1.00,3.00,1.67,1,3,1,43.4,4.725,3,2.000,0.937,4,1.000,0,1.25,0.00
100000,20.00,16,0,7,0,3,0,1.00,0,0.350,229,0.00,0.17,30.20,606,2,1,0,1.00,1.00,1.00,1,4,4,43.4,7.779,10,2.000,0.994,4,1.000,0,13.00,0.00
100000,24.00,16,0,8,2,3,0,1.00,0,0.333,229,0.00,7.08,4.99,613,1,1,0,1.00,1.00,1.00,2,4,4,27.8,11.425,13,2.000,0.988,4,1.000,0,7.25,0.00
100000,44.50,49,2,6,0,21,0,1.29,4,0.135,229,1.48,19.00,7.96,608,2,2,2,1.00,1.40,1.36,4,7,5,41.4,9.722,29,1.436,0.312,7,1.000,0,0.75,0.00
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,228,2.47,10.22,12.01,606,1,0,0,1.00,1.00,1.00,4,4,4,34.6,12.502,16,2.000,0.989,4,1.000,0,17.25,0.00
100000,46.81,36,0,9,0,24,0,1.00,0,0.192,228,0.00,41.76,0.08,442,1,0,0,1.00,1.00,1.00,6,6,6,31.7,14.654,33,1.418,0.360,6,1.000,0,7.75,7.75
100000,41.99,25,0,6,0,15,0,1.00,0,0.143,226,3.78,37.09,10.63,601,1,0,0,1.00,1.00,1.00,4,5,5,31.9,15.849,21,2.000,0.976,5,1.000,0,11.50,0.00
100000,24.00,16,0,5,0,7,0,1.00,0,0.208,226,0.00,5.79,0.35,581,2,2,0,1.00,1.00,1.00,3,4,4,49.6,2.554,12,2.000,0.951,4,0.420,0,3.48,-1.25
100000,27.00,16,0,13,1,0,0,1.00,0,0.481,225,0.00,1.11,21.37,581,0,0,0,1.00,1.00,1.00,4,4,4,20.7,4.633,14,2.000,0.990,4,0.414,0,16.07,-1.50
100000,6.00,16,0,3,0,0,0,1.00,8,0.500,225,0.00,7.69,5.34,581,1,1,0,1.00,1.00,1.00,1,1,3,27.3,1.685,3,2.000,0.967,4,1.000,1,16.76,16.00
100000,46.64,36,0,0,0,30,0,1.00,2,0.000,222,0.00,14.19,5.63,608,1,1,0,1.00,1.00,1.00,4,6,5,27.4,5.826,30,1.555,0.311,6,1.000,0,0.00,0.00
100000,72.89,49,5,7,0,34,0,1.00,0,0.096,221,0.00,21.34,14.98,608,1,2,0,1.00,1.00,1.00,6,7,7,38.4,15.903,46,1.429,0.350,7,1.000,0,0.25,0.00
100000,16.00,16,0,3,2,4,0,1.00,2,0.188,220,1.80,16.43,0.88,601,2,2,0,1.00,1.00,1.00,4,4,3,42.0,10.925,9,2.000,0.944,4,1.000,0,17.00,0.00
100000,13.99,16,0,5,0,2,0,1.00,4,0.357,219,0.00,6.33,1.69,581,0,0,0,1.00,1.00,1.00,1,3,3,6.5,2.470,7,1.999,0.993,4,1.000,0,11.00,0.00
100000,8.00,25,0,4,0,0,0,1.00,10,0.500,219,0.00,7.18,7.15,601,2,2,0,1.00,1.00,1.00,2,3,2,44.1,0.191,4,2.000,0.955,5,1.000,0,7.50,0.00
100000,25.99,25,0,5,0,8,0,1.00,4,0.192,217,0.00,8.74,0.00,601,1,1,0,1.00,1.00,1.00,2,3,5,32.3,1.884,13,1.999,0.922,5,1.000,0,4.25,0.00
100000,16.00,16,0,8,0,0,0,1.00,2,0.500,216,2.01,5.84,19.71,601,1,2,0,1.00,1.00,1.00,2,3,4,27.4,7.495,8,2.000,0.934,4,1.000,0,21.50,0.00
100000,32.00,16,0,14,0,2,0,1.00,0,0.438,215,0.00,3.06,25.21,581,1,1,0,1.00,1.00,1.00,1,4,4,32.4,9.574,16,2.000,0.956,4,1.000,0,18.25,-18.25
100000,14.00,16,0,5,0,2,0,1.00,0,0.357,215,0.00,6.45,10.81,601,2,2,0,1.00,1.00,1.00,3,4,4,39.5,8.759,7,2.000,0.933,4,0.109,0,4.61,-1.00
100000,34.70,49,1,6,0,18,0,1.09,6,0.173,214,1.56,27.21,7.68,608,2,2,1,1.00,1.00,1.14,4,7,4,42.8,16.274,25,1.335,0.363,7,1.000,0,4.75,4.75
100000,10.00,16,0,4,0,1,0,1.00,4,0.400,213,0.00,1.10,15.91,601,1,1,0,1.00,1.00,1.00,1,3,3,33.4,0.181,5,2.000,0.932,4,1.000,0,4.00,-4.00
100000,62.36,49,0,21,0,28,0,1.00,0,0.337,212,2.03,60.53,6.52,600,2,1,0,1.00,1.00,1.00,4,7,7,45.6,27.560,49,1.273,0.459,7,1.000,0,13.31,5.75
100000,15.00,16,0,7,1,0,0,1.00,4,0.467,211,0.00,1.31,39.80,613,1,1,0,1.00,1.00,1.00,2,2,4,36.6,5.220,8,2.000,0.989,4,1.000,0,30.75,0.00
100000,64.16,49,0,16,0,33,0,1.00,0,0.249,211,-0.00,30.75,6.59,600,1,1,0,1.00,1.00,1.00,9,7,7,26.6,11.365,49,1.309,0.359,7,1.000,0,0.75,0.00
100000,45.31,49,0,5,0,28,0,1.00,4,0.110,210,0.00,10.45,5.44,607,1,1,0,1.00,1.00,1.00,6,7,5,28.6,6.224,33,1.373,0.487,7,1.000,0,1.00,-1.00
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,210,0.00,4.88,4.23,581,1,1,0,1.00,1.00,1.00,2,4,4,31.8,5.280,16,2.000,0.988,4,1.000,0,17.64,16.50
100000,12.00,16,0,2,2,3,0,1.00,2,0.167,209,0.15,5.62,10.10,581,2,0,0,1.00,1.00,1.00,1,3,4,39.1,3.840,7,2.000,0.942,4,1.000,0,14.75,14.75
100000,39.75,25,0,0,0,25,0,1.00,0,0.000,209,0.93,14.31,10.67,608,1,1,0,1.00,1.00,1.00,4,5,5,26.6,10.222,25,1.590,0.303,5,1.000,0,0.00,0.00
100000,31.00,16,0,14,1,1,0,1.00,0,0.452,208,0.00,3.01,27.92,581,2,0,0,1.00,1.00,1.00,2,4,4,39.4,7.777,16,2.000,0.990,4,1.000,0,30.25,30.25
100000,10.00,16,0,4,0,1,0,1.00,2,0.400,207,0.00,2.92,18.00,581,1,1,0,1.00,1.00,1.00,2,3,4,30.4,1.475,5,2.000,0.962,4,1.000,0,7.16,3.00
100000,6.00,16,0,1,0,2,0,1.00,8,0.167,206,0.00,5.37,26.56,601,1,2,0,1.00,1.00,1.00,1,3,1,33.2,1.900,3,2.000,0.930,4,1.000,0,14.75,0.00
100000,51.06,36,0,12,0,24,0,1.00,0,0.235,204,0.00,21.09,5.28,442,1,1,0,1.00,1.00,1.00,6,6,6,26.0,11.433,36,1.418,0.360,6,0.902,0,3.00,0.00
