step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift
100000,48.00,25,0,11,0,13,0,1.00,0,0.229,1264,0.00,113.67,11.69,797,0,2,0,1.00,1.00,1.00,4,5,5,23.3,64.860,24,2.000,0.001,5,1.000,1,36.31,27.25
100000,50.00,25,0,3,0,22,0,1.00,0,0.060,1239,0.00,60.51,10.30,797,1,0,0,1.00,1.00,1.00,4,5,5,32.7,11.479,25,2.000,0.001,5,1.000,0,12.75,12.75
100000,48.00,25,0,12,0,12,0,1.00,0,0.250,1237,0.00,111.83,16.12,797,2,2,0,1.00,1.00,1.00,4,5,5,45.5,65.939,24,2.000,0.001,5,1.000,1,59.61,-8.50
100000,50.00,25,0,14,0,11,0,1.00,0,0.280,1234,0.00,57.54,27.77,797,1,1,0,1.00,1.00,1.00,4,5,5,31.6,22.182,25,2.000,0.002,5,1.000,0,20.62,5.00
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,1232,0.00,79.37,26.86,797,2,1,0,1.00,1.00,1.00,4,5,5,41.7,31.765,25,2.000,0.001,5,1.000,0,56.45,-52.50
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,1208,0.00,52.87,6.03,797,0,0,0,1.00,1.00,1.00,4,5,5,14.9,7.119,25,2.000,0.001,5,1.000,0,14.08,-4.00
100000,50.00,25,0,11,0,14,0,1.00,0,0.220,1206,0.55,50.93,9.34,797,0,1,0,1.00,1.00,1.00,4,5,5,26.0,7.594,25,2.000,0.001,5,1.000,0,21.04,4.75
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,1206,2.45,86.68,2.02,797,1,2,0,1.00,1.00,1.00,4,5,5,36.2,31.127,25,2.000,0.001,5,1.000,0,44.58,41.00
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,1201,0.00,64.16,29.64,797,0,0,0,1.00,1.00,1.00,4,5,5,24.3,44.839,25,2.000,0.001,5,1.000,0,27.04,25.50
100000,44.00,25,0,10,0,12,0,1.00,0,0.227,1180,0.00,69.96,27.81,797,1,1,0,1.00,1.00,1.00,4,5,5,32.9,18.156,22,2.000,0.001,5,1.000,0,13.09,13.00
100000,50.00,25,0,14,0,11,0,1.00,0,0.280,1171,0.00,51.47,74.02,797,0,1,0,1.00,1.00,1.00,4,5,5,20.6,24.893,25,2.000,0.002,5,1.000,0,16.25,-15.75
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,1165,0.00,49.14,25.46,797,2,0,0,1.00,1.00,1.00,4,5,5,41.0,15.611,25,2.000,0.001,5,1.000,0,32.00,-0.50
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,1160,-0.00,56.97,6.28,797,0,0,0,1.00,1.00,1.00,4,5,5,14.8,9.341,25,2.000,0.002,5,1.000,0,10.64,-10.50
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,1158,0.00,103.55,2.66,797,2,2,0,1.00,1.00,1.00,4,5,5,46.7,35.252,25,2.000,0.001,5,1.000,0,36.22,32.50
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,1156,-0.00,89.91,15.72,797,2,0,0,1.00,1.00,1.00,4,5,5,44.4,13.997,25,2.000,0.001,5,1.000,0,47.25,-47.25
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,1147,0.00,69.07,58.53,797,2,0,0,1.00,1.00,1.00,4,5,5,42.9,53.010,25,2.000,0.001,5,1.000,0,20.08,19.00
100000,50.00,25,0,11,0,14,0,1.00,0,0.220,1141,0.00,69.21,34.50,797,1,2,0,1.00,1.00,1.00,4,5,5,34.7,25.651,25,2.000,0.001,5,1.000,0,27.00,27.00
100000,48.00,25,0,11,0,13,0,1.00,0,0.229,1140,4.73,129.84,11.20,797,1,1,0,1.00,1.00,1.00,4,5,5,30.4,74.755,24,2.000,0.001,5,1.000,1,55.05,44.25
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,1140,0.00,70.18,24.30,797,0,0,0,1.00,1.00,1.00,4,5,5,19.4,37.401,25,2.000,0.001,5,1.000,0,12.39,-9.25
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,1135,0.00,54.75,6.44,797,1,0,0,1.00,1.00,1.00,4,5,5,31.0,4.858,25,2.000,0.001,5,1.000,0,10.98,10.75
100000,48.00,25,0,13,0,11,0,1.00,0,0.271,1134,0.00,60.32,46.06,797,1,0,0,1.00,1.00,1.00,4,5,5,35.1,33.643,24,2.000,0.001,5,1.000,1,38.57,-2.25
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,1130,0.00,63.55,2.58,797,2,0,0,1.00,1.00,1.00,4,5,5,56.6,9.507,25,2.000,0.001,5,1.000,0,29.50,28.25
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,1117,0.00,67.35,41.01,797,0,1,0,1.00,1.00,1.00,4,5,5,27.6,36.699,25,2.000,0.001,5,1.000,0,29.67,-5.00
100000,48.00,25,0,12,0,12,0,1.00,0,0.250,1113,0.00,80.88,10.23,797,1,0,0,1.00,1.00,1.00,4,5,5,35.7,4.599,24,2.000,0.001,5,1.000,1,37.47,-33.00
100000,48.00,25,0,14,0,10,0,1.00,0,0.292,1113,0.00,46.21,1.88,797,0,0,0,1.00,1.00,1.00,4,5,5,15.2,4.000,24,2.000,0.002,5,1.000,1,20.24,-6.25
100000,48.00,25,0,14,0,10,0,1.00,0,0.292,1111,0.00,57.27,23.22,797,2,2,0,1.00,1.00,1.00,4,5,5,39.6,27.804,24,2.000,0.001,5,1.000,1,18.68,-16.50
100000,50.00,25,0,11,0,14,0,1.00,0,0.220,1083,1.26,103.72,41.46,797,1,2,0,1.00,1.00,1.00,4,5,5,30.9,59.585,25,2.000,0.001,5,1.000,0,38.51,29.50
100000,44.00,25,0,10,0,12,0,1.00,0,0.227,1077,0.23,58.75,5.83,797,2,0,0,1.00,1.00,1.00,4,5,5,39.8,9.731,22,2.000,0.001,5,1.000,3,13.87,12.25
100000,50.00,25,0,13,0,12,0,1.00,0,0.260,1077,0.00,60.03,14.96,797,1,2,0,1.00,1.00,1.00,4,5,5,39.2,16.391,25,2.000,0.001,5,1.000,0,34.75,-0.50
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,1074,0.00,89.82,0.02,797,2,1,0,1.00,1.00,1.00,4,5,5,41.8,42.722,25,2.000,0.001,5,1.000,0,34.31,25.00
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,1072,0.00,45.41,16.46,797,1,2,0,1.00,1.00,1.00,4,5,5,36.9,10.362,25,2.000,0.001,5,1.000,0,19.50,-11.50
100000,48.00,25,0,14,0,10,0,1.00,0,0.292,1066,0.00,77.25,23.81,797,2,1,0,1.00,1.00,1.00,4,5,5,42.0,50.867,24,2.000,0.002,5,1.000,1,63.13,4.00
100000,48.00,25,0,12,0,12,0,1.00,0,0.250,1057,0.00,62.72,46.04,797,0,0,0,1.00,1.00,1.00,4,5,5,22.1,21.501,24,2.000,0.001,5,1.000,1,52.00,-28.50
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,1056,0.00,34.67,12.78,797,0,0,0,1.00,1.00,1.00,4,5,5,23.6,2.595,25,2.000,0.001,5,1.000,0,10.80,-1.00
100000,40.00,25,0,8,0,12,0,1.00,2,0.200,1055,0.00,50.29,13.18,797,0,2,0,1.00,1.00,1.00,2,4,5,21.9,14.700,20,2.000,0.001,5,1.000,0,30.75,-27.75
100000,32.00,25,0,6,0,10,0,1.00,2,0.188,1047,3.68,92.78,0.01,797,1,2,0,1.00,1.00,1.00,2,4,5,34.5,45.967,16,2.000,0.002,5,1.000,0,27.09,27.00
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,1047,0.00,56.34,9.66,797,1,2,0,1.00,1.00,1.00,4,5,5,36.1,25.282,25,2.000,0.001,5,1.000,0,30.26,30.25
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,1043,0.00,70.04,42.40,797,0,0,0,1.00,1.00,1.00,4,5,5,6.6,57.934,25,2.000,0.001,5,1.000,0,33.84,-18.25
100000,48.00,25,0,10,0,14,0,1.00,0,0.208,1036,0.00,94.02,21.76,797,2,1,0,1.00,1.00,1.00,4,5,5,50.9,54.239,24,2.000,0.001,5,1.000,1,27.96,23.75
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,1034,0.00,89.73,49.01,797,2,0,0,1.00,1.00,1.00,4,5,5,44.9,55.789,25,2.000,0.001,5,1.000,0,49.91,9.50
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,1033,0.47,42.84,9.84,797,1,0,0,1.00,1.00,1.00,4,5,5,33.8,5.883,25,2.000,0.001,5,1.000,0,41.88,-3.25
100000,18.00,36,0,1,0,8,0,1.00,8,0.056,1032,-0.00,71.95,3.57,797,0,0,0,1.00,1.00,1.00,4,3,5,19.8,2.644,9,2.000,0.002,6,1.000,0,21.10,-18.00
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,1030,0.00,48.23,4.17,797,1,1,0,1.00,1.00,1.00,4,5,5,32.9,12.036,25,2.000,0.001,5,1.000,0,25.22,6.00
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,1028,0.82,50.57,5.61,797,0,0,0,1.00,1.00,1.00,4,5,5,20.4,17.443,25,2.000,0.001,5,1.000,0,22.75,-22.25
100000,48.00,25,0,11,0,13,0,1.00,0,0.229,1021,4.03,62.11,12.11,797,2,0,0,1.00,1.00,1.00,4,5,5,45.1,22.052,24,2.000,0.001,5,1.000,1,29.32,29.25
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,1021,0.00,68.56,33.83,797,2,0,0,1.00,1.00,1.00,4,5,5,41.9,41.756,25,2.000,0.001,5,1.000,0,38.03,38.00
100000,50.00,25,0,14,0,11,0,1.00,0,0.280,1016,0.00,31.61,32.37,797,2,1,0,1.00,1.00,1.00,4,5,5,41.0,1.699,25,2.000,0.002,5,1.000,0,11.07,1.25
100000,50.00,25,0,14,0,11,0,1.00,0,0.280,1015,0.00,59.72,13.67,797,0,1,0,1.00,1.00,1.00,4,5,5,20.0,26.839,25,2.000,0.002,5,1.000,0,13.27,-9.75
100000,46.00,25,0,10,0,13,0,1.00,0,0.217,997,0.00,71.83,8.15,797,1,0,0,1.00,1.00,1.00,4,5,5,29.7,23.985,23,2.000,0.001,5,1.000,0,37.00,37.00
100000,50.00,25,0,11,0,14,0,1.00,0,0.220,986,0.00,58.22,2.94,797,0,0,0,1.00,1.00,1.00,4,5,5,26.4,33.263,25,2.000,0.001,5,1.000,0,10.79,-2.50
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,984,1.14,45.59,25.48,797,0,0,0,1.00,1.00,1.00,4,5,5,26.8,11.651,25,2.000,0.001,5,1.000,0,7.16,6.25
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,983,0.00,60.47,26.36,797,1,2,0,1.00,1.00,1.00,4,5,5,37.9,34.169,25,2.000,0.001,5,1.000,0,24.19,23.50
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,971,0.00,51.39,8.86,797,0,0,0,1.00,1.00,1.00,4,5,5,22.7,21.550,25,2.000,0.001,5,1.000,0,2.26,-2.25
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,957,0.00,70.77,14.15,797,2,1,0,1.00,1.00,1.00,4,5,5,42.2,30.227,25,2.000,0.001,5,1.000,0,33.91,33.75
100000,48.00,25,0,9,0,15,0,1.00,0,0.188,950,0.00,48.32,25.31,797,2,1,0,1.00,1.00,1.00,4,5,5,49.9,27.974,24,2.000,0.001,5,1.000,1,23.15,20.50
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,945,0.00,64.16,34.09,797,1,0,0,1.00,1.00,1.00,4,5,5,32.5,34.330,25,2.000,0.001,5,1.000,0,12.89,4.00
100000,50.00,25,0,11,0,14,0,1.00,0,0.220,943,0.00,77.50,28.53,797,1,1,0,1.00,1.00,1.00,4,5,5,29.5,59.361,25,2.000,0.001,5,1.000,0,6.25,-1.75
100000,20.00,25,0,6,0,4,0,1.00,6,0.300,940,2.46,103.18,40.79,797,1,0,0,1.00,1.00,1.00,4,5,2,33.1,32.533,10,2.000,0.001,5,1.000,0,32.31,28.75
100000,48.00,25,0,12,0,12,0,1.00,0,0.250,934,3.34,68.96,2.27,797,1,0,0,1.00,1.00,1.00,4,5,5,35.9,16.249,24,2.000,0.001,5,1.000,1,40.84,-40.50
100000,48.00,25,0,11,0,13,0,1.00,0,0.229,931,0.00,33.91,35.16,797,0,0,0,1.00,1.00,1.00,4,5,5,21.2,2.590,24,2.000,0.001,5,1.000,1,2.80,2.50
100000,50.00,25,0,8,0,17,0,1.00,0,0.160,930,0.00,58.32,13.43,797,0,0,0,1.00,1.00,1.00,4,5,5,22.3,4.372,25,2.000,0.001,5,1.000,0,8.79,8.50
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,926,0.00,64.81,24.33,797,2,2,0,1.00,1.00,1.00,4,5,5,51.3,57.323,25,2.000,0.001,5,1.000,0,30.32,2.00
100000,48.00,25,0,12,0,12,0,1.00,0,0.250,925,-0.00,35.87,8.11,797,1,0,0,1.00,1.00,1.00,4,5,5,29.7,2.676,24,2.000,0.001,5,1.000,0,27.75,-26.25
100000,40.00,36,0,9,0,11,0,1.00,2,0.225,911,4.49,114.33,11.49,797,0,1,0,1.00,1.00,1.00,4,5,6,23.9,55.982,20,2.000,0.001,6,1.000,0,22.85,7.75
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,910,2.74,128.89,45.49,797,0,0,0,1.00,1.00,1.00,4,5,5,27.4,72.691,25,2.000,0.001,5,1.000,0,46.80,44.25
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,896,3.90,49.40,17.78,797,2,2,0,1.00,1.00,1.00,4,5,5,43.3,8.872,25,2.000,0.001,5,1.000,0,13.48,10.25
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,888,0.00,49.36,12.19,797,0,2,0,1.00,1.00,1.00,4,5,5,18.3,30.986,25,2.000,0.001,5,1.000,0,32.76,-29.50
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,887,0.00,63.08,4.73,797,1,0,0,1.00,1.00,1.00,4,5,5,33.6,20.899,25,2.000,0.001,5,1.000,0,10.13,2.75
100000,50.00,25,0,4,0,21,0,1.00,0,0.080,886,0.00,37.98,5.65,797,1,1,0,1.00,1.00,1.00,4,5,5,37.4,8.876,25,2.000,0.001,5,1.000,0,7.16,-1.50
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,884,0.00,54.58,5.70,797,1,2,0,1.00,1.00,1.00,4,5,5,39.1,0.653,25,2.000,0.001,5,1.000,0,11.39,10.75
100000,50.00,25,0,11,0,14,0,1.00,0,0.220,876,6.40,70.33,12.15,797,2,1,0,1.00,1.00,1.00,4,5,5,47.5,12.970,25,2.000,0.001,5,1.000,0,31.75,31.75
100000,50.00,25,0,13,0,12,0,1.00,0,0.260,868,3.08,37.36,19.21,797,2,1,0,1.00,1.00,1.00,4,5,5,43.4,15.578,25,2.000,0.001,5,1.000,0,8.00,8.00
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,864,0.20,73.93,20.47,797,1,0,0,1.00,1.00,1.00,4,5,5,29.1,49.573,25,2.000,0.001,5,1.000,0,22.81,22.50
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,864,0.00,47.36,39.68,797,0,0,0,1.00,1.00,1.00,4,5,5,26.9,14.671,25,2.000,0.001,5,1.000,0,16.32,-10.50
100000,48.00,25,0,10,0,14,0,1.00,0,0.208,862,0.00,53.24,48.06,797,2,1,0,1.00,1.00,1.00,4,5,5,55.6,32.610,24,2.000,0.002,5,1.000,1,19.48,19.25
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,861,0.00,35.10,84.91,797,1,1,0,1.00,1.00,1.00,4,5,5,35.6,43.773,25,2.000,0.001,5,1.000,0,10.75,0.25
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,858,0.00,35.96,3.63,797,0,0,0,1.00,1.00,1.00,4,5,5,25.7,10.057,25,2.000,0.001,5,1.000,0,6.33,6.25
100000,48.00,25,0,12,0,12,0,1.00,0,0.250,857,0.00,47.60,9.49,797,2,0,0,1.00,1.00,1.00,4,5,5,42.0,15.128,24,2.000,0.002,5,1.000,1,13.46,-5.00
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,853,0.00,35.40,0.93,797,1,1,0,1.00,1.00,1.00,4,5,5,38.3,4.190,25,2.000,0.001,5,1.000,0,14.45,11.50
100000,50.00,25,0,11,0,14,0,1.00,0,0.220,850,0.00,36.37,10.79,797,1,2,0,1.00,1.00,1.00,4,5,5,28.0,11.507,25,2.000,0.001,5,1.000,0,10.64,5.25
100000,50.00,25,0,8,0,17,0,1.00,0,0.160,824,0.00,48.30,21.51,797,1,0,0,1.00,1.00,1.00,4,5,5,32.5,7.189,25,2.000,0.001,5,1.000,0,14.51,2.75
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,823,0.00,24.95,24.88,797,1,1,0,1.00,1.00,1.00,4,5,5,28.4,9.423,25,2.000,0.001,5,1.000,0,24.05,-1.50
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,821,0.00,49.65,8.96,797,1,2,0,1.00,1.00,1.00,4,5,5,37.9,11.028,25,2.000,0.001,5,1.000,0,16.00,0.00
100000,50.00,25,0,13,0,12,0,1.00,0,0.260,818,1.53,96.64,22.08,797,2,1,0,1.00,1.00,1.00,4,5,5,40.6,57.182,25,2.000,0.001,5,1.000,0,39.78,39.50
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,794,0.00,78.48,4.72,797,0,1,0,1.00,1.00,1.00,4,5,5,23.3,35.192,25,2.000,0.002,5,1.000,0,14.72,13.75
100000,22.00,25,0,2,0,9,0,1.00,4,0.091,794,0.00,37.47,3.48,797,2,2,0,1.00,1.00,1.00,3,3,5,46.7,7.506,11,2.000,0.004,5,1.000,0,2.30,-1.50
100000,50.00,25,0,13,0,12,0,1.00,0,0.260,792,0.00,67.33,22.60,797,2,1,0,1.00,1.00,1.00,4,5,5,39.7,44.173,25,2.000,0.001,5,1.000,0,39.01,39.00
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,789,0.00,79.49,7.85,797,2,1,0,1.00,1.00,1.00,4,5,5,39.7,51.638,25,2.000,0.001,5,1.000,0,8.20,5.00
100000,50.00,25,0,9,0,16,0,1.00,0,0.180,786,0.00,43.12,3.56,797,2,2,0,1.00,1.00,1.00,4,5,5,40.4,1.084,25,2.000,0.001,5,1.000,0,9.52,8.75
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,784,0.00,28.56,9.42,797,2,1,0,1.00,1.00,1.00,4,5,5,41.7,1.632,25,2.000,0.001,5,1.000,0,14.25,-11.25
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,783,0.00,57.08,11.98,797,2,0,0,1.00,1.00,1.00,4,5,5,43.6,30.144,25,2.000,0.001,5,1.000,0,21.70,-9.00
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,779,0.00,63.25,10.54,797,2,1,0,1.00,1.00,1.00,4,5,5,46.5,17.547,25,2.000,0.002,5,1.000,0,18.75,5.25
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,778,0.00,43.39,8.13,797,2,2,0,1.00,1.00,1.00,4,5,5,44.2,19.633,25,2.000,0.001,5,1.000,0,4.07,-2.75
100000,26.00,16,0,4,0,9,0,1.00,0,0.154,778,0.00,55.53,2.06,797,2,2,0,1.00,1.00,1.00,4,4,4,54.8,16.222,13,2.000,0.001,4,1.000,0,14.67,5.75
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,775,0.00,46.58,40.48,797,2,2,0,1.00,1.00,1.00,4,5,5,55.4,14.526,25,2.000,0.001,5,1.000,0,11.82,11.50
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,773,0.00,30.63,15.70,797,2,0,0,1.00,1.00,1.00,4,5,5,40.9,8.264,25,2.000,0.001,5,1.000,0,18.58,16.25
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,773,0.00,32.92,1.30,797,1,1,0,1.00,1.00,1.00,4,5,5,35.8,4.095,25,2.000,0.001,5,1.000,0,20.00,20.00
100000,48.00,25,0,12,0,12,0,1.00,0,0.250,771,0.00,64.36,10.41,797,0,0,0,1.00,1.00,1.00,4,5,5,25.0,18.680,24,2.000,0.001,5,1.000,1,3.55,-2.25
100000,50.00,25,0,13,0,12,0,1.00,0,0.260,771,0.00,58.89,30.37,797,1,0,0,1.00,1.00,1.00,4,5,5,36.2,29.655,25,2.000,0.001,5,1.000,0,14.85,-1.75
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,770,6.77,45.04,43.95,797,0,1,0,1.00,1.00,1.00,4,5,5,23.1,52.710,25,2.000,0.001,5,1.000,0,15.26,14.50
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,770,6.40,64.56,7.17,797,0,0,0,1.00,1.00,1.00,4,5,5,16.4,48.420,25,2.000,0.001,5,1.000,0,11.10,-10.75
100000,50.00,25,0,13,0,12,0,1.00,0,0.260,766,0.00,37.70,10.26,797,2,1,0,1.00,1.00,1.00,4,5,5,41.2,5.219,25,2.000,0.001,5,1.000,0,24.50,0.00
100000,8.00,25,0,2,0,2,0,1.00,10,0.250,762,0.67,35.82,2.89,797,0,0,0,1.00,1.00,1.00,2,3,2,23.9,0.959,4,2.000,0.002,5,1.000,0,15.25,-15.25
100000,48.00,25,0,12,0,12,0,1.00,0,0.250,754,4.00,120.74,33.64,797,2,1,0,1.00,1.00,1.00,4,5,5,41.7,59.485,24,2.000,0.001,5,1.000,1,50.54,50.50
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,752,0.00,36.21,12.12,797,2,2,0,1.00,1.00,1.00,4,4,4,55.3,19.209,16,2.000,0.002,4,1.000,0,8.40,6.75
100000,50.00,25,0,11,0,14,0,1.00,0,0.220,751,6.48,91.16,30.59,797,0,2,0,1.00,1.00,1.00,4,5,5,27.7,61.582,25,2.000,0.001,5,1.000,0,26.73,-8.00
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,740,0.00,44.65,14.67,797,1,0,0,1.00,1.00,1.00,4,5,5,35.9,34.764,25,2.000,0.001,5,1.000,0,14.00,0.00
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,736,2.76,40.94,10.91,797,1,1,0,1.00,1.00,1.00,4,5,5,38.7,15.910,25,2.000,0.001,5,1.000,0,13.35,8.25
100000,50.00,25,0,11,0,14,0,1.00,0,0.220,733,0.00,33.05,6.69,797,0,2,0,1.00,1.00,1.00,4,5,5,22.5,1.255,25,2.000,0.001,5,1.000,0,19.90,-16.75
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,728,0.00,35.73,7.76,797,2,2,0,1.00,1.00,1.00,4,5,5,45.6,2.236,25,2.000,0.001,5,1.000,0,15.62,12.00
100000,50.00,25,0,13,0,12,0,1.00,0,0.260,724,6.32,109.81,3.27,797,0,2,0,1.00,1.00,1.00,4,5,5,8.2,59.368,25,2.000,0.001,5,1.000,0,54.00,54.00
100000,46.00,25,0,10,0,13,0,1.00,0,0.217,722,0.00,49.75,8.38,797,1,2,0,1.00,1.00,1.00,4,5,5,33.0,39.131,23,2.000,0.001,5,1.000,0,18.58,-15.50
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,719,2.31,52.62,7.05,797,2,1,0,1.00,1.00,1.00,4,5,5,45.3,35.314,25,2.000,0.002,5,1.000,0,16.77,15.00
100000,50.00,25,0,8,0,17,0,1.00,0,0.160,717,-0.00,33.48,48.07,797,1,0,0,1.00,1.00,1.00,4,5,5,35.4,20.244,25,2.000,0.001,5,1.000,0,11.30,4.75
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,717,0.00,37.97,18.90,797,1,0,0,1.00,1.00,1.00,4,5,5,33.3,23.199,25,2.000,0.001,5,1.000,0,22.50,22.50
100000,50.00,25,0,4,0,21,0,1.00,0,0.080,711,0.00,43.03,0.61,797,0,0,0,1.00,1.00,1.00,4,5,5,25.9,24.024,25,2.000,0.002,5,1.000,0,10.25,10.25
100000,50.00,25,0,8,0,17,0,1.00,0,0.160,708,0.00,39.99,6.15,797,1,0,0,1.00,1.00,1.00,4,5,5,31.8,10.906,25,2.000,0.001,5,1.000,0,15.80,1.25
100000,50.00,25,0,9,0,16,0,1.00,0,0.180,704,0.00,49.05,3.06,797,1,1,0,1.00,1.00,1.00,4,5,5,38.5,21.394,25,2.000,0.001,5,1.000,0,7.04,6.75
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,701,0.00,39.25,64.96,797,0,0,0,1.00,1.00,1.00,4,5,5,25.7,30.507,25,2.000,0.001,5,1.000,0,13.61,-4.75
100000,50.00,25,0,13,0,12,0,1.00,0,0.260,699,0.00,35.46,3.93,797,1,0,0,1.00,1.00,1.00,4,5,5,35.2,12.977,25,2.000,0.001,5,1.000,0,13.73,2.50
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,689,3.64,48.94,13.27,797,2,1,0,1.00,1.00,1.00,4,5,5,44.2,18.079,25,2.000,0.002,5,1.000,0,17.10,16.50
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,688,0.00,29.92,0.00,797,2,2,0,1.00,1.00,1.00,4,5,5,42.8,2.680,25,2.000,0.001,5,1.000,0,23.75,23.75
100000,50.00,25,0,13,0,12,0,1.00,0,0.260,687,0.00,37.99,8.34,797,1,2,0,1.00,1.00,1.00,4,5,5,36.7,24.496,25,2.000,0.001,5,1.000,0,16.48,-16.25
100000,50.00,25,0,13,0,12,0,1.00,0,0.260,685,5.01,62.52,52.43,797,2,2,0,1.00,1.00,1.00,4,5,5,44.5,38.732,25,2.000,0.001,5,1.000,0,30.00,0.00
100000,50.00,25,0,17,0,8,0,1.00,0,0.340,680,0.00,32.20,6.69,797,0,0,0,1.00,1.00,1.00,4,5,5,22.6,20.904,25,2.000,0.001,5,1.000,0,2.26,0.25
100000,50.00,25,0,8,0,17,0,1.00,0,0.160,679,-0.00,71.85,1.89,797,2,2,0,1.00,1.00,1.00,4,5,5,42.0,28.085,25,2.000,0.001,5,1.000,0,14.53,-13.00
100000,48.00,25,0,14,0,10,0,1.00,0,0.292,679,0.00,25.27,19.01,797,2,0,0,1.00,1.00,1.00,4,5,5,43.4,23.471,24,2.000,0.002,5,1.000,1,25.00,25.00
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,679,0.00,29.00,0.06,797,0,0,0,1.00,1.00,1.00,4,5,5,17.7,3.227,25,2.000,0.001,5,1.000,0,23.25,-0.25
100000,48.00,25,0,10,0,14,0,1.00,0,0.208,676,0.00,48.72,14.33,797,2,2,0,1.00,1.00,1.00,4,5,5,44.0,38.297,24,2.000,0.001,5,1.000,1,22.00,0.00
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,665,-0.00,56.24,49.99,797,2,2,0,1.00,1.00,1.00,4,5,5,44.7,40.482,25,2.000,0.001,5,1.000,0,25.18,3.00
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,664,0.00,23.79,9.34,797,1,0,0,1.00,1.00,1.00,4,5,5,35.2,0.067,25,2.000,0.001,5,1.000,0,24.40,-19.25
100000,50.00,25,0,11,0,14,0,1.00,0,0.220,660,0.00,32.71,5.28,797,1,1,0,1.00,1.00,1.00,4,5,5,30.8,20.011,25,2.000,0.001,5,1.000,0,24.78,-1.25
100000,50.00,25,0,11,0,14,0,1.00,0,0.220,658,4.24,52.94,25.88,797,2,2,0,1.00,1.00,1.00,4,5,5,46.0,22.396,25,2.000,0.001,5,1.000,0,16.00,14.00
