step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift
100000,13.94,7,0,3,0,4,0,1.00,6,0.215,510,0.00,16.93,4.62,569,0,0,0,1.00,1.00,1.00,2,3,4,20.1,1.020,7,1.991,0.765,5,1.000,0,3.75,3.75
100000,19.90,25,0,7,0,3,0,1.00,2,0.352,508,0.00,13.98,12.46,544,0,0,0,1.00,1.00,1.00,2,4,5,16.8,3.894,10,1.990,0.928,5,1.000,0,5.94,2.25
100000,42.88,22,0,13,1,8,0,1.00,0,0.303,505,5.29,13.88,40.91,569,0,0,0,1.00,1.00,1.00,4,5,5,23.3,9.507,22,1.994,0.783,5,1.000,0,23.29,20.25
100000,28.96,49,2,3,0,24,0,1.07,0,0.104,503,0.00,55.51,15.02,565,0,0,0,1.29,1.00,1.00,7,7,7,24.5,24.238,29,0.934,0.524,7,1.000,0,6.17,5.75
100000,33.88,17,0,8,0,9,0,1.00,0,0.236,499,0.00,14.61,25.09,569,0,0,0,1.00,1.00,1.00,4,5,5,24.7,2.306,17,1.993,0.735,5,1.000,0,6.82,-6.00
100000,49.81,49,5,10,0,28,0,1.00,0,0.201,499,1.08,44.97,1.36,565,2,1,0,1.00,1.00,1.00,6,7,7,42.7,26.229,43,1.038,0.535,7,1.000,0,12.77,11.75
100000,44.83,49,1,19,0,22,0,1.00,0,0.424,496,0.00,42.45,3.42,565,2,2,0,1.00,1.00,1.00,5,7,7,48.1,25.628,42,1.043,0.532,7,1.000,1,6.37,-6.25
100000,29.85,49,0,8,0,21,0,1.00,2,0.268,493,0.00,28.26,21.64,565,1,1,0,1.00,1.00,1.00,6,6,7,33.0,0.176,29,1.029,0.524,7,1.000,0,3.91,-3.00
100000,37.83,21,0,2,4,15,0,1.00,0,0.053,490,0.33,16.81,3.07,569,0,0,0,1.00,1.00,1.00,4,5,5,15.3,6.274,21,1.991,0.704,5,1.000,0,7.25,0.00
100000,40.31,64,0,4,0,35,0,1.00,0,0.099,489,0.00,55.68,6.15,565,0,0,0,1.00,1.00,1.00,4,8,8,1.3,14.881,39,1.034,0.519,8,1.000,0,5.10,-5.00
100000,51.92,64,0,8,3,41,0,1.00,2,0.154,489,0.60,66.41,0.95,565,1,0,0,1.00,1.00,1.00,6,7,8,27.5,33.309,52,1.028,0.431,8,1.000,1,8.81,7.25
100000,37.52,64,7,11,0,9,2,2.33,8,0.293,487,0.00,47.59,5.10,565,2,0,4,2.88,1.25,2.88,2,4,8,45.8,10.261,27,1.103,0.482,8,1.000,0,12.74,3.50
100000,25.92,36,0,9,0,4,0,1.00,8,0.347,487,0.00,11.09,18.96,569,0,0,0,1.00,1.00,1.00,3,4,4,15.8,0.154,13,1.994,0.753,6,1.000,0,10.00,10.00
100000,67.25,49,18,4,0,22,2,4.50,0,0.059,484,0.00,13.95,25.69,565,0,0,2,7.86,1.00,4.57,6,7,7,3.8,5.665,44,1.085,0.515,7,1.000,0,1.25,1.25
100000,45.87,49,1,14,0,28,0,1.00,0,0.305,484,0.00,60.94,22.65,565,1,2,0,1.00,1.00,1.00,6,7,7,32.3,36.006,43,1.043,0.532,7,1.000,0,14.58,5.50
100000,43.83,64,0,12,0,30,0,1.00,2,0.274,482,0.72,46.02,8.63,565,1,0,0,1.00,1.00,1.00,5,8,7,33.2,17.450,42,1.044,0.509,8,1.000,0,8.78,0.75
100000,33.83,25,0,5,0,12,0,1.00,2,0.148,480,2.53,20.25,20.08,544,0,0,0,1.00,1.00,1.00,4,4,5,17.5,6.715,17,1.990,0.928,5,1.000,0,8.54,-3.00
100000,49.89,25,0,19,0,6,0,1.00,0,0.381,477,0.00,1.62,29.66,544,0,0,0,1.00,1.00,1.00,4,5,5,24.1,1.430,25,1.996,0.920,5,1.000,0,2.15,-1.25
100000,9.93,16,0,3,0,2,0,1.00,6,0.302,473,1.09,10.51,16.70,544,0,0,0,1.00,1.00,1.00,2,2,3,23.8,3.671,5,1.987,0.942,4,1.000,0,17.65,17.25
100000,3.92,49,1,0,0,2,0,1.75,20,0.000,473,0.00,28.69,13.85,565,1,1,0,3.00,1.00,1.67,2,3,1,27.7,2.684,3,0.981,0.495,7,1.000,0,6.56,4.25
100000,56.04,49,5,16,0,28,0,1.00,0,0.286,471,-0.00,20.05,11.48,565,2,2,0,1.00,1.00,1.00,9,7,7,39.6,6.762,49,1.038,0.535,7,1.000,0,6.33,6.25
100000,34.90,22,0,9,1,8,0,1.00,0,0.258,468,0.00,24.92,68.99,569,0,0,0,1.00,1.00,1.00,4,5,5,8.2,28.620,18,1.994,0.783,5,1.000,0,29.25,0.00
100000,59.55,36,0,4,0,26,0,1.00,2,0.067,468,0.00,29.52,3.47,544,2,2,0,1.00,1.00,1.00,4,5,6,42.6,13.454,30,1.985,0.912,6,1.000,0,4.67,-4.50
100000,33.64,49,0,8,0,25,0,1.00,0,0.238,468,1.01,21.94,13.54,565,1,1,0,1.00,1.00,1.00,5,7,7,27.5,12.139,33,1.019,0.522,7,1.000,0,7.27,-5.50
100000,43.66,25,0,6,0,16,0,1.00,0,0.137,468,3.10,14.00,19.84,544,0,0,0,1.00,1.00,1.00,4,5,5,19.5,6.099,22,1.985,0.918,5,1.000,0,5.41,-4.50
100000,37.05,49,0,10,0,26,0,1.00,0,0.270,467,0.06,46.83,23.41,565,0,0,0,1.00,1.00,1.00,8,7,7,18.6,20.727,36,1.029,0.524,7,1.000,0,18.25,18.00
100000,15.94,22,0,2,0,6,0,1.00,8,0.125,466,0.38,17.53,9.90,569,0,0,0,1.00,1.00,1.00,4,3,3,19.5,7.889,8,1.992,0.743,5,1.000,0,7.25,-7.25
100000,47.08,64,0,11,0,35,0,1.00,0,0.234,466,-0.00,81.17,15.55,565,0,0,0,1.00,1.00,1.00,6,8,8,16.0,42.194,46,1.024,0.526,8,1.000,0,9.22,6.00
100000,8.18,49,3,0,0,3,0,2.31,12,0.000,464,0.00,35.03,6.92,565,1,1,0,2.50,2.50,2.12,1,4,4,30.9,2.082,6,0.909,0.532,7,1.000,0,5.67,4.25
100000,34.90,22,0,10,1,7,0,1.00,0,0.287,464,0.00,8.62,34.77,569,0,0,0,1.00,1.00,1.00,3,5,5,17.5,15.250,18,1.994,0.783,5,1.000,0,7.50,7.50
100000,45.77,25,0,11,0,12,0,1.00,0,0.240,462,0.00,7.64,45.23,544,1,0,0,1.00,1.00,1.00,4,5,5,35.5,13.573,23,1.990,0.928,5,1.000,0,13.00,-0.25
100000,52.82,36,0,10,5,14,0,1.00,0,0.189,461,0.00,25.50,27.13,569,0,0,0,1.00,1.00,1.00,4,6,6,6.8,14.274,29,1.993,0.733,6,1.000,0,14.00,14.00
100000,43.83,22,0,16,0,6,0,1.00,0,0.365,460,2.60,8.07,101.33,569,1,1,0,1.00,1.00,1.00,4,5,5,29.0,20.286,22,1.992,0.743,5,1.000,0,11.65,9.50
100000,38.57,49,0,15,0,16,0,1.00,0,0.389,457,0.00,32.11,101.32,565,1,1,0,1.00,1.00,1.00,4,7,7,27.5,25.124,31,1.244,0.651,7,1.000,0,15.17,-2.25
100000,38.05,49,0,17,0,18,0,1.00,0,0.447,457,0.00,26.69,28.62,565,0,0,0,1.00,1.00,1.00,6,7,7,7.8,0.555,35,1.087,0.569,7,1.000,0,4.56,-0.75
100000,7.25,49,0,5,0,2,0,1.00,12,0.689,456,0.92,24.83,8.45,565,1,1,0,1.00,1.00,1.00,2,2,6,29.6,10.524,7,1.036,0.518,7,1.000,0,3.72,-3.50
100000,21.49,64,0,14,0,7,0,1.00,12,0.651,455,0.00,33.77,6.93,565,0,0,0,1.00,1.00,1.00,3,3,7,17.1,3.528,21,1.024,0.526,8,1.000,0,7.81,7.75
100000,12.72,49,3,0,0,6,0,2.19,12,0.000,451,0.00,27.05,7.93,565,0,0,0,4.50,1.00,2.00,3,6,2,10.6,8.911,9,1.060,0.539,7,1.000,0,9.34,-2.50
100000,41.10,49,2,15,0,25,0,1.00,2,0.365,451,2.31,68.19,23.82,565,1,1,0,1.00,1.00,1.00,6,7,6,34.0,44.835,42,0.934,0.524,7,1.000,0,9.33,-1.25
100000,49.75,25,0,13,0,12,0,1.00,0,0.261,451,-0.00,14.12,14.04,544,0,0,0,1.00,1.00,1.00,4,5,5,25.5,19.227,25,1.990,0.928,5,1.000,0,8.31,-6.00
100000,15.14,64,0,0,0,16,0,1.00,12,0.000,450,0.43,56.04,9.12,565,1,0,0,1.00,1.00,1.00,3,2,8,28.8,13.741,16,0.946,0.516,8,1.000,0,7.27,-0.50
100000,33.88,17,0,8,0,9,0,1.00,0,0.236,449,0.07,21.98,11.78,569,0,0,0,1.00,1.00,1.00,3,5,5,6.4,26.634,17,1.993,0.735,5,1.000,0,6.04,5.50
100000,12.14,49,2,5,0,4,0,1.56,10,0.412,446,0.40,41.79,3.06,565,2,0,3,1.00,2.00,1.60,3,5,4,39.1,9.845,11,0.934,0.524,7,1.000,0,20.50,0.00
100000,15.74,49,0,5,0,11,0,1.00,6,0.318,445,0.00,43.92,1.60,565,0,0,0,1.00,1.00,1.00,5,6,5,2.4,2.072,16,0.984,0.506,7,1.000,0,9.38,6.25
100000,44.56,49,0,15,0,28,0,1.00,0,0.337,444,-0.00,39.45,22.16,565,1,1,0,1.00,1.00,1.00,9,7,7,27.6,27.757,43,1.036,0.518,7,1.000,0,4.83,4.50
100000,42.75,49,1,11,0,28,1,1.07,0,0.257,443,-0.00,35.36,2.30,565,2,2,1,1.29,1.00,1.00,6,7,7,39.6,12.434,40,1.043,0.532,7,1.000,1,6.02,6.00
100000,42.88,22,0,13,1,8,0,1.00,0,0.303,443,1.28,22.11,43.65,569,0,0,0,1.00,1.00,1.00,4,5,5,21.0,32.734,22,1.994,0.783,5,1.000,0,26.22,-15.00
100000,19.84,25,0,10,0,0,0,1.00,6,0.504,441,-0.00,24.43,44.41,544,2,2,0,1.00,1.00,1.00,4,2,5,49.0,9.673,10,1.984,0.915,5,1.000,0,22.75,22.75
100000,63.09,64,11,1,19,29,0,1.00,0,0.016,441,0.00,35.80,0.57,565,2,2,0,1.00,1.00,1.00,8,8,8,45.1,11.290,60,1.026,0.496,8,1.000,1,1.25,1.25
100000,17.93,22,0,5,0,4,0,1.00,4,0.279,439,0.00,9.41,34.52,569,0,0,0,1.00,1.00,1.00,2,3,5,22.6,8.889,9,1.992,0.743,5,1.000,0,19.85,19.75
100000,56.83,36,0,14,7,11,0,1.00,0,0.246,439,0.00,24.32,39.68,569,0,0,0,1.00,1.00,1.00,4,6,6,17.7,27.520,32,1.994,0.748,6,1.000,0,23.00,23.00
100000,42.88,22,0,13,1,8,0,1.00,0,0.303,439,0.51,19.87,10.33,569,0,0,0,1.00,1.00,1.00,4,5,5,15.6,14.323,22,1.994,0.783,5,1.000,0,7.25,0.00
100000,28.82,49,0,5,0,23,0,1.00,2,0.174,432,0.00,25.29,7.83,565,0,1,0,1.00,1.00,1.00,7,6,7,24.4,10.522,28,1.029,0.524,7,1.000,1,6.67,6.50
100000,14.34,49,0,4,2,8,0,1.00,10,0.279,431,0.78,48.56,3.70,565,1,1,0,1.00,1.00,1.00,3,6,3,36.8,17.279,14,1.103,0.454,7,1.000,0,7.00,0.00
100000,17.91,25,0,2,0,7,0,1.00,8,0.112,430,0.00,20.77,1.77,544,0,0,0,1.00,1.00,1.00,2,3,3,22.0,4.910,9,1.990,0.928,5,1.000,0,3.78,3.75
100000,5.76,49,0,0,0,6,0,1.00,14,0.000,426,0.00,19.50,1.99,565,0,0,0,1.00,1.00,1.00,2,6,1,5.9,0.089,6,0.959,0.496,7,1.000,0,2.61,-2.50
100000,53.84,36,0,17,6,7,0,1.00,0,0.316,424,2.13,10.77,73.55,569,0,0,0,1.00,1.00,1.00,5,6,6,15.6,34.684,30,1.994,0.753,6,1.000,0,16.50,0.00
100000,47.82,24,0,17,0,7,0,1.00,0,0.355,424,0.00,6.71,77.95,544,1,0,0,1.00,1.00,1.00,4,5,5,26.1,8.223,24,1.993,0.925,5,1.000,0,9.10,-2.50
100000,31.45,25,0,9,0,8,0,1.00,2,0.286,423,2.43,22.86,133.22,568,1,2,0,1.00,1.00,1.00,4,5,4,32.0,24.557,17,1.850,0.855,5,1.000,0,38.55,38.50
100000,7.27,49,0,3,0,4,0,1.00,14,0.413,421,0.00,42.21,1.06,565,0,1,0,1.00,1.00,1.00,4,2,5,15.2,6.498,7,1.039,0.419,7,1.000,0,11.63,-5.50
100000,35.67,25,0,13,0,7,0,1.00,2,0.364,419,0.00,17.42,10.17,568,2,2,0,1.00,1.00,1.00,2,5,4,48.3,2.758,20,1.783,0.837,5,1.000,0,19.23,-18.50
100000,42.88,22,0,13,1,8,0,1.00,0,0.303,418,0.00,8.79,45.89,569,0,0,0,1.00,1.00,1.00,4,5,5,22.8,13.612,22,1.994,0.783,5,1.000,0,5.25,0.00
100000,14.41,49,0,2,0,12,0,1.00,10,0.139,417,1.93,62.00,1.55,565,2,2,0,1.00,1.00,1.00,2,7,2,41.6,12.177,14,1.029,0.524,7,1.000,0,14.62,14.25
100000,31.80,25,0,6,0,10,0,1.00,0,0.189,417,-0.00,19.76,8.64,544,1,1,0,1.00,1.00,1.00,3,5,5,28.9,7.757,16,1.987,0.921,5,1.000,0,5.70,-4.50
100000,8.97,49,0,2,0,7,0,1.00,8,0.223,415,0.00,49.69,6.34,565,1,1,0,1.00,1.00,1.00,2,7,3,33.5,2.038,9,0.996,0.584,7,1.000,0,2.15,-1.75
100000,32.53,49,0,3,6,24,0,1.00,0,0.092,415,0.00,30.55,1.08,565,1,0,0,1.00,1.00,1.00,4,7,7,35.4,5.975,33,1.084,0.465,7,1.000,0,7.25,7.25
100000,54.82,36,0,16,5,9,0,1.00,2,0.292,413,5.02,22.27,28.13,569,0,0,0,1.00,1.00,1.00,4,5,6,17.2,17.912,30,1.993,0.733,6,1.000,0,15.91,8.00
100000,60.96,49,0,27,0,22,0,1.00,0,0.443,413,0.00,46.50,94.98,565,0,1,0,1.00,1.00,1.00,6,7,7,12.0,42.979,49,1.244,0.651,7,1.000,0,27.17,3.00
100000,9.95,25,0,3,0,2,0,1.00,8,0.301,413,0.00,7.18,53.94,544,0,0,0,1.00,1.00,1.00,2,3,3,21.4,6.256,5,1.991,0.930,5,1.000,1,10.85,9.75
100000,40.88,22,0,13,1,7,0,1.00,0,0.318,412,0.00,9.33,34.50,569,0,0,0,1.00,1.00,1.00,4,5,5,25.5,15.834,21,1.994,0.783,5,1.000,1,12.02,-0.75
100000,45.71,25,0,11,0,12,0,1.00,0,0.241,409,0.00,3.31,39.70,544,1,2,0,1.00,1.00,1.00,4,5,5,34.9,18.891,23,1.988,0.921,5,1.000,0,3.36,-2.25
100000,28.05,49,0,7,0,20,0,1.00,6,0.250,408,0.00,41.71,4.25,565,0,1,0,1.00,1.00,1.00,2,7,4,17.6,12.930,27,1.039,0.419,7,1.000,0,10.75,0.00
100000,36.96,49,0,16,0,18,0,1.00,2,0.433,402,1.34,41.67,13.37,565,0,0,0,1.00,1.00,1.00,7,6,7,15.3,27.132,34,1.087,0.569,7,1.000,0,2.80,-2.50
100000,37.86,22,0,13,0,6,0,1.00,2,0.343,401,2.48,11.63,22.13,569,1,0,0,1.00,1.00,1.00,4,5,4,29.4,16.356,19,1.992,0.743,5,1.000,0,9.03,9.00
100000,19.92,22,0,5,0,5,0,1.00,6,0.251,400,-0.00,7.08,12.90,569,0,0,0,1.00,1.00,1.00,4,3,4,23.3,3.644,10,1.992,0.723,5,1.000,0,3.18,-2.25
100000,14.67,49,0,0,0,14,0,1.00,10,0.000,399,0.00,46.94,13.38,565,0,0,0,1.00,1.00,1.00,3,2,7,12.5,7.726,14,1.048,0.489,7,1.000,0,8.10,1.25
100000,59.55,36,0,19,0,11,0,1.00,2,0.319,397,0.00,6.55,41.61,544,2,2,0,1.00,1.00,1.00,4,6,5,42.6,9.806,30,1.985,0.899,6,1.000,0,13.65,13.50
100000,36.60,24,0,8,0,12,0,1.00,0,0.219,397,0.34,14.86,6.31,568,1,1,0,1.00,1.00,1.00,3,5,5,33.3,14.285,20,1.830,0.753,5,1.000,0,14.74,3.75
100000,16.65,25,0,5,0,4,0,1.00,2,0.300,394,-0.00,12.95,8.84,568,1,2,0,1.00,1.00,1.00,3,4,5,37.0,13.137,9,1.850,0.855,5,1.000,0,16.25,-16.25
100000,31.91,22,0,9,0,7,0,1.00,0,0.282,392,0.31,16.02,19.86,569,0,0,0,1.00,1.00,1.00,3,5,5,16.5,3.357,16,1.994,0.783,5,1.000,0,8.25,-8.25
100000,65.80,36,0,22,6,8,0,1.00,0,0.334,392,0.00,14.74,16.49,569,1,0,0,1.00,1.00,1.00,6,6,6,27.9,14.417,36,1.994,0.753,6,1.000,0,25.95,-23.50
100000,42.61,36,0,6,0,30,0,1.00,0,0.141,392,0.00,28.46,14.40,565,0,0,0,1.00,1.00,1.00,6,6,6,3.8,8.934,36,1.184,0.501,6,1.000,0,1.90,1.75
100000,85.98,64,0,12,0,50,0,1.00,0,0.140,391,0.00,30.17,10.67,565,1,1,0,1.00,1.00,1.00,9,8,8,38.8,12.843,62,1.387,0.677,8,1.000,0,2.93,1.00
100000,46.24,49,0,17,0,30,0,1.00,0,0.368,390,0.00,30.47,10.49,565,0,0,0,1.00,1.00,1.00,6,7,7,5.7,19.473,47,0.984,0.506,7,1.000,0,3.54,-2.50
100000,44.59,25,0,15,0,10,0,1.00,0,0.336,387,0.13,14.24,9.78,568,2,2,0,1.00,1.00,1.00,4,5,5,47.9,6.096,25,1.783,0.837,5,1.000,0,12.43,-6.25
100000,32.65,24,0,12,1,6,0,1.00,0,0.368,385,0.00,11.01,22.74,568,0,1,0,1.00,1.00,1.00,4,5,5,25.2,13.223,19,1.765,0.603,5,1.000,0,12.50,12.50
100000,49.40,49,0,16,0,32,0,1.00,0,0.324,384,0.00,34.25,1.57,565,2,2,0,1.00,1.00,1.00,6,7,7,47.3,7.036,48,1.029,0.524,7,1.000,0,6.56,4.25
100000,51.35,49,0,13,0,36,0,1.00,0,0.253,384,5.14,43.01,21.69,565,0,0,0,1.00,1.00,1.00,6,7,7,5.4,16.809,49,1.048,0.489,7,1.000,0,7.75,-7.75
100000,39.86,22,0,13,0,7,0,1.00,0,0.326,382,0.00,9.63,81.44,569,0,0,0,1.00,1.00,1.00,3,5,5,1.3,17.316,20,1.993,0.758,5,1.000,0,24.51,-0.75
100000,17.91,25,0,3,0,6,0,1.00,6,0.168,381,0.00,15.03,1.80,544,0,0,0,1.00,1.00,1.00,3,4,3,18.0,6.238,9,1.990,0.928,5,1.000,0,2.61,-2.50
100000,14.01,24,0,6,0,2,0,1.00,8,0.428,380,0.00,7.98,15.60,568,2,2,0,1.00,1.00,1.00,2,2,4,47.3,4.012,8,1.752,0.841,5,1.000,0,1.27,1.25
100000,9.78,49,0,3,0,6,0,1.00,14,0.307,380,2.76,30.64,1.52,565,1,0,0,1.00,1.00,1.00,2,5,2,27.4,4.926,9,1.087,0.569,7,1.000,0,4.59,2.25
100000,43.81,33,0,14,2,7,0,1.00,2,0.320,379,0.00,23.93,6.72,569,0,0,0,1.00,1.00,1.00,4,5,6,17.3,21.675,23,1.991,0.761,6,1.000,0,7.04,-7.00
100000,46.70,48,3,10,0,34,0,1.00,0,0.214,378,2.81,63.14,4.00,565,1,1,0,1.00,1.00,1.00,9,7,7,33.6,44.242,47,0.934,0.524,7,1.000,0,7.81,7.75
100000,11.94,25,0,2,0,4,0,1.00,10,0.167,378,0.00,8.05,1.76,544,0,0,0,1.00,1.00,1.00,2,2,3,16.0,3.201,6,1.991,0.930,5,1.000,0,2.26,0.25
100000,33.79,25,0,5,0,12,0,1.00,2,0.148,376,4.81,24.54,6.60,544,1,1,0,1.00,1.00,1.00,2,4,5,30.9,22.452,17,1.988,0.921,5,1.000,0,22.50,-22.50
100000,9.96,22,0,4,0,1,0,1.00,8,0.402,376,0.00,8.67,11.72,569,1,0,0,1.00,1.00,1.00,2,5,1,32.5,6.135,5,1.993,0.744,5,1.000,0,11.31,10.75
100000,29.89,22,0,9,0,6,0,1.00,0,0.301,376,0.00,14.33,12.24,569,0,0,0,1.00,1.00,1.00,3,5,5,3.0,12.174,15,1.992,0.743,5,1.000,0,4.00,4.00
100000,46.14,49,2,12,0,29,0,1.00,0,0.260,375,0.00,55.14,0.04,565,2,2,0,1.00,1.00,1.00,6,7,7,44.7,27.987,43,1.025,0.527,7,1.000,0,8.14,7.75
100000,88.75,64,0,12,0,52,0,1.00,0,0.135,375,0.00,46.72,4.43,565,2,2,0,1.00,1.00,1.00,9,8,8,42.5,20.013,64,1.387,0.677,8,1.000,0,6.50,6.50
100000,58.80,64,0,18,0,35,0,1.00,0,0.306,372,0.75,27.68,6.94,565,1,2,0,1.00,1.00,1.00,9,8,8,29.3,6.657,53,1.109,0.578,8,1.000,0,8.31,6.00
100000,43.90,25,0,3,6,16,0,1.00,0,0.068,368,0.00,17.42,11.87,569,0,0,0,1.00,1.00,1.00,4,5,5,17.9,3.459,25,1.995,0.660,5,1.000,0,3.25,3.25
100000,27.88,16,0,6,0,8,0,1.00,2,0.215,368,0.00,1.25,7.99,569,0,0,0,1.00,1.00,1.00,3,4,5,17.1,1.671,14,1.992,0.811,5,1.000,0,2.85,-2.75
100000,25.91,22,0,6,0,7,0,1.00,4,0.232,368,1.10,3.45,56.27,569,0,0,0,1.00,1.00,1.00,2,3,5,13.5,5.046,13,1.993,0.758,5,1.000,0,11.27,-11.25
100000,18.53,24,0,5,1,5,0,1.00,4,0.270,366,0.00,17.51,1.86,568,1,1,0,1.00,1.00,1.00,4,3,5,33.4,8.810,11,1.765,0.603,5,1.000,1,11.86,5.00
100000,23.90,22,0,7,0,5,0,1.00,4,0.293,366,2.00,13.40,46.81,569,1,0,0,1.00,1.00,1.00,4,4,4,26.9,18.620,12,1.992,0.728,5,1.000,0,23.01,7.50
100000,18.48,49,0,6,0,11,0,1.00,8,0.325,364,0.00,26.55,1.35,565,1,0,0,1.00,1.00,1.00,5,3,7,26.2,0.852,17,1.087,0.569,7,1.000,0,7.04,7.00
100000,88.75,64,0,12,0,52,0,1.00,0,0.135,364,0.00,33.31,1.10,565,2,2,0,1.00,1.00,1.00,9,8,8,42.4,4.082,64,1.387,0.677,8,1.000,0,2.55,0.50
100000,42.88,22,0,13,1,8,0,1.00,0,0.303,362,0.00,2.27,16.15,569,0,0,0,1.00,1.00,1.00,4,5,5,16.0,2.703,22,1.994,0.783,5,1.000,0,0.00,0.00
100000,41.08,25,0,8,0,13,0,1.00,0,0.195,361,0.09,23.96,7.08,544,2,2,0,1.00,1.00,1.00,4,5,5,45.1,20.004,21,1.956,0.892,5,1.000,0,8.85,-6.50
100000,73.36,49,0,7,0,42,0,1.00,0,0.095,361,2.08,52.32,1.28,565,2,2,0,1.00,1.00,1.00,6,7,7,39.3,38.159,49,1.497,0.693,7,1.000,0,5.75,-5.75
100000,3.98,7,0,0,0,2,0,1.00,14,0.000,360,-0.00,11.75,0.03,569,0,0,0,1.00,1.00,1.00,2,2,1,16.7,1.620,2,1.991,0.777,5,1.000,0,4.50,0.00
100000,42.60,49,9,5,0,23,0,1.75,0,0.117,360,3.87,60.55,1.52,565,1,1,2,1.00,1.29,2.36,5,7,7,31.6,32.414,37,0.926,0.498,7,1.000,0,6.64,6.25
100000,42.88,22,0,13,1,8,0,1.00,0,0.303,359,0.00,9.14,62.87,569,0,0,0,1.00,1.00,1.00,4,5,5,19.4,1.768,22,1.994,0.783,5,1.000,0,20.75,-20.75
100000,29.23,25,0,7,0,8,0,1.00,4,0.239,358,0.00,13.40,8.47,544,2,2,0,1.00,1.00,1.00,2,5,3,48.1,7.496,15,1.949,0.805,5,1.000,0,3.91,-3.50
100000,104.78,81,39,0,0,15,0,11.74,2,0.000,356,0.00,27.27,8.39,565,0,0,0,14.62,10.50,11.00,8,9,8,0.9,11.308,54,1.127,0.550,9,1.000,0,0.00,0.00
100000,43.85,22,0,15,0,7,0,1.00,0,0.342,354,2.23,13.14,23.65,569,1,0,0,1.00,1.00,1.00,4,5,5,33.0,16.774,22,1.993,0.758,5,1.000,0,11.76,11.75
100000,54.13,49,0,11,7,30,0,1.00,0,0.203,352,0.00,33.63,4.45,565,0,1,0,1.00,1.00,1.00,6,7,7,17.6,26.018,48,1.216,0.489,7,1.000,0,8.50,0.00
100000,55.77,49,0,16,0,32,0,1.00,0,0.287,352,-0.00,36.32,6.54,565,1,1,0,1.00,1.00,1.00,6,7,7,35.1,23.142,48,1.162,0.580,7,1.000,0,4.24,3.00
100000,19.85,49,0,8,6,7,0,1.00,8,0.403,352,1.91,23.75,1.20,565,1,1,0,1.00,1.00,1.00,3,3,7,38.7,12.652,21,1.103,0.454,7,1.000,0,26.56,25.25
100000,81.31,64,0,8,0,53,0,1.00,0,0.098,352,0.00,43.60,1.26,565,2,2,0,1.00,1.00,1.00,9,8,8,41.3,25.645,61,1.333,0.638,8,1.000,0,0.71,-0.50
100000,23.92,22,0,10,0,2,0,1.00,4,0.418,350,1.53,12.94,35.05,569,2,0,0,1.00,1.00,1.00,3,3,5,44.0,14.642,12,1.993,0.758,5,1.000,0,20.94,20.50
100000,68.37,64,0,32,0,28,0,1.00,0,0.468,349,6.72,55.04,1.02,565,2,2,0,1.00,1.00,1.00,6,8,8,50.0,9.160,60,1.140,0.572,8,1.000,0,14.04,14.00
100000,6.23,49,0,0,0,6,0,1.00,14,0.000,348,0.00,36.96,8.03,565,1,1,0,1.00,1.00,1.00,3,6,1,38.6,3.032,6,1.038,0.535,7,1.000,0,5.48,-4.00
100000,13.95,22,0,5,0,2,0,1.00,8,0.358,345,0.00,3.05,8.90,569,0,0,0,1.00,1.00,1.00,2,3,3,22.7,0.415,7,1.992,0.743,5,1.000,0,6.93,-3.00
100000,88.75,64,0,12,0,52,0,1.00,0,0.135,345,0.00,40.29,4.80,565,2,2,0,1.00,1.00,1.00,6,8,8,43.7,27.786,64,1.387,0.677,8,1.000,0,4.00,0.00
100000,41.17,64,0,10,0,30,0,1.00,0,0.243,341,3.17,42.40,0.58,565,1,2,0,1.00,1.00,1.00,7,8,8,36.5,10.847,40,1.029,0.550,8,1.000,0,3.13,1.50
100000,43.85,22,0,15,0,7,0,1.00,0,0.342,341,0.00,12.75,12.77,569,0,0,0,1.00,1.00,1.00,4,5,5,18.8,12.710,22,1.993,0.758,5,1.000,0,8.87,-3.25
100000,57.78,36,0,11,2,17,0,1.00,2,0.190,335,0.00,17.37,2.05,569,0,0,0,1.00,1.00,1.00,6,6,5,14.3,13.881,30,1.993,0.766,6,1.000,0,12.25,0.00
100000,36.02,49,0,8,0,27,0,1.00,2,0.222,335,2.89,27.68,0.58,565,0,0,0,1.00,1.00,1.00,6,6,7,3.5,12.757,35,1.029,0.524,7,1.000,0,3.02,-2.75
100000,16.88,49,0,6,0,8,0,1.00,8,0.355,335,1.41,32.82,11.30,565,0,0,0,1.00,1.00,1.00,3,6,4,8.4,11.429,14,1.206,0.440,7,1.000,0,7.75,-7.75
100000,11.95,22,0,2,0,4,0,1.00,8,0.167,335,2.18,2.69,42.36,569,0,0,0,1.00,1.00,1.00,2,2,4,18.1,7.581,6,1.992,0.743,5,1.000,0,7.60,6.75
100000,29.39,49,0,2,0,29,0,1.00,4,0.068,334,0.00,17.19,4.61,565,0,0,0,1.00,1.00,1.00,6,5,7,0.6,0.114,31,0.948,0.485,7,1.000,0,3.16,1.00
100000,40.19,48,0,4,0,34,0,1.00,0,0.100,334,0.00,39.36,0.54,565,1,2,0,1.00,1.00,1.00,6,7,7,36.5,19.058,38,1.058,0.505,7,1.000,0,6.86,1.25
