step,lineage,size,hard,muscle,sensor,digestive,attack,bodies,age,plant,meat
259000,119,89,42.3,0.5,0.0,21.2,0.4,7,276,60.54,0.04
259000,100,56,42.6,0.1,0.0,21.2,0.1,15,613,130.93,0.00
259000,91,36,44.0,0.0,0.0,19.3,0.0,10,281,63.02,0.00
259000,135,28,42.8,0.0,0.0,21.2,0.0,6,173,41.14,0.00
260000,101,371,42.3,0.2,0.0,21.5,0.1,48,294,69.37,0.00
260000,83,135,25.7,20.2,0.0,18.0,19.7,8,158,36.41,8.12
260000,119,95,42.9,0.4,0.0,20.4,0.4,16,220,48.08,0.00
260000,91,65,41.1,0.4,0.0,21.8,0.4,19,398,92.91,0.00
260000,100,62,42.9,0.0,0.0,21.1,0.0,9,559,120.80,0.00
260000,135,56,43.0,0.0,0.0,21.0,0.0,11,149,35.32,0.00
261000,101,376,42.0,0.1,0.0,22.0,0.1,42,315,74.02,0.00
261000,83,135,25.4,20.7,0.0,17.7,20.3,6,188,42.45,8.41
261000,119,100,42.7,0.2,0.0,20.9,0.2,14,274,60.49,0.08
261000,135,76,43.0,0.0,0.1,20.9,0.0,17,175,39.75,0.00
261000,100,60,42.8,0.5,0.0,20.7,0.2,9,673,144.55,0.00
261000,91,49,43.4,0.1,0.0,19.9,0.1,13,314,71.73,0.00
262000,101,443,42.2,0.1,0.0,21.7,0.1,44,280,65.02,0.00
262000,83,125,25.2,21.0,0.0,17.8,20.5,4,163,35.24,8.76
262000,119,114,41.5,0.7,0.0,21.2,0.7,15,213,45.90,0.15
262000,91,68,41.8,0.2,0.0,21.4,0.2,17,400,90.16,0.00
262000,135,56,42.6,0.0,0.0,21.4,0.0,8,204,47.03,0.00
262000,100,47,42.0,0.4,0.0,21.5,0.2,7,770,165.13,0.00
263000,101,442,41.8,0.2,0.0,21.9,0.1,44,286,66.07,0.00
263000,83,133,25.5,20.4,0.0,18.1,19.9,5,148,31.93,8.50
263000,91,90,41.6,0.0,0.0,21.6,0.0,16,362,83.86,0.00
263000,119,87,42.5,0.4,0.0,20.8,0.4,11,265,55.47,0.10
263000,135,49,42.8,0.0,0.0,21.2,0.0,9,209,50.26,0.00
263000,100,26,42.3,0.2,0.0,21.3,0.2,10,587,126.54,0.00
264000,101,409,42.9,0.0,0.0,21.1,0.0,41,302,69.81,0.00
264000,83,121,25.2,20.7,0.0,18.1,20.5,4,171,36.94,9.63
264000,91,91,41.8,0.2,0.0,20.7,0.2,19,357,82.40,0.00
264000,119,91,41.8,0.1,0.0,21.9,0.1,12,201,43.90,0.00
264000,135,43,44.0,0.0,0.0,20.0,0.0,12,209,47.17,0.00
264000,100,30,43.1,0.0,0.0,20.9,0.0,6,700,150.35,0.00
265000,101,419,42.5,0.1,0.0,21.4,0.0,36,297,68.79,0.00
265000,83,92,25.2,20.8,0.0,18.0,20.7,3,162,34.96,10.09
265000,91,84,42.3,0.0,0.0,20.9,0.0,13,343,79.47,0.00
265000,119,73,42.0,0.2,0.0,21.6,0.2,13,216,46.98,0.00
265000,135,71,43.8,0.0,0.0,20.2,0.0,19,173,40.31,0.00
265000,100,28,43.6,0.4,0.0,20.1,0.4,6,583,126.58,0.00
266000,101,429,42.4,0.0,0.0,21.5,0.0,43,307,70.47,0.00
266000,119,130,42.4,1.2,0.0,20.4,1.2,18,217,47.33,0.34
266000,83,120,25.3,20.7,0.0,17.9,20.3,6,161,35.17,8.93
266000,91,101,42.0,0.0,0.0,21.3,0.0,12,323,75.56,0.00
266000,135,39,43.5,0.0,0.0,20.5,0.0,9,239,56.08,0.00
266000,100,22,43.5,0.1,0.0,20.4,0.1,9,618,132.48,0.15
267000,101,315,42.3,0.1,0.0,21.6,0.1,28,414,94.63,0.00
267000,83,151,24.8,21.4,0.0,17.7,20.8,4,212,48.00,9.37
267000,119,108,42.0,1.3,0.0,20.6,1.3,10,308,67.82,0.52
267000,135,107,43.3,0.1,0.0,20.7,0.1,19,194,44.77,0.00
267000,91,94,41.6,0.3,0.0,21.7,0.3,11,315,74.47,0.04
267000,100,12,43.1,0.1,0.0,20.8,0.1,5,1042,223.15,0.57
268000,101,331,42.5,0.1,0.0,21.4,0.1,37,382,88.25,0.00
268000,83,199,26.5,19.8,0.0,17.5,19.8,11,184,43.00,8.60
268000,119,117,42.6,1.4,0.0,20.0,1.4,19,219,46.49,0.44
268000,135,80,43.0,0.0,0.1,20.9,0.0,13,173,43.34,0.00
268000,91,72,42.1,0.0,0.0,21.0,0.0,10,360,85.15,0.00
268000,100,6,42.8,0.2,0.0,21.0,0.2,2,1022,216.48,0.00
269000,101,279,42.3,0.3,0.0,21.4,0.1,32,333,76.25,0.01
269000,83,193,25.3,20.9,0.0,17.8,20.6,7,204,48.02,9.34
269000,119,172,42.4,1.2,0.0,20.3,1.2,18,281,59.77,0.56
269000,135,93,42.8,0.0,0.1,21.1,0.0,15,166,39.58,0.00
269000,91,55,42.0,0.3,0.0,21.2,0.3,9,312,73.65,0.00
269000,100,13,43.7,0.2,0.0,20.2,0.2,5,616,130.59,0.00
270000,101,315,42.3,0.3,0.0,21.5,0.2,33,327,74.36,0.11
270000,119,165,42.2,1.4,0.0,20.4,1.4,17,236,50.33,0.43
270000,83,144,25.5,20.6,0.0,17.8,20.6,4,199,45.86,8.91
270000,135,74,42.8,0.0,0.0,21.2,0.0,11,181,43.44,0.00
270000,91,70,41.8,0.1,0.0,21.7,0.1,15,284,66.32,0.00
270000,100,29,42.7,0.3,0.0,21.0,0.3,7,541,115.21,0.12
271000,101,351,42.1,0.3,0.0,21.6,0.1,37,321,74.25,0.03
271000,83,119,25.1,20.8,0.0,18.1,20.3,5,179,39.04,10.18
271000,119,116,43.3,0.9,0.0,19.7,0.9,18,229,48.29,0.33
271000,91,83,41.7,0.2,0.0,21.7,0.1,15,311,72.50,0.00
271000,135,77,42.9,0.2,0.0,20.9,0.2,18,187,43.19,0.00
271000,100,29,42.6,0.3,0.0,21.1,0.3,5,681,143.99,0.33
272000,101,295,42.2,0.0,0.0,21.8,0.0,26,297,67.98,0.00
272000,83,125,25.8,20.2,0.0,17.9,20.2,4,138,29.18,8.60
272000,91,123,42.4,0.1,0.0,21.1,0.1,26,299,69.72,0.00
272000,119,89,43.0,0.5,0.0,20.5,0.5,12,264,55.60,0.23
272000,135,40,43.1,0.0,0.0,20.9,0.0,13,175,40.43,0.00
272000,100,26,42.6,0.2,0.0,21.2,0.2,5,810,172.63,0.00
273000,101,274,42.5,0.1,0.0,21.4,0.1,30,306,70.55,0.00
273000,145,208,42.4,0.1,0.0,21.5,0.1,13,209,49.89,0.01
273000,83,147,25.9,20.4,0.0,17.5,20.3,6,177,39.17,9.05
273000,91,62,41.2,0.3,0.0,21.6,0.3,11,351,82.33,0.06
273000,119,60,41.2,0.1,0.0,22.5,0.1,5,307,65.49,0.12
273000,100,29,43.5,0.1,0.0,20.4,0.1,8,730,154.29,0.00
273000,135,19,44.9,0.0,0.0,19.1,0.0,7,220,52.68,0.00
274000,145,264,42.2,0.2,0.0,21.6,0.1,21,187,45.60,0.00
274000,101,241,42.0,0.3,0.0,21.6,0.2,25,327,75.64,0.02
274000,83,127,25.5,20.9,0.0,17.5,20.5,6,186,40.79,10.12
274000,91,84,41.9,0.1,0.0,22.0,0.1,11,314,72.45,0.00
274000,119,60,41.7,0.3,0.0,21.9,0.3,5,280,59.23,0.00
274000,100,41,43.0,0.0,0.0,21.0,0.0,6,627,136.48,0.00
274000,135,14,42.1,0.0,0.0,21.9,0.0,3,150,35.71,0.00
275000,101,251,42.3,0.4,0.0,21.3,0.1,22,339,78.66,0.00
275000,145,246,41.7,0.3,0.0,22.0,0.1,21,238,56.80,0.00
275000,83,131,25.4,20.7,0.0,17.9,20.0,6,153,32.11,9.22
275000,91,82,41.8,0.8,0.0,20.7,0.4,13,373,85.69,0.00
275000,119,54,42.6,0.0,0.0,21.4,0.0,3,273,56.08,0.00
275000,100,50,42.3,0.1,0.0,21.6,0.1,11,595,129.32,0.00
276000,101,277,42.0,0.2,0.0,21.7,0.1,25,294,68.48,0.00
276000,145,262,42.3,0.1,0.0,21.6,0.1,24,242,57.50,0.01
276000,83,113,24.9,21.3,0.0,17.8,20.6,4,167,36.49,10.38
276000,91,64,41.9,0.0,0.0,22.0,0.0,15,289,66.65,0.00
276000,100,49,42.4,0.0,0.0,21.5,0.0,11,731,156.59,0.00
276000,119,42,41.5,0.1,0.0,22.3,0.1,5,287,58.03,0.16
277000,145,268,42.2,0.3,0.0,21.5,0.1,25,205,49.86,0.00
277000,101,246,42.7,0.4,0.0,20.9,0.1,28,348,79.41,0.00
277000,83,157,25.9,20.5,0.0,17.6,20.4,5,138,30.47,7.67
277000,91,65,42.5,0.0,0.0,20.8,0.0,14,341,77.99,0.00
277000,119,45,42.4,0.0,0.0,21.6,0.0,4,267,55.63,0.00
277000,100,40,42.9,0.1,0.0,21.0,0.1,12,691,149.56,0.25
278000,101,250,41.6,0.2,0.0,22.1,0.1,24,318,74.37,0.00
278000,145,247,41.7,0.1,0.0,22.2,0.1,21,188,45.28,0.01
278000,83,149,25.3,21.0,0.0,17.7,20.2,7,193,42.11,9.54
278000,91,70,41.8,0.0,0.0,22.1,0.0,7,283,66.53,0.00
278000,119,59,41.9,0.0,0.0,22.1,0.0,6,223,46.72,0.00
278000,100,52,41.9,0.7,0.0,21.1,0.2,8,649,140.87,0.20
279000,145,268,42.2,0.1,0.0,21.7,0.1,28,194,46.44,0.02
279000,101,240,42.2,0.1,0.0,21.7,0.1,23,255,59.05,0.00
279000,83,115,24.8,21.3,0.0,17.8,20.8,2,170,36.23,9.44
279000,91,93,41.6,0.2,0.0,22.1,0.2,14,298,70.13,0.00
279000,100,48,41.5,0.5,0.0,22.0,0.2,7,696,150.49,0.00
279000,119,48,41.4,0.3,0.0,22.3,0.3,6,189,39.26,0.00
280000,101,309,42.1,0.3,0.0,21.5,0.1,18,290,67.83,0.00
280000,145,220,41.9,0.4,0.0,21.6,0.3,26,186,44.76,0.00
280000,83,130,25.7,20.5,0.0,17.6,20.2,6,185,39.58,10.03
280000,119,70,42.4,0.2,0.0,21.5,0.2,8,232,49.23,0.00
280000,91,69,41.8,0.1,0.0,22.1,0.1,9,346,80.75,0.00
280000,100,50,42.2,0.0,0.0,21.8,0.0,5,718,155.27,0.00
281000,145,245,42.0,0.1,0.0,21.9,0.1,25,205,49.45,0.00
281000,101,239,41.9,0.1,0.0,22.0,0.1,28,334,77.34,0.00
281000,83,123,25.5,20.6,0.0,17.7,20.4,6,192,42.77,9.94
281000,91,97,40.8,0.2,0.0,22.8,0.2,20,305,70.79,0.05
281000,119,89,42.1,0.2,0.0,21.7,0.2,9,246,51.53,0.00
281000,100,46,42.8,0.0,0.0,21.2,0.0,7,709,152.10,0.00
282000,101,277,42.5,0.0,0.0,21.4,0.0,32,345,78.57,0.00
282000,145,258,41.8,0.1,0.0,22.1,0.0,27,197,47.03,0.00
282000,83,110,25.2,20.9,0.0,17.9,20.9,2,159,34.71,8.87
282000,91,87,41.9,0.3,0.0,21.3,0.3,15,309,71.83,0.00
282000,119,64,41.8,0.1,0.0,22.2,0.1,11,286,58.76,0.05
282000,100,39,42.5,0.0,0.0,21.5,0.0,9,714,151.35,0.00
283000,145,310,42.0,0.3,0.0,21.8,0.2,31,179,43.39,0.00
283000,101,146,42.2,0.1,0.0,21.7,0.1,17,372,86.57,0.00
283000,83,120,25.2,21.0,0.0,17.8,20.5,4,141,30.36,7.77
283000,91,104,41.5,0.0,0.0,22.3,0.0,15,324,74.81,0.00
283000,119,51,41.7,0.0,0.0,22.3,0.0,7,230,47.77,0.00
283000,100,30,42.2,0.0,0.0,21.8,0.0,6,740,158.63,0.00
284000,145,296,42.0,0.2,0.0,21.8,0.2,34,182,43.42,0.01
284000,101,197,41.8,0.1,0.0,22.1,0.1,31,310,71.31,0.04
284000,91,106,41.7,0.0,0.0,21.8,0.0,19,301,69.40,0.00
284000,83,103,24.8,20.8,0.0,18.4,20.5,5,163,34.76,9.40
284000,119,46,42.3,0.0,0.0,21.7,0.0,7,208,44.12,0.00
284000,100,33,42.7,0.0,0.0,21.3,0.0,6,594,127.74,0.00
285000,145,278,41.8,0.2,0.0,21.9,0.2,27,206,50.00,0.01
285000,101,247,42.1,0.1,0.0,21.8,0.1,30,319,73.76,0.00
285000,83,101,25.3,20.1,0.0,18.5,20.1,6,173,37.40,10.44
285000,91,82,42.4,0.0,0.0,21.6,0.0,8,391,92.42,0.00
285000,100,35,42.7,0.0,0.0,21.3,0.0,4,668,140.78,0.00
285000,119,28,41.8,0.0,0.0,22.2,0.0,5,190,40.95,0.00
286000,145,299,41.9,0.2,0.0,21.9,0.2,38,187,44.49,0.03
286000,101,226,40.8,0.0,0.0,23.2,0.0,21,309,72.12,0.00
286000,91,93,42.0,0.1,0.0,21.8,0.1,19,271,61.03,0.00
286000,83,92,25.1,20.6,0.0,18.2,20.5,4,183,39.48,11.31
286000,100,44,42.1,0.0,0.0,21.7,0.0,7,711,150.03,0.00
286000,119,36,41.2,0.2,0.0,22.5,0.2,8,265,54.67,0.00
287000,145,270,42.3,0.1,0.0,21.5,0.1,28,187,44.99,0.01
287000,101,223,42.5,0.0,0.0,21.5,0.0,23,299,68.92,0.00
287000,91,126,42.0,0.1,0.0,21.9,0.1,18,337,78.60,0.04
287000,83,100,25.4,20.6,0.0,17.7,20.5,5,188,40.24,12.63
287000,148,50,42.9,0.0,0.0,21.1,0.0,4,311,67.48,0.00
287000,119,44,42.2,0.7,0.0,21.0,0.7,10,262,54.35,0.00
287000,100,23,43.7,0.0,0.0,20.3,0.0,7,640,137.13,0.00
288000,145,301,42.2,0.3,0.0,21.6,0.1,32,195,47.40,0.00
288000,83,138,26.1,19.8,0.0,18.1,19.8,4,127,28.18,8.92
288000,101,137,42.3,0.0,0.0,21.7,0.0,11,336,78.54,0.00
288000,91,121,42.3,0.0,0.0,21.5,0.0,15,347,80.42,0.00
288000,148,67,42.9,0.0,0.0,21.1,0.0,8,285,64.38,0.00
288000,100,32,42.1,0.0,0.0,21.3,0.0,9,557,120.86,0.00
288000,119,18,42.3,0.4,0.0,21.3,0.4,4,189,41.56,0.00
289000,101,201,42.4,0.1,0.0,21.5,0.1,16,320,73.53,0.00
289000,145,161,43.8,0.1,0.0,20.1,0.1,27,199,45.91,0.00
289000,83,134,25.4,20.8,0.0,17.8,20.5,6,126,27.43,8.79
289000,91,96,41.9,0.1,0.0,21.8,0.1,15,342,80.72,0.00
289000,148,46,44.0,0.0,0.0,19.9,0.0,7,373,83.27,0.00
289000,100,25,42.4,0.0,0.0,21.6,0.0,4,691,149.99,0.00
289000,119,13,44.4,0.0,0.0,19.6,0.0,4,202,43.45,0.00
290000,101,205,42.0,0.0,0.0,22.0,0.0,26,312,72.60,0.00
290000,145,180,42.6,0.2,0.0,21.2,0.1,29,219,51.20,0.00
290000,91,115,41.9,0.1,0.0,21.8,0.1,18,317,74.40,0.00
290000,83,112,25.5,21.5,0.0,16.9,19.8,10,153,32.59,9.31
290000,100,34,41.3,0.6,0.0,22.2,0.3,9,600,129.47,0.00
290000,148,24,42.6,0.0,0.0,21.4,0.0,3,433,95.66,0.00
290000,119,15,41.6,1.5,0.0,20.9,1.5,3,195,40.17,0.00
291000,145,184,43.3,0.1,0.0,20.6,0.1,31,170,39.32,0.00
291000,101,142,42.1,0.2,0.0,21.7,0.1,17,300,69.32,0.00
291000,83,127,24.7,21.1,0.0,18.2,20.8,3,175,38.75,8.86
291000,91,115,42.6,0.0,0.0,21.4,0.0,13,377,87.55,0.00
291000,100,50,42.5,0.0,0.0,21.5,0.0,7,585,127.55,0.00
291000,119,13,40.5,1.1,0.0,22.5,0.8,4,139,30.88,0.00
291000,148,5,43.0,0.0,0.0,21.0,0.0,1,205,44.54,0.00
292000,101,238,42.2,0.0,0.0,21.8,0.0,22,330,75.90,0.00
292000,145,108,43.9,0.2,0.0,19.8,0.2,26,220,51.28,0.00
292000,91,101,42.1,0.2,0.0,21.5,0.2,28,311,70.65,0.00
292000,83,89,24.5,21.5,0.0,18.0,20.1,6,158,34.62,10.97
292000,100,43,43.0,0.3,0.0,20.8,0.2,13,548,117.03,0.00
292000,148,16,43.7,0.0,0.0,20.3,0.0,3,341,78.27,0.00
292000,119,14,42.0,0.0,0.0,22.0,0.0,2,145,32.19,0.00
293000,101,235,41.4,0.2,0.0,22.4,0.0,39,323,74.50,0.00
293000,150,212,41.8,0.6,0.0,21.6,0.3,24,168,40.69,0.02
293000,145,126,43.4,0.2,0.1,20.4,0.1,19,193,44.56,0.00
293000,91,90,41.5,0.3,0.0,22.2,0.3,24,365,85.31,0.00
293000,83,88,26.5,20.0,0.0,17.1,19.6,10,157,34.03,10.12
293000,100,49,42.6,0.0,0.0,21.4,0.0,10,439,97.30,0.00
293000,148,16,38.0,0.1,0.0,25.9,0.0,4,338,75.28,0.00
293000,119,8,42.0,0.0,0.0,22.0,0.0,1,164,35.18,0.00
294000,101,215,42.5,0.1,0.0,21.4,0.1,26,325,74.71,0.00
294000,150,175,42.3,0.4,0.0,21.3,0.2,23,175,42.59,0.00
294000,145,172,42.9,0.4,0.0,20.7,0.2,34,189,43.93,0.02
294000,83,104,25.1,21.0,0.0,17.9,20.4,6,151,33.31,8.92
294000,91,92,41.8,0.3,0.0,21.8,0.3,21,276,64.74,0.04
294000,100,48,42.2,0.0,0.0,21.8,0.0,9,408,89.28,0.00
294000,148,15,42.5,0.4,0.0,21.1,0.4,3,241,54.19,0.00
295000,145,259,44.1,0.3,0.0,19.7,0.2,50,202,46.62,0.00
295000,101,187,41.8,0.7,0.0,21.6,0.1,22,263,60.20,0.00
295000,83,126,25.2,20.7,0.0,18.1,20.5,5,129,28.80,8.83
295000,150,125,42.0,0.2,0.0,21.7,0.2,16,189,46.16,0.00
295000,91,80,42.2,0.0,0.0,21.8,0.0,10,337,79.27,0.00
295000,100,56,42.2,0.0,0.0,21.8,0.0,5,567,119.69,0.00
296000,101,225,42.2,0.5,0.0,21.3,0.2,26,303,68.85,0.00
296000,145,196,44.2,0.5,0.0,19.3,0.3,61,193,43.80,0.04
296000,150,175,42.6,0.2,0.0,21.3,0.1,21,160,38.76,0.00
296000,83,112,25.0,20.1,0.0,18.6,19.9,8,153,33.29,8.45
296000,91,71,42.2,0.0,0.0,21.1,0.0,16,313,73.65,0.00
296000,100,45,42.5,0.0,0.0,21.5,0.0,10,655,142.82,0.00
297000,101,233,42.4,0.1,0.0,21.5,0.1,21,271,62.29,0.00
297000,145,175,42.5,0.3,0.0,21.2,0.2,30,218,50.17,0.02
297000,150,150,41.9,0.2,0.0,21.9,0.2,13,176,41.19,0.00
297000,83,105,25.0,21.0,0.0,18.0,21.0,1,170,36.63,9.60
297000,91,104,41.4,0.0,0.0,22.4,0.0,16,359,83.58,0.00
297000,100,30,41.5,0.0,0.0,22.5,0.0,6,869,189.48,0.00
298000,101,208,42.5,0.2,0.0,21.3,0.1,22,294,67.81,0.00
298000,145,187,43.1,0.6,0.1,20.2,0.5,32,200,45.22,0.11
298000,150,170,41.9,0.3,0.0,21.7,0.2,21,199,48.44,0.00
298000,91,105,42.2,0.2,0.0,21.3,0.2,19,386,89.68,0.00
298000,83,97,25.3,20.3,0.0,18.1,20.2,5,144,30.96,9.74
298000,100,41,42.4,0.0,0.0,21.6,0.0,5,569,123.93,0.00
299000,145,387,42.9,0.2,0.0,20.9,0.2,56,216,49.95,0.05
299000,101,179,42.6,0.1,0.0,21.3,0.1,19,305,70.63,0.00
299000,83,143,25.1,20.9,0.0,17.9,20.5,5,120,26.56,7.93
299000,91,62,42.2,0.0,0.0,21.8,0.0,13,409,97.15,0.00
299000,100,32,39.5,0.5,0.0,23.7,0.2,8,627,130.44,0.00
300000,145,341,43.0,0.3,0.0,20.7,0.2,57,234,52.71,0.08
300000,83,142,25.1,21.1,0.0,17.8,20.1,9,141,32.22,7.50
300000,101,134,42.0,0.0,0.0,22.0,0.0,21,308,70.74,0.03
300000,91,42,41.4,0.3,0.0,22.3,0.3,9,219,49.10,0.00
300000,100,38,41.9,0.0,0.0,22.1,0.0,5,615,129.81,0.00
301000,145,384,42.8,0.5,0.0,20.7,0.3,62,248,55.69,0.03
301000,101,149,41.9,0.5,0.0,21.6,0.2,23,278,63.21,0.05
301000,83,124,25.4,20.7,0.0,17.9,20.7,4,140,31.33,8.65
301000,100,62,42.7,0.0,0.0,21.3,0.0,7,515,111.29,0.00
301000,91,29,41.5,0.0,0.0,22.0,0.0,8,201,46.42,0.00
302000,145,422,42.9,0.3,0.0,20.9,0.2,59,249,55.03,0.01
302000,101,174,42.6,0.1,0.0,21.3,0.1,25,277,64.16,0.02
302000,83,124,25.0,20.7,0.0,18.2,20.4,6,122,27.65,7.47
302000,100,66,42.3,0.0,0.0,21.7,0.0,8,578,126.22,0.00
302000,91,40,41.3,0.0,0.0,22.5,0.0,6,290,68.48,0.00
303000,145,306,42.8,0.4,0.0,20.9,0.2,52,267,57.28,0.04
303000,101,271,42.4,0.1,0.0,21.4,0.1,32,315,72.89,0.00
303000,83,93,25.6,20.6,0.0,17.7,20.6,3,162,34.35,11.36
303000,100,63,41.4,0.0,0.0,22.5,0.0,7,501,106.62,0.00
303000,91,31,43.2,0.0,0.0,20.8,0.0,4,258,57.90,0.00
303000,153,14,41.0,0.0,0.0,22.9,0.0,2,285,63.30,0.00
304000,145,279,42.4,0.2,0.0,21.4,0.1,44,296,63.64,0.01
304000,101,247,42.4,0.1,0.0,21.5,0.1,32,314,72.51,0.00
304000,83,75,25.5,20.2,0.0,18.3,20.2,4,148,32.69,10.42
304000,100,70,42.0,0.1,0.0,21.9,0.1,10,641,136.42,0.00
304000,91,24,41.6,1.6,0.0,20.8,0.7,7,318,73.17,0.00
304000,153,17,42.6,0.0,0.0,20.9,0.0,3,358,83.57,0.00
305000,145,271,42.9,0.2,0.0,20.9,0.2,40,276,58.98,0.09
305000,101,240,42.2,0.2,0.0,21.6,0.1,30,320,73.31,0.00
305000,83,96,24.9,21.0,0.0,18.0,20.6,4,124,27.45,8.77
305000,100,65,43.0,0.2,0.0,20.9,0.2,15,683,146.62,0.05
305000,91,29,41.6,0.1,0.0,22.2,0.1,9,413,94.57,0.00
305000,153,29,39.9,0.0,0.0,24.1,0.0,3,311,71.51,0.00
306000,101,255,42.1,0.1,0.0,21.8,0.0,24,308,70.92,0.00
306000,145,205,42.3,0.3,0.0,21.3,0.2,26,273,58.71,0.04
306000,83,96,25.0,20.5,0.0,18.4,20.5,4,148,32.52,9.81
306000,100,62,42.0,0.0,0.0,22.0,0.0,12,746,160.24,0.22
306000,153,42,42.6,0.0,0.0,21.4,0.0,6,334,77.42,0.00
306000,91,21,41.5,0.0,0.0,22.5,0.0,4,337,77.69,0.00
307000,101,272,42.4,0.0,0.0,21.6,0.0,30,342,78.73,0.00
307000,145,224,42.3,0.1,0.0,21.6,0.1,21,257,55.09,0.05
307000,155,134,41.9,0.4,0.0,21.7,0.2,16,163,37.98,0.00
307000,83,93,25.4,20.5,0.0,18.1,20.5,2,136,29.60,8.63
307000,100,54,42.4,0.1,0.0,21.6,0.1,7,609,129.06,0.26
307000,153,49,41.2,0.0,0.0,22.4,0.0,12,339,77.90,0.00
307000,91,6,43.3,0.0,0.0,20.7,0.0,3,482,108.26,0.00
308000,101,244,42.6,0.1,0.0,21.3,0.1,29,277,62.76,0.00
308000,145,234,42.5,0.4,0.0,21.1,0.3,37,265,57.45,0.05
308000,155,151,42.2,0.1,0.0,21.6,0.1,18,192,45.49,0.00
308000,83,81,25.7,20.7,0.0,17.6,20.3,5,121,26.11,7.76
308000,100,68,41.3,0.4,0.0,22.0,0.3,13,607,130.17,0.35
308000,153,44,42.5,0.0,0.0,21.4,0.0,11,289,65.08,0.00
308000,156,24,42.7,0.0,0.0,20.9,0.0,6,278,63.48,0.00
308000,91,6,44.0,0.0,0.0,20.0,0.0,1,359,82.15,0.00
309000,101,258,42.5,0.0,0.0,21.5,0.0,27,316,71.96,0.00
309000,145,185,42.6,0.2,0.0,21.1,0.2,21,270,57.14,0.09
309000,155,169,41.8,0.5,0.0,21.7,0.1,16,170,40.59,0.00
309000,83,95,25.8,20.5,0.0,17.5,20.4,5,152,32.70,10.37
309000,100,82,42.4,0.0,0.0,21.6,0.0,12,674,143.72,0.14
309000,156,24,42.4,0.0,0.0,21.4,0.0,7,423,97.08,0.00
309000,153,23,40.7,0.0,0.0,23.3,0.0,3,469,105.99,0.00
310000,101,295,41.8,0.3,0.0,21.9,0.1,31,310,71.20,0.01
310000,155,185,42.2,0.0,0.0,21.7,0.0,26,183,43.13,0.00
310000,145,165,43.5,0.2,0.0,20.3,0.2,28,256,54.42,0.04
310000,100,82,41.9,0.0,0.0,22.1,0.0,14,623,133.72,0.00
310000,83,68,25.3,20.7,0.0,18.0,20.7,2,166,35.56,9.83
310000,156,22,42.8,0.0,0.0,21.2,0.0,4,255,57.19,0.00
310000,153,7,41.9,0.0,0.0,22.1,0.0,2,274,61.65,0.00
311000,101,250,42.1,0.0,0.0,21.9,0.0,27,313,72.13,0.00
311000,145,222,43.2,0.1,0.0,20.7,0.1,26,224,48.05,0.00
311000,155,150,42.4,0.2,0.0,21.4,0.2,14,198,46.49,0.00
311000,83,101,26.7,19.4,0.0,17.8,18.8,8,128,27.62,8.08
311000,100,74,42.7,0.3,0.0,21.0,0.3,15,584,124.93,0.09
311000,156,20,42.3,0.0,0.0,21.6,0.0,2,268,60.29,0.00
311000,153,9,42.6,0.0,0.0,21.4,0.0,2,390,90.46,0.00
312000,145,254,42.3,0.2,0.0,21.4,0.2,32,245,52.59,0.01
312000,101,220,41.9,0.1,0.0,22.0,0.1,28,308,70.76,0.00
312000,155,155,42.5,0.1,0.0,21.3,0.1,19,166,39.90,0.00
312000,83,99,25.4,20.9,0.0,17.7,20.6,4,136,29.94,9.55
312000,100,80,41.2,0.2,0.0,22.5,0.2,13,573,122.63,0.17
312000,156,17,42.3,0.5,0.0,21.1,0.5,4,370,87.55,0.00
313000,101,285,42.0,0.3,0.0,21.6,0.1,28,307,70.45,0.01
313000,155,136,42.4,0.0,0.0,21.6,0.0,8,212,49.56,0.00
313000,145,134,41.8,0.2,0.0,22.0,0.2,14,368,77.88,0.00
313000,83,94,25.7,20.4,0.0,17.8,20.4,4,156,33.46,10.47
313000,100,60,43.3,0.1,0.0,20.5,0.1,10,524,113.61,0.15
313000,156,16,42.1,0.0,0.0,21.9,0.0,3,342,75.83,0.00
314000,145,325,42.5,0.3,0.0,21.2,0.3,52,281,60.68,0.02
314000,101,263,41.7,0.4,0.0,21.9,0.2,30,361,81.27,0.00
314000,155,117,42.3,0.2,0.0,21.5,0.2,14,216,49.68,0.00
314000,83,96,25.2,20.7,0.0,17.9,20.1,6,136,28.01,10.89
314000,100,52,42.1,0.3,0.0,21.6,0.3,10,532,115.10,0.06
314000,156,6,44.0,0.0,0.0,20.0,0.0,4,358,76.61,0.00
315000,145,302,43.1,0.3,0.0,20.6,0.2,42,284,62.03,0.01
315000,101,272,42.0,0.1,0.0,22.0,0.1,32,351,78.93,0.00
315000,83,101,25.5,20.7,0.0,17.7,20.2,6,166,35.81,11.43
315000,155,67,42.6,0.0,0.0,21.4,0.0,11,278,66.31,0.00
315000,100,48,42.6,0.1,0.0,21.2,0.1,10,598,129.17,0.27
316000,145,321,43.2,0.5,0.0,20.4,0.3,40,343,74.51,0.02
316000,101,260,42.4,0.0,0.0,21.6,0.0,28,316,71.06,0.00
316000,83,108,24.8,21.1,0.0,18.2,20.7,3,135,29.16,9.23
316000,155,87,42.4,0.1,0.0,21.5,0.1,13,211,51.07,0.00
316000,100,56,41.9,0.2,0.0,21.8,0.2,9,568,121.84,0.25
