step,lineage,size,hard,muscle,sensor,digestive,attack,bodies,age,plant,meat
278000,151,133,44.5,0.1,0.0,19.3,0.1,20,371,71.09,0.03
278000,150,114,23.6,23.3,0.0,17.1,21.7,4,220,39.68,11.42
278000,196,73,43.9,0.6,0.0,19.4,0.5,15,252,57.37,0.00
279000,164,333,44.0,0.5,0.1,19.4,0.4,57,241,55.36,0.03
279000,107,269,43.6,0.0,0.1,20.2,0.0,38,205,48.65,0.00
279000,151,95,44.7,0.2,0.0,19.1,0.2,15,433,80.04,0.00
279000,150,79,24.5,22.7,0.0,16.8,21.7,2,204,34.91,12.86
279000,196,64,43.8,0.0,0.0,20.2,0.0,11,296,66.70,0.00
280000,107,340,43.8,0.0,0.3,19.6,0.0,38,213,49.95,0.00
280000,164,274,44.2,0.5,0.1,19.2,0.4,39,276,62.54,0.01
280000,151,75,44.3,0.1,0.0,19.4,0.1,10,514,92.99,0.04
280000,150,70,23.6,23.1,0.0,17.2,21.5,3,264,43.93,17.17
280000,196,61,44.0,0.3,0.3,19.3,0.3,13,316,72.38,0.04
281000,164,330,44.0,0.4,0.0,19.4,0.4,41,228,52.99,0.03
281000,107,309,43.9,0.1,0.1,19.3,0.1,54,213,50.19,0.01
281000,150,92,23.7,23.3,0.0,16.9,21.8,2,237,40.11,14.45
281000,196,78,44.0,0.2,0.4,19.1,0.2,14,240,55.48,0.00
281000,151,28,44.3,0.0,0.0,19.6,0.0,5,539,93.40,0.11
282000,164,415,43.9,0.2,0.1,19.6,0.2,62,259,59.30,0.05
282000,107,331,43.8,0.1,0.2,19.5,0.1,45,219,51.59,0.00
282000,150,63,24.5,22.8,0.0,16.7,21.8,3,229,37.72,15.81
282000,151,27,44.2,0.3,0.0,19.4,0.3,4,401,73.08,0.00
283000,164,373,43.9,0.3,0.2,19.6,0.2,52,263,60.89,0.02
283000,107,337,44.1,0.0,0.1,19.6,0.0,41,218,50.53,0.00
283000,150,84,24.0,23.0,0.0,17.0,22.0,1,221,37.44,14.16
283000,151,21,44.5,0.0,0.0,19.3,0.0,4,386,70.17,0.00
284000,164,418,43.8,0.3,0.1,19.6,0.3,60,245,56.64,0.02
284000,107,307,43.9,0.0,0.0,19.6,0.0,42,210,48.81,0.00
284000,150,74,24.1,23.1,0.0,16.8,21.4,3,215,35.65,15.58
284000,151,17,44.0,0.0,0.0,20.0,0.0,1,586,102.89,0.00
285000,164,440,43.7,0.3,0.2,19.7,0.3,60,257,59.62,0.01
285000,107,277,44.5,0.0,0.0,19.3,0.0,33,207,48.28,0.00
285000,150,81,24.3,22.9,0.0,16.8,21.9,2,232,38.52,15.08
285000,151,5,43.8,0.0,0.0,20.2,0.0,2,264,47.08,0.00
286000,164,447,44.1,0.3,0.0,19.5,0.3,51,247,57.10,0.01
286000,107,297,44.2,0.0,0.1,19.5,0.0,40,226,52.29,0.00
286000,150,82,24.4,22.6,0.0,17.0,21.6,4,248,42.62,14.57
286000,151,7,44.3,0.0,0.0,19.7,0.0,2,225,43.40,0.00
287000,164,437,44.0,0.3,0.1,19.4,0.3,47,279,64.43,0.03
287000,107,284,44.1,0.0,0.2,19.6,0.0,35,236,54.43,0.00
287000,150,85,24.3,22.8,0.0,16.9,21.7,3,256,42.55,18.45
288000,164,402,44.0,0.3,0.0,19.5,0.3,50,301,68.74,0.04
288000,107,304,44.1,0.0,0.0,19.6,0.0,35,258,59.30,0.00
288000,150,83,24.6,22.9,0.0,16.6,21.9,4,254,43.07,16.91
288000,151,5,45.2,0.0,0.0,18.8,0.0,2,307,55.55,0.00
289000,164,434,44.1,0.2,0.0,19.5,0.2,47,282,64.44,0.02
289000,107,282,44.3,0.0,0.0,19.5,0.0,30,233,54.29,0.00
289000,150,87,24.0,23.0,0.0,17.0,22.0,1,241,41.26,14.71
289000,200,22,45.2,0.0,0.0,18.7,0.0,6,340,79.03,0.00
290000,164,478,43.9,0.4,0.0,19.5,0.4,59,259,59.86,0.02
290000,107,237,44.4,0.0,0.0,19.3,0.0,33,205,47.83,0.00
290000,150,86,24.4,22.5,0.0,17.1,21.5,3,232,40.19,13.61
290000,200,40,44.7,0.0,0.0,18.5,0.0,15,199,45.83,0.00
291000,164,437,44.0,0.4,0.1,19.4,0.4,55,299,68.71,0.03
291000,107,266,43.9,0.0,0.1,19.6,0.0,33,241,56.32,0.00
291000,150,104,24.0,23.2,0.0,16.8,21.5,5,231,40.34,14.01
291000,200,14,44.6,0.0,0.0,19.4,0.0,6,190,42.29,0.00
292000,164,442,43.9,0.3,0.0,19.6,0.3,64,280,64.70,0.06
292000,107,259,44.5,0.0,0.0,19.2,0.0,39,236,54.71,0.00
292000,150,79,24.2,22.9,0.0,16.9,21.9,3,235,38.72,16.55
292000,200,47,43.3,0.0,0.3,20.1,0.0,14,183,41.54,0.00
293000,164,428,43.8,0.3,0.1,19.7,0.3,54,279,63.48,0.01
293000,107,252,44.2,0.0,0.1,19.4,0.0,31,231,53.90,0.00
293000,150,93,24.7,22.2,0.0,17.1,20.6,4,228,39.25,13.11
293000,200,70,44.3,0.0,0.0,18.8,0.0,17,270,61.90,0.00
294000,164,353,44.1,0.2,0.0,19.5,0.2,41,281,65.48,0.03
294000,107,291,44.2,0.0,0.1,19.4,0.0,40,202,47.60,0.00
294000,150,118,24.5,22.6,0.0,16.8,21.7,3,289,51.90,13.50
294000,200,52,46.3,0.0,0.0,17.4,0.0,11,243,56.11,0.00
295000,107,373,44.2,0.0,0.1,19.5,0.0,49,222,52.52,0.00
295000,164,349,44.1,0.4,0.0,19.1,0.4,57,274,63.13,0.01
295000,150,104,24.1,22.9,0.0,17.0,21.9,2,265,47.47,13.53
295000,200,9,45.7,0.0,0.0,17.6,0.0,4,454,113.52,0.00
296000,164,413,44.2,0.2,0.0,19.5,0.2,51,239,54.90,0.01
296000,107,312,44.2,0.0,0.1,19.4,0.0,44,229,53.87,0.00
296000,150,120,24.0,23.0,0.0,17.0,22.0,2,276,50.03,12.69
297000,164,383,43.8,0.4,0.1,19.6,0.4,60,273,62.21,0.04
297000,107,363,44.3,0.0,0.1,19.4,0.0,57,229,53.88,0.00
297000,150,79,24.0,23.0,0.0,17.0,22.0,1,336,60.29,16.76
297000,200,7,46.3,0.0,0.0,17.7,0.0,2,155,34.83,0.00
298000,164,401,43.9,0.3,0.1,19.5,0.3,56,298,68.47,0.02
298000,107,326,44.0,0.0,0.2,19.5,0.0,47,234,55.09,0.00
298000,150,80,24.0,22.7,0.1,17.0,21.6,3,384,69.27,16.32
299000,164,379,44.2,0.2,0.0,19.5,0.2,51,262,59.46,0.02
299000,107,365,44.4,0.0,0.0,19.2,0.0,48,236,56.31,0.00
299000,150,95,24.0,23.0,0.0,17.0,22.0,2,339,60.77,13.51
300000,164,365,43.9,0.2,0.0,19.7,0.2,52,291,66.57,0.02
300000,107,349,43.9,0.0,0.1,19.5,0.0,53,275,64.50,0.00
300000,150,93,23.8,22.9,0.2,17.0,21.6,5,325,57.80,16.63
301000,164,365,44.2,0.2,0.0,19.5,0.2,52,276,63.67,0.01
301000,107,328,44.1,0.0,0.0,19.4,0.0,39,264,62.02,0.00
301000,150,85,23.8,23.0,0.0,17.1,21.9,2,293,51.70,15.39
302000,107,309,44.4,0.0,0.0,19.3,0.0,33,231,55.30,0.00
302000,150,190,24.6,23.0,0.1,16.3,22.1,8,170,31.44,12.28
302000,164,173,44.4,0.4,0.0,19.1,0.4,38,228,52.13,0.04
303000,107,574,46.0,0.0,0.1,17.8,0.0,69,174,41.08,0.00
303000,150,109,24.1,23.3,0.0,16.6,21.7,5,253,45.52,12.52
303000,164,83,45.0,0.5,0.0,18.3,0.5,17,202,46.93,0.17
304000,107,602,45.5,0.1,0.0,18.3,0.1,81,202,47.05,0.00
304000,150,99,24.1,23.2,0.0,16.7,21.8,3,382,69.46,12.90
304000,164,98,43.7,0.3,0.0,19.7,0.3,18,206,48.56,0.00
305000,107,560,45.0,0.0,0.1,18.7,0.0,82,223,51.91,0.00
305000,150,102,23.8,23.1,0.0,17.0,21.8,2,332,61.16,11.65
305000,164,82,44.2,0.6,0.0,19.2,0.6,11,216,49.78,0.00
306000,107,577,45.0,0.1,0.1,18.8,0.0,89,232,53.47,0.00
306000,150,104,23.8,23.3,0.0,16.9,21.8,2,270,49.51,12.16
306000,164,90,43.6,0.3,0.0,19.8,0.3,13,231,54.55,0.00
306000,203,39,43.0,1.1,0.0,19.7,1.1,14,147,36.27,0.00
307000,107,638,44.5,0.0,0.2,19.1,0.0,95,211,49.07,0.00
307000,150,80,23.2,23.4,0.2,17.2,21.3,4,218,38.03,12.24
307000,164,65,43.7,0.4,0.0,19.9,0.4,11,234,54.99,0.05
307000,203,42,43.8,0.3,0.0,19.9,0.3,8,235,53.29,0.00
308000,107,352,44.3,0.0,0.3,18.9,0.0,61,225,51.67,0.01
308000,150,90,24.0,23.0,0.0,17.0,22.0,2,296,51.53,15.60
308000,164,51,43.8,0.6,0.1,19.3,0.2,12,207,49.82,0.00
308000,203,51,44.2,0.2,0.0,19.5,0.2,15,190,46.19,0.00
309000,107,633,44.2,0.0,0.1,19.1,0.0,96,208,48.51,0.00
309000,150,105,24.1,22.8,0.0,17.1,21.8,3,339,61.19,15.05
309000,164,85,42.9,0.2,0.0,20.5,0.2,20,211,49.86,0.00
309000,203,23,44.3,0.3,0.0,19.4,0.3,6,213,48.11,0.14
310000,107,651,44.4,0.0,0.1,19.2,0.0,114,213,49.15,0.00
310000,164,110,44.2,0.3,0.1,19.2,0.2,21,215,49.25,0.00
310000,150,70,23.9,23.1,0.0,17.0,21.9,3,376,65.52,17.49
310000,203,30,43.4,1.0,0.0,19.5,1.0,9,120,27.67,0.00
311000,107,636,43.8,0.0,0.0,19.0,0.0,110,199,45.16,0.00
311000,150,97,24.2,23.0,0.0,16.8,21.7,4,201,34.02,12.36
311000,164,94,44.0,0.1,0.0,19.8,0.1,15,239,56.08,0.00
311000,203,17,44.4,0.0,0.0,19.6,0.0,3,239,55.75,0.00
312000,107,418,44.4,0.0,0.2,19.3,0.0,76,206,47.55,0.00
312000,164,105,43.1,0.3,0.1,19.7,0.3,20,211,48.13,0.01
312000,150,94,23.7,23.0,0.1,17.2,21.3,6,217,36.98,12.16
312000,203,20,44.1,0.1,0.0,19.9,0.1,3,176,39.23,0.00
313000,107,331,44.4,0.0,0.0,19.4,0.0,57,178,40.88,0.00
313000,164,226,43.6,0.3,0.2,19.4,0.2,34,200,46.71,0.01
313000,150,73,23.4,23.6,0.0,17.0,21.4,3,201,33.56,13.96
313000,203,27,43.5,1.2,0.1,19.3,0.9,10,249,55.75,0.00
314000,107,331,39.4,0.0,0.1,18.9,0.0,88,157,35.72,0.00
314000,164,322,43.9,0.5,0.0,19.1,0.5,54,230,52.66,0.03
314000,150,62,23.6,23.7,0.0,16.6,21.3,4,232,38.58,14.88
314000,203,28,44.2,0.2,0.0,18.8,0.2,10,213,50.98,0.00
315000,107,344,43.9,0.0,0.3,19.0,0.0,88,161,37.73,0.00
315000,164,305,43.6,0.4,0.0,19.6,0.4,49,230,52.48,0.03
315000,150,45,23.6,23.1,0.0,17.3,21.3,3,220,35.02,15.31
315000,203,12,29.6,2.6,0.1,18.8,1.8,9,217,48.33,0.46
316000,164,399,43.3,0.3,0.0,19.6,0.3,72,242,54.97,0.02
316000,107,370,44.5,0.0,0.1,18.9,0.0,72,184,42.84,0.00
316000,150,63,23.6,23.5,0.0,16.8,21.5,5,225,39.60,14.38
316000,203,12,24.6,11.8,0.0,17.6,8.2,7,85,16.13,2.11
316000,211,9,44.0,0.0,0.0,20.0,0.0,4,158,34.91,0.00
316000,212,6,44.0,0.0,0.0,20.0,0.0,1,251,52.42,0.00
317000,107,410,43.7,0.0,0.1,19.0,0.0,79,175,41.04,0.00
317000,164,326,42.2,0.3,0.1,20.6,0.2,71,255,57.94,0.06
317000,150,65,24.2,22.8,0.0,17.0,21.8,3,174,28.94,12.18
317000,212,11,43.5,0.0,0.0,19.4,0.0,5,163,37.15,0.00
318000,107,426,44.2,0.0,0.1,19.0,0.0,87,192,45.62,0.00
318000,164,343,44.0,0.4,0.2,19.1,0.4,59,251,57.58,0.01
318000,150,77,24.2,22.6,0.1,16.9,21.4,4,233,38.09,16.60
319000,107,428,44.8,0.0,0.0,18.7,0.0,74,159,37.74,0.00
319000,164,334,44.0,0.1,0.2,19.4,0.1,46,257,59.59,0.01
319000,150,78,24.0,22.9,0.0,17.0,21.9,2,230,38.30,14.05
320000,107,446,40.9,0.0,0.1,18.1,0.0,93,154,35.47,0.00
320000,164,347,43.9,0.4,0.1,19.4,0.4,54,233,53.81,0.05
320000,150,86,23.7,23.4,0.0,16.8,21.7,2,213,35.99,13.59
321000,107,442,44.9,0.0,0.1,18.7,0.0,92,188,44.61,0.01
321000,164,293,44.1,0.2,0.0,19.5,0.2,30,262,60.57,0.00
321000,150,105,24.0,23.0,0.0,17.0,22.0,1,193,33.93,10.49
322000,107,507,44.6,0.0,0.2,18.7,0.0,93,172,40.68,0.00
322000,164,278,43.9,0.2,0.0,19.6,0.2,45,251,57.22,0.00
322000,150,84,24.0,23.0,0.0,17.0,22.0,2,231,39.99,11.93
323000,107,393,44.7,0.0,0.2,18.5,0.0,78,154,37.21,0.00
323000,164,271,44.8,0.2,0.0,18.8,0.2,41,180,42.34,0.00
323000,150,122,24.4,22.6,0.0,16.9,21.7,9,192,33.10,12.56
324000,107,482,44.8,0.0,0.2,18.2,0.0,95,166,40.38,0.00
324000,164,111,47.3,0.3,0.0,16.5,0.2,26,234,53.60,0.03
324000,150,101,23.2,23.7,0.0,17.1,22.5,5,195,30.19,15.29
325000,107,521,45.2,0.0,0.2,17.9,0.0,100,185,43.76,0.00
325000,164,144,46.8,0.1,0.1,17.0,0.1,27,273,62.67,0.00
325000,150,41,23.0,24.0,0.0,17.0,23.0,1,200,29.94,15.80
326000,107,486,44.7,0.0,0.2,18.1,0.0,96,200,46.83,0.00
326000,164,162,46.0,0.3,0.4,17.2,0.0,28,277,63.64,0.00
326000,150,94,23.6,23.4,0.0,17.0,22.4,3,186,30.32,14.20
327000,107,492,44.0,0.0,0.1,17.5,0.0,74,213,49.42,0.00
327000,164,122,46.5,0.0,0.0,17.5,0.0,18,255,58.52,0.00
327000,150,116,23.1,23.9,0.0,17.0,22.5,3,173,27.29,13.01
328000,107,404,45.7,0.0,0.1,17.8,0.0,66,210,48.46,0.00
328000,150,181,23.4,23.8,0.0,16.8,22.1,8,213,32.99,16.03
328000,222,122,44.3,0.1,0.0,19.6,0.1,20,232,54.62,0.04
328000,164,39,46.6,0.1,0.0,17.3,0.1,10,284,65.48,0.57
329000,107,327,45.8,0.0,0.0,17.7,0.0,45,228,52.87,0.00
329000,222,144,44.1,0.4,0.0,19.2,0.4,34,240,53.99,0.56
329000,164,82,46.2,0.7,0.2,16.8,0.6,17,195,44.11,1.32
329000,150,65,24.7,22.6,0.0,16.8,21.4,4,258,43.08,12.60
330000,107,433,45.5,0.0,0.0,17.9,0.0,67,210,49.25,0.00
330000,222,191,44.5,0.4,0.0,18.9,0.4,37,211,49.59,0.09
330000,150,96,24.2,23.0,0.0,16.8,22.0,5,268,45.39,14.34
330000,164,87,46.3,1.0,0.0,16.6,1.0,16,348,75.89,2.61
331000,107,472,45.6,0.0,0.1,17.7,0.0,74,230,53.64,0.00
331000,222,187,44.4,0.2,0.2,19.0,0.2,39,240,54.87,0.30
331000,164,71,46.1,1.3,0.0,16.5,1.3,12,317,68.42,1.71
331000,150,64,24.2,22.9,0.2,16.4,21.6,3,213,36.67,13.35
332000,107,507,45.3,0.0,0.0,17.8,0.0,86,237,54.88,0.00
332000,222,181,43.9,0.3,0.0,19.6,0.3,43,211,49.22,0.04
332000,164,57,46.4,1.3,0.1,15.9,1.3,13,355,76.57,0.38
332000,150,33,24.5,22.8,0.0,16.2,21.5,5,189,30.27,11.58
333000,107,531,45.5,0.0,0.0,17.8,0.0,94,238,54.45,0.01
333000,222,189,44.2,0.5,0.0,19.1,0.5,41,201,46.58,0.02
333000,164,40,45.9,0.6,0.0,17.2,0.6,8,456,99.72,0.21
333000,150,39,23.9,23.2,0.0,16.9,22.0,2,245,42.48,14.11
334000,107,509,45.9,0.0,0.0,17.8,0.0,73,223,51.50,0.01
334000,222,193,44.2,0.5,0.1,19.0,0.5,44,233,54.24,0.02
334000,164,54,45.7,0.4,0.0,17.6,0.4,8,306,65.42,0.24
334000,150,40,24.0,23.0,0.0,17.0,22.0,1,234,40.10,14.06
335000,107,495,45.9,0.1,0.0,17.8,0.1,78,224,51.67,0.00
335000,222,201,43.3,0.7,0.7,18.4,0.4,52,226,52.67,0.00
335000,150,46,23.5,23.8,0.0,16.7,21.5,2,279,48.87,14.21
335000,234,43,23.3,23.5,0.0,17.2,22.5,2,224,37.77,13.12
335000,164,39,45.9,0.6,0.0,17.3,0.6,10,449,95.50,0.44
336000,107,316,44.0,0.1,0.3,18.2,0.0,66,213,49.54,0.00
336000,222,153,43.8,0.3,0.3,19.0,0.2,35,247,57.16,0.00
336000,150,96,23.3,23.7,0.0,17.0,21.9,6,202,34.31,12.46
336000,164,41,46.1,0.3,0.0,17.4,0.3,7,453,98.25,0.19
337000,107,299,45.0,0.0,0.0,18.8,0.0,51,199,47.25,0.00
337000,222,84,44.5,0.3,0.1,18.8,0.3,19,307,71.28,0.00
337000,164,57,40.6,0.7,0.5,22.0,0.6,14,240,53.76,0.16
337000,150,49,24.6,22.5,0.0,16.9,21.6,2,288,49.36,15.05
338000,107,510,45.4,0.0,0.1,18.3,0.0,71,205,48.18,0.00
338000,222,168,44.1,0.4,0.0,19.4,0.4,32,245,56.56,0.02
338000,150,88,23.4,23.3,0.0,17.3,22.2,5,192,32.54,12.46
338000,164,61,46.0,0.3,0.0,17.6,0.3,8,303,65.38,0.16
339000,107,470,45.4,0.0,0.2,18.2,0.0,79,188,44.55,0.00
339000,222,143,45.3,0.7,0.0,18.0,0.7,34,202,46.83,0.23
339000,150,60,23.0,23.6,0.0,17.4,21.8,6,164,24.18,17.64
339000,164,58,45.2,0.6,0.7,17.5,0.6,10,303,66.56,0.74
340000,107,278,45.0,0.0,0.0,18.2,0.0,47,187,43.90,0.00
340000,222,174,45.6,0.4,0.0,17.8,0.4,32,264,61.13,0.16
340000,164,60,46.2,0.6,0.0,16.9,0.6,18,245,54.26,0.24
340000,150,28,23.0,24.0,0.0,17.0,23.0,1,192,27.96,17.32
341000,107,474,45.5,0.0,0.1,18.2,0.0,74,203,47.64,0.00
341000,222,194,45.4,0.5,0.1,17.9,0.5,35,266,60.98,0.02
341000,150,33,23.0,24.0,0.0,17.0,23.0,1,201,33.54,16.24
341000,164,25,46.2,0.6,0.1,17.1,0.6,8,383,85.52,0.26
342000,107,466,45.3,0.0,0.1,18.0,0.0,80,197,45.20,0.00
342000,222,155,45.8,0.3,0.1,17.8,0.3,30,271,62.56,0.00
342000,164,59,45.5,0.7,0.4,17.2,0.5,12,362,82.49,0.43
342000,150,51,23.3,23.9,0.0,16.9,22.7,3,138,20.20,15.85
343000,107,528,44.5,0.0,0.1,18.3,0.0,94,187,43.67,0.00
343000,222,151,43.8,0.3,0.2,19.6,0.2,39,284,66.53,0.04
343000,150,44,23.0,24.0,0.0,17.0,23.0,1,208,29.65,19.65
343000,164,42,46.2,0.4,0.1,17.0,0.4,12,361,78.78,0.10
343000,241,18,24.0,23.0,0.0,17.0,22.0,1,282,51.55,9.30
344000,107,290,42.0,0.0,0.1,18.6,0.0,65,164,38.26,0.00
344000,222,167,45.3,0.4,0.0,18.1,0.4,28,259,59.60,0.07
344000,150,78,23.2,23.9,0.0,17.0,22.3,5,208,32.64,16.52
344000,164,45,44.4,0.4,0.5,18.6,0.4,14,228,51.96,0.18
344000,243,34,43.4,0.0,0.3,18.2,0.0,12,96,25.13,0.00
345000,107,494,45.0,0.0,0.1,17.9,0.0,81,201,47.27,0.00
345000,222,177,46.0,0.6,0.0,17.4,0.5,27,254,57.20,0.06
345000,150,83,23.1,24.0,0.0,16.9,23.0,3,241,37.25,18.73
345000,164,55,45.5,0.7,0.0,17.6,0.7,8,285,63.02,0.23
345000,243,17,44.8,0.0,0.0,17.5,0.0,4,202,48.56,0.00
346000,107,526,45.9,0.0,0.0,17.7,0.0,73,227,53.29,0.00
346000,222,148,46.3,0.3,0.0,17.4,0.3,19,275,62.82,0.03
346000,150,85,22.8,23.8,0.0,17.4,22.7,4,198,30.92,15.44
346000,164,50,45.4,0.0,0.2,18.0,0.0,14,308,70.22,0.00
346000,243,27,34.7,0.0,0.3,21.8,0.0,6,141,32.49,0.00
347000,107,471,44.8,0.0,0.2,17.8,0.0,83,216,50.99,0.01
347000,222,168,45.9,0.8,0.1,17.2,0.8,34,248,56.47,0.85
347000,150,92,22.7,24.5,0.0,16.6,22.6,4,222,34.37,17.23
347000,164,36,45.4,0.2,0.5,17.1,0.2,10,278,63.86,0.00
347000,243,17,44.1,0.0,0.7,17.8,0.0,3,163,38.44,0.00
348000,107,261,46.1,0.0,0.0,17.6,0.0,44,209,48.43,0.00
348000,222,160,45.9,0.3,0.0,17.7,0.3,21,301,67.66,0.13
348000,150,80,23.3,23.5,0.0,17.2,22.6,4,174,26.84,13.69
348000,164,42,45.7,0.0,0.1,17.7,0.0,7,318,70.88,0.00
348000,243,42,35.1,0.0,1.8,19.0,0.0,15,172,43.73,0.00
349000,107,463,45.1,0.0,0.1,17.9,0.0,77,210,48.91,0.03
349000,222,114,45.9,0.5,0.1,17.6,0.5,17,299,67.13,0.47
349000,150,85,23.4,23.8,0.0,16.8,22.8,3,182,26.19,16.39
349000,243,63,39.1,0.1,0.1,17.3,0.0,18,205,46.51,0.00
349000,164,34,45.8,0.5,0.0,17.6,0.5,7,261,57.52,1.56
350000,107,252,45.4,0.0,0.0,18.1,0.0,41,208,48.78,0.00
350000,222,151,45.8,0.6,0.2,17.4,0.6,34,221,51.18,0.06
350000,243,121,43.8,0.0,0.5,17.7,0.0,28,183,43.25,0.00
350000,150,91,22.7,24.0,0.0,16.9,22.7,2,246,38.62,18.96
350000,164,12,47.8,0.8,0.0,15.3,0.8,3,210,43.61,2.37
351000,107,245,43.9,0.0,0.1,17.9,0.0,47,200,46.52,0.00
351000,243,193,42.1,0.0,0.6,18.0,0.0,38,169,39.21,0.00
351000,222,146,46.0,0.4,0.1,17.5,0.4,20,226,51.34,0.50
351000,150,72,23.0,24.0,0.0,17.0,23.0,2,214,33.76,15.86
351000,250,72,0.2,0.1,0.0,7.8,0.0,33,66,3.94,0.00
351000,164,13,46.8,1.5,0.0,15.5,1.5,2,316,65.31,6.26
352000,107,398,45.1,0.0,0.2,17.9,0.0,77,207,48.40,0.00
352000,243,186,42.4,0.1,0.1,17.8,0.1,53,205,47.64,0.00
352000,222,135,46.2,0.4,0.0,17.4,0.4,24,244,55.58,0.17
352000,150,94,23.4,23.8,0.0,16.8,22.3,4,189,28.31,15.27
352000,250,16,0.4,0.4,0.8,12.5,0.0,8,133,7.92,0.00
352000,164,8,47.5,1.4,0.0,15.1,1.4,4,303,63.84,2.23
353000,107,229,45.0,0.2,0.0,18.1,0.1,49,181,42.71,0.02
353000,243,165,42.2,0.0,0.2,18.0,0.0,44,212,48.93,0.02
353000,222,130,45.9,0.8,0.0,17.1,0.8,28,242,56.44,0.19
353000,150,74,22.5,24.5,0.0,16.9,22.5,4,206,32.81,15.39
354000,107,410,45.7,0.0,0.2,17.8,0.0,67,219,51.40,0.00
354000,243,259,33.7,0.0,0.3,18.5,0.0,79,163,37.28,0.00
354000,222,123,45.8,0.5,0.0,17.7,0.5,19,212,48.15,0.02
354000,150,81,23.2,24.0,0.0,16.7,22.7,6,202,32.44,15.15
355000,107,411,46.1,0.0,0.0,17.7,0.0,67,223,52.03,0.00
355000,243,157,45.1,0.0,0.1,17.6,0.0,33,228,53.04,0.00
355000,150,125,22.7,24.4,0.0,16.8,22.5,7,232,35.46,16.80
355000,222,114,45.9,0.6,0.0,17.5,0.6,16,233,53.49,0.51
355000,253,8,0.0,0.0,0.0,4.4,0.0,3,242,3.91,0.00
356000,107,502,46.4,0.0,0.0,17.3,0.0,86,193,45.02,0.00
356000,243,140,46.1,0.0,0.0,17.3,0.0,23,231,53.91,0.00
356000,150,107,22.8,23.9,0.1,17.2,22.6,3,255,41.68,16.61
356000,222,102,46.2,0.4,0.0,17.4,0.4,13,265,59.21,0.16
357000,107,256,46.3,0.0,0.1,17.4,0.0,42,243,57.46,0.00
357000,243,157,45.9,0.0,0.2,17.4,0.0,24,239,55.21,0.00
357000,150,146,22.9,23.8,0.0,17.3,22.5,3,237,39.22,15.01
357000,222,87,45.7,0.5,0.0,17.9,0.5,16,254,56.98,0.39
358000,107,330,46.5,0.0,0.0,17.2,0.0,65,216,50.17,0.00
358000,150,199,25.2,20.9,0.6,16.4,19.7,28,198,30.54,14.77
358000,243,77,46.2,0.1,0.0,17.3,0.1,13,219,50.69,0.02
358000,222,60,45.5,0.8,0.0,17.5,0.8,15,235,53.95,0.44
359000,107,445,45.9,0.0,0.1,17.5,0.0,68,258,59.80,0.00
359000,150,158,23.1,23.8,0.0,17.0,22.8,4,299,47.20,19.68
359000,257,147,0.0,1.2,0.0,9.2,0.0,44,75,4.23,0.00
359000,243,51,46.5,0.0,0.0,17.2,0.0,12,215,49.52,0.00
359000,222,47,46.4,0.4,0.2,17.0,0.4,9,285,61.68,2.02
360000,107,495,45.8,0.0,0.1,17.8,0.0,76,231,53.59,0.01
360000,243,84,46.1,0.0,0.0,17.6,0.0,17,187,44.90,0.00
360000,150,84,22.1,23.4,0.3,18.2,22.0,5,307,50.69,18.67
360000,222,58,46.8,1.0,0.0,16.2,1.0,16,245,53.44,2.05
360000,257,43,0.0,0.9,0.0,8.6,0.0,10,43,3.00,0.00
361000,107,423,45.7,0.0,0.1,17.8,0.0,59,252,58.72,0.01
361000,257,264,0.1,1.1,0.1,12.4,0.0,77,67,4.57,0.00
361000,150,141,23.0,24.2,0.0,16.8,22.7,7,195,29.75,15.54
361000,243,76,45.9,0.0,0.1,17.7,0.0,11,253,58.00,0.00
361000,222,47,46.5,0.9,0.0,16.6,0.9,10,233,48.58,4.35
361000,261,38,46.0,0.0,0.0,17.8,0.0,6,266,58.95,0.00
361000,268,17,0.0,0.0,0.0,1.5,0.0,2,1033,8.89,0.00
362000,107,507,44.4,0.0,0.1,17.6,0.0,97,230,52.93,0.00
362000,261,121,43.8,0.0,0.0,18.2,0.0,24,196,45.41,0.00
362000,150,95,23.2,24.0,0.0,16.9,22.9,4,224,36.87,15.85
362000,243,68,45.8,0.0,0.0,17.7,0.0,9,320,70.46,0.00
362000,222,54,44.1,1.8,0.7,17.4,1.8,18,352,76.67,1.94
362000,268,13,0.0,0.0,0.0,1.9,0.0,3,998,6.48,0.00
363000,107,638,45.9,0.0,0.1,17.5,0.0,110,224,51.91,0.00
363000,243,86,43.8,0.0,0.0,18.1,0.0,21,269,61.22,0.00
363000,150,59,23.6,23.5,0.0,16.9,22.5,4,191,29.98,14.41
363000,222,42,46.2,1.0,0.0,16.7,1.0,11,261,56.25,0.40
363000,268,21,0.0,0.0,0.0,1.9,0.0,3,737,5.36,0.00
364000,107,634,46.3,0.0,0.1,17.4,0.0,92,225,52.02,0.00
364000,150,78,23.0,23.9,0.0,17.1,22.9,2,238,38.97,17.23
364000,243,40,46.2,0.0,0.0,17.8,0.0,5,312,71.01,0.00
364000,268,31,0.0,0.0,0.0,2.5,0.0,6,752,7.40,0.00
364000,222,19,44.4,0.9,0.0,18.7,0.9,5,320,70.69,0.35
365000,107,657,45.5,0.0,0.3,17.7,0.0,110,218,50.28,0.00
365000,150,62,23.0,24.0,0.0,17.0,23.0,1,253,42.43,15.34
